Date/Time,EMS:Temperatura Habitacion [C](TimeStep),EMS:Temperatura exterior [C](TimeStep),M_SC:Surface Inside Face Temperature [C](TimeStep),M_SC:Surface Outside Face Temperature [C](TimeStep),M_SC:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),M_SC:Surface Inside Face Convection Heat Gain Rate [W](TimeStep),M_SC:Surface Inside Face Conduction Heat Transfer Rate [W](TimeStep),H_M2:Surface Inside Face Temperature [C](TimeStep),H_M2:Surface Outside Face Temperature [C](TimeStep),H_M2:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),H_M2:Surface Inside Face Convection Heat Gain Rate [W](TimeStep),H_M2:Surface Inside Face Conduction Heat Transfer Rate [W](TimeStep),M_SC2:Surface Inside Face Temperature [C](TimeStep),M_SC2:Surface Outside Face Temperature [C](TimeStep),M_SC2:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),M_SC2:Surface Inside Face Convection Heat Gain Rate [W](TimeStep),M_SC2:Surface Inside Face Conduction Heat Transfer Rate [W](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 01/27  02:36:00,18.674549904135618,20.4,19.708359276396643,18.699864544242979,13.0,41.14432336571625,-1.4657536399416096,18.648755308377024,18.64869792340076,6.6,0.779038063262749,-13.105379013582738,18.699864544242979,19.708359276396643,6.6,-0.7645426346664658,1.4730821885590607,20.4,18.674550203598586,18.67450026587926 
 01/27  02:37:00,18.67450026587926,20.4,19.70835784898301,18.699816093792025,13.0,41.14440827969864,-1.4658222148488367,18.64870450215121,18.648647118981488,6.6,0.7790733378090257,-13.104966681882275,18.699816093792025,19.70835784898301,6.6,-0.7645785082901092,1.4731504585441553,20.4,18.674500565320675,18.674450629674604 
 01/27  02:38:00,18.674450629674604,20.4,19.708356421640997,18.699767645344524,13.0,41.14449318942034,-1.465890786936152,18.648653698024515,18.648596316661235,6.6,0.7791086109233081,-13.104554371539374,18.699767645344524,19.708356421640997,6.6,-0.764614380456651,1.4732187257240018,20.4,18.674450929094463,18.67440099552155 
 01/27  02:39:00,18.67440099552155,20.4,19.708354994370628,18.699719198900409,13.0,41.144578094880078,-1.4659593562047584,18.648602895996829,18.648545516439943,6.6,0.7791438826059179,-13.104142072468838,18.699719198900409,19.708354994370628,6.6,-0.7646502511668417,1.4732869900983728,20.400000000000007,18.674401294919855,18.674351363420027 
 01/27  02:40:00,18.674351363420027,20.4,19.708353567172027,18.69967075445956,13.0,41.14466299607088,-1.4660279226571594,18.64855209606809,18.648494718317506,6.6,0.7791791528562118,-13.103729795370777,18.69967075445956,19.708353567172027,6.6,-0.7646861204196087,1.4733552516675608,20.399999999999996,18.674351662796778,18.674301733369935 
 01/27  02:41:00,18.674301733369935,20.4,19.708352140044988,18.69962231202191,13.0,41.144747893003529,-1.4660964862909166,18.648501298238199,18.648443922293859,6.6,0.7792144216746186,-13.103317530158952,18.69962231202191,19.708352140044988,6.6,-0.7647219882154884,1.473423510430948,20.4,18.674302032725138,18.67425210537119 
 01/27  02:42:00,18.67425210537119,20.4,19.70835071298956,18.699573871587356,13.0,41.14483278567696,-1.4661650471072652,18.64845050250708,18.648393128368907,6.6,0.7792496890606019,-13.102905283800299,18.699573871587356,19.70835071298956,6.6,-0.7647578545541589,1.4734917663885024,20.4,18.67425240470484,18.674202479423703 
 01/27  02:43:00,18.674202479423703,20.4,19.708349286005757,18.699525433155814,13.0,41.14491767408949,-1.4662336051066283,18.64839970887465,18.64834233654257,6.6,0.7792849550142691,-13.102493052605338,18.699525433155814,19.708349286005757,6.6,-0.7647937194357274,1.4735600195404182,20.4,18.67420277873581,18.674152855527397 
 01/27  02:44:00,18.674152855527397,20.4,19.70834785909364,18.69947699672721,13.0,41.14500255823753,-1.4663021602901112,18.64834891734082,18.648291546814759,6.6,0.7793202195357274,-13.102080839811987,18.69947699672721,19.70834785909364,6.6,-0.7648295828603015,1.4736282698869237,20.400000000000003,18.674153154817956,18.674103233682176 
 01/27  02:45:00,18.674103233682176,20.4,19.70834643225321,18.69942856230147,13.0,41.145087438121077,-1.4663707126571937,18.648298127905503,18.648240759185396,6.6,0.7793554826247623,-13.10166864119805,18.69942856230147,19.70834643225321,6.6,-0.7648654448285244,1.4736965174285715,20.4,18.674103532951194,18.674053613887965 
 01/27  02:46:00,18.674053613887965,20.4,19.70834500548438,18.699380129878525,13.0,41.14517231374519,-1.466439262205502,18.648247340568625,18.64818997365439,6.6,0.7793907442813737,-13.10125646106688,18.699380129878525,19.70834500548438,6.6,-0.764901305340504,1.4737647621661092,20.399999999999996,18.67405391313544,18.674003996144678 
 01/27  02:47:00,18.674003996144678,20.4,19.708343578787124,18.699331699458314,13.0,41.14525718511136,-1.4665078089342239,18.648196555330089,18.648139190221668,6.6,0.7794260045058835,-13.100844294660443,18.699331699458314,19.708343578787124,6.6,-0.7649371643970985,1.4738330041003498,20.400000000000003,18.67400429537062,18.67395438045223 
 01/27  02:48:00,18.67395438045223,20.4,19.708342152161508,18.699283271040764,13.0,41.14534205221642,-1.4665763528443017,18.648145772189826,18.64808840888713,6.6,0.7794612632978626,-13.100432148416078,18.699283271040764,19.708342152161508,6.6,-0.7649730219986296,1.4739012432323662,20.400000000000007,18.673954679656636,18.67390476681055 
 01/27  02:49:00,18.67390476681055,20.4,19.708340725607557,18.699234844625829,13.0,41.145426915058049,-1.466644893936906,18.648094991147734,18.64803762965071,6.6,0.7794965206581692,-13.100020014379452,18.699234844625829,19.708340725607557,6.6,-0.7650088781458485,1.4739694795629066,20.400000000000003,18.673905065993418,18.673855155219564 
 01/27  02:50:00,18.673855155219564,20.4,19.70833929912516,18.699186420213449,13.0,41.14551177364256,-1.4667134322116793,18.648044212203748,18.647986852512305,6.6,0.7795317765864817,-13.09960790111877,18.699186420213449,19.70833929912516,6.6,-0.7650447328392919,1.4740377130928808,20.399999999999996,18.67385545438089,18.673805545679199 
 01/27  02:51:00,18.673805545679199,20.4,19.70833787271436,18.699137997803555,13.0,41.145596627967879,-1.4667819676694345,18.647993435357767,18.647936077471845,6.6,0.7795670310837655,-13.099195801745135,18.699137997803555,19.70833787271436,6.6,-0.7650805860789594,1.4741059438230698,20.4,18.673805844818994,18.673755938189378 
 01/27  02:52:00,18.673755938189378,20.4,19.708336446375204,18.699089577396089,13.0,41.145681478031857,-1.4668505003102366,18.647942660609716,18.64788530452924,6.6,0.7796022841499134,-13.098783718432069,18.699089577396089,19.708336446375204,6.6,-0.7651164378653879,1.4741741717540582,20.399999999999996,18.673756237307644,18.673706332750024 
 01/27  02:53:00,18.673706332750024,20.4,19.708335020107776,18.699041158990988,13.0,41.14576632382838,-1.466919030134768,18.64789188795951,18.647834533684404,6.6,0.7796375357851401,-13.09837165441437,18.699041158990988,19.708335020107776,6.6,-0.7651522881991134,1.4742423968859116,20.399999999999996,18.67370663184676,18.673656729361065 
 01/27  02:54:00,18.673656729361065,20.4,19.70833359391189,18.698992742588147,13.0,41.14585116536908,-1.4669875571412737,18.647841117407059,18.647783764937264,6.6,0.7796727859900893,-13.097959602274584,18.698992742588147,19.70833359391189,6.6,-0.7651881370790634,1.4743106192183045,20.4,18.67365702843627,18.67360712802242 
 01/27  02:55:00,18.67360712802242,20.4,19.708332167787547,18.698944328187474,13.0,41.14593600265437,-1.4670560813319316,18.64779034895229,18.647732998287716,6.6,0.7797080347644391,-13.097547571110513,18.698944328187474,19.708332167787547,6.6,-0.7652239845048084,1.4743788387499038,20.4,18.673607427076104,18.673557528734024 
 01/27  02:56:00,18.673557528734024,20.4,19.708330741734828,18.69889591578887,13.0,41.14602083567855,-1.467124602709538,18.64773958259511,18.647682233735698,6.6,0.7797432821089404,-13.097135553501577,18.69889591578887,19.708330741734828,6.6,-0.765259830475705,1.4744470554789866,20.399999999999996,18.673557827766176,18.67350793149578 
 01/27  02:57:00,18.67350793149578,20.4,19.708329315753557,18.698847505392189,13.0,41.14610566445218,-1.4671931212722723,18.647688818335444,18.647631471281114,6.6,0.7797785280232716,-13.096723553751131,18.698847505392189,19.708329315753557,6.6,-0.7652956749897141,1.474515269404577,20.4,18.67350823050641,18.6734583363076 
 01/27  02:58:00,18.6734583363076,20.4,19.70832788984382,18.69879909699733,13.0,41.146190488970827,-1.467261637021012,18.647638056173194,18.64758071092388,6.6,0.7798137725073254,-13.09631156923721,18.69879909699733,19.70832788984382,6.6,-0.7653315180469431,1.4745834805250822,20.4,18.67345863529671,18.673408743169384 
 01/27  02:59:00,18.673408743169384,20.4,19.708326464005617,18.698750690604184,13.0,41.14627530923384,-1.467330149954262,18.647587296108289,18.64752995266391,6.6,0.7798490155603505,-13.09589960319565,18.698750690604184,19.708326464005617,6.6,-0.7653673596468558,1.4746516888400792,20.4,18.673409042136976,18.673359152081038 
 01/27  03:00:00,18.673359152081038,20.4,19.70832503823906,18.698702286212649,13.0,41.14636012523469,-1.467398660071729,18.647536538140636,18.647479196501128,6.6,0.7798842571824544,-13.09548765246969,18.698702286212649,19.70832503823906,6.6,-0.7654031997892372,1.4747198943497633,20.399999999999996,18.673359451027108,18.673309563042474 
 01/27  03:01:00,18.673309563042474,20.4,19.708323612543969,18.698653883822659,13.0,41.14644493698416,-1.4674671673692843,18.647485782270154,18.64742844243544,6.6,0.779919497373315,-13.0950757181643,18.698653883822659,19.708323612543969,6.6,-0.7654390384748387,1.4747880970544594,20.4,18.673309861967036,18.673259976053588 
 01/27  03:02:00,18.673259976053588,20.4,19.708322186920634,18.69860548343414,13.0,41.14652974446532,-1.4675356718505366,18.647435028496756,18.647377690466774,6.6,0.779954736132396,-13.094663798723989,18.69860548343414,19.708322186920634,6.6,-0.7654748757045184,1.474856296954623,20.399999999999996,18.67326027495663,18.6732103911143 
 01/27  03:03:00,18.6732103911143,20.4,19.708320761368844,18.69855708504699,13.0,41.146614547690017,-1.4676041735125274,18.647384276820369,18.647326940595034,6.6,0.7799899734595899,-13.094251898981705,18.69855708504699,19.708320761368844,6.6,-0.7655107114775255,1.474924494051392,20.399999999999996,18.673210689995835,18.67316080822453 
 01/27  03:04:00,18.67316080822453,20.4,19.708319335888516,18.698508688661176,13.0,41.14669934666374,-1.4676726723549963,18.647333527240894,18.647276192820148,6.6,0.7800252093554335,-13.093840012050628,18.698508688661176,19.708319335888516,6.6,-0.7655465457953621,1.474992688345254,20.400000000000003,18.67316110708455,18.673111227384195 
 01/27  03:05:00,18.673111227384195,20.4,19.708317910479964,18.698460294276637,13.0,41.14678414136811,-1.4677411683824305,18.64728277975826,18.647225447142014,6.6,0.78006044381939,-13.09342814543353,18.698460294276637,19.708317910479964,6.6,-0.7655823786587791,1.4750608798370868,20.400000000000003,18.673111526222706,18.67306164859321 
 01/27  03:06:00,18.67306164859321,20.4,19.708316485142779,18.698411901893264,13.0,41.14686893182658,-1.4678096615891723,18.647232034372374,18.64717470356057,6.6,0.7800956768521034,-13.093016291707756,18.698411901893264,19.708316485142779,6.6,-0.765618210066811,1.4751290685277037,20.4,18.673061947410216,18.673012071851507 
 01/27  03:07:00,18.673012071851507,20.4,19.708315059877334,18.698363511511013,13.0,41.14695371801717,-1.4678781519816596,18.647181291083159,18.64712396207571,6.6,0.780130908453359,-13.092604457842319,18.698363511511013,19.708315059877334,6.6,-0.7656540400205306,1.4751972544169092,20.400000000000003,18.673012370647009,18.672962497159003 
 01/27  03:08:00,18.672962497159003,20.4,19.70831363468341,18.698315123129814,13.0,41.14703849995342,-1.467946639558039,18.647130549890517,18.64707322268737,6.6,0.7801661386239078,-13.092192636417686,18.698315123129814,19.70831363468341,6.6,-0.7656898685200455,1.4752654375048336,20.400000000000003,18.672962795933,18.672912924515619 
 01/27  03:09:00,18.672912924515619,20.4,19.708312209561006,18.698266736749564,13.0,41.147123277635099,-1.4680151243197089,18.647079810794386,18.647022485395448,6.6,0.7802013673632136,-13.091780836531655,18.698266736749564,19.708312209561006,6.6,-0.7657256955647116,1.475333617791997,20.4,18.672913223268116,18.672863353921274 
 01/27  03:10:00,18.672863353921274,20.4,19.708310784510166,18.698218352370206,13.0,41.14720805105925,-1.4680836062679046,18.647029073794653,18.64697175019988,6.6,0.7802365946721344,-13.091369045969202,18.698218352370206,19.708310784510166,6.6,-0.7657615211552803,1.4754017952783343,20.400000000000003,18.672863652652265,18.672813785375884 
 01/27  03:11:00,18.672813785375884,20.4,19.708309359530849,18.698169969991679,13.0,41.14729282022906,-1.4681520854014883,18.646978338891274,18.646921017100554,6.6,0.7802718205495975,-13.090957281823039,18.698169969991679,19.708309359530849,6.6,-0.7657973452923951,1.475469969964236,20.400000000000003,18.672814084085379,18.672764218879377 
 01/27  03:12:00,18.672764218879377,20.4,19.708307934623009,18.69812158961388,13.0,41.14737758514663,-1.4682205617199722,18.646927606084114,18.64687028609743,6.6,0.7803070449974269,-13.090545521218609,18.69812158961388,19.708307934623009,6.6,-0.7658331679751976,1.4755381418501244,20.4,18.672764517567378,18.672714654431667 
 01/27  03:13:00,18.672714654431667,20.4,19.708306509786618,18.69807321123672,13.0,41.14746234581365,-1.4682890352239413,18.646876875373147,18.646819557190363,6.6,0.7803422680137985,-13.090133791905029,18.69807321123672,19.708306509786618,6.6,-0.7658689892035808,1.4756063109354794,20.4,18.672714953098166,18.67266509203268 
 01/27  03:14:00,18.67266509203268,20.4,19.708305085021807,18.698024834860136,13.0,41.14754710222273,-1.4683575059163224,18.646826146758227,18.646768830379334,6.6,0.7803774896009657,-13.089722064082432,18.698024834860136,19.708305085021807,6.6,-0.7659048089776517,1.4756744772193258,20.399999999999996,18.672665390677687,18.672615531682334 
 01/27  03:15:00,18.672615531682334,20.4,19.708303660328498,18.697976460483998,13.0,41.14763185437809,-1.4684259737963997,18.646775420239334,18.646718105664197,6.6,0.7804127097568895,-13.089310367101208,18.697976460483998,19.708303660328498,6.6,-0.7659406272963376,1.4757426407015657,20.4,18.67261583030585,18.672565973380537 
 01/27  03:16:00,18.672565973380537,20.4,19.708302235706577,18.697928088108247,13.0,41.14771660228713,-1.4684944388629704,18.646724695816319,18.646667383044929,6.6,0.7804479284835015,-13.088898672220678,18.697928088108247,19.708302235706577,6.6,-0.7659764441603894,1.475810801381614,20.4,18.672566271982566,18.672516417127203 
 01/27  03:17:00,18.672516417127203,20.4,19.708300811156165,18.697879717732755,13.0,41.14780134594203,-1.4685629011179529,18.64667397348916,18.646616662521386,6.6,0.7804831457786559,-13.088487008263716,18.697879717732755,19.708300811156165,6.6,-0.7660122595686267,1.475878959260511,20.400000000000003,18.672516715707734,18.67246686292225 
 01/27  03:18:00,18.67246686292225,20.4,19.708299386677298,18.697831349357494,13.0,41.1478860853411,-1.4686313605615098,18.646623253257716,18.646565944093543,6.6,0.7805183616443909,-13.088075346489643,18.697831349357494,19.708299386677298,6.6,-0.7660480735226591,1.475947114337802,20.400000000000003,18.6724671614813,18.67241731076559 
 01/27  03:19:00,18.67241731076559,20.4,19.708297962269808,18.697782982982348,13.0,41.14797082049385,-1.4686998171909747,18.646572535121959,18.646515227761254,6.6,0.7805535760786684,-13.087663715715092,18.697782982982348,19.708297962269808,6.6,-0.7660838860216284,1.4760152666139093,20.4,18.672417609303158,18.67236776065714 
 01/27  03:20:00,18.67236776065714,20.4,19.708296537933749,18.697734618607254,13.0,41.14805555139711,-1.4687682710065427,18.64652181908174,18.6464645135245,6.6,0.7805887890835266,-13.087252085076843,18.697734618607254,19.708296537933749,6.6,-0.7661196970661781,1.4760834160879873,20.4,18.67236805917322,18.672318212596819 
 01/27  03:21:00,18.672318212596819,20.4,19.708295113669278,18.697686256232083,13.0,41.148140278042,-1.4688367220099699,18.646471105137054,18.646413801383127,6.6,0.7806240006568198,-13.086840489247248,18.697686256232083,19.708295113669278,6.6,-0.7661555066548063,1.4761515627601665,20.400000000000003,18.672318511091416,18.67226866658454 
 01/27  03:22:00,18.67226866658454,20.4,19.708293689476176,18.697637895856777,13.0,41.14822500044142,-1.4689051701990448,18.646420393287728,18.646363091337134,6.6,0.7806592108010156,-13.08642888883858,18.697637895856777,19.708293689476176,6.6,-0.7661913147883712,1.4762197066301542,20.400000000000003,18.67226896505766,18.672219122620214 
 01/27  03:23:00,18.672219122620214,20.4,19.708292265354687,18.69758953748125,13.0,41.14830971858057,-1.4689736155790679,18.646369683533775,18.646312383386339,6.6,0.7806944195130028,-13.086017328645847,18.69758953748125,19.708292265354687,6.6,-0.7662271214670875,1.476287847698828,20.4,18.67221942107185,18.67216958070376 
 01/27  03:24:00,18.67216958070376,20.4,19.708290841304515,18.697541181105448,13.0,41.14839443247699,-1.4690420581475674,18.646318975875006,18.646261677530764,6.6,0.7807296267961073,-13.085605759692424,18.697541181105448,19.708290841304515,6.6,-0.7662629266915987,1.4763559859669684,20.4,18.67216987913392,18.672120040835094 
 01/27  03:25:00,18.672120040835094,20.4,19.708289417325849,18.6974928267293,13.0,41.1484791421199,-1.469110497908673,18.64626827031144,18.64621097377022,6.6,0.78076483264711,-13.085194231569849,18.6974928267293,19.708289417325849,6.6,-0.7662987304624416,1.4764241214350958,20.4,18.672120339243784,18.67207050301414 
