Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 01/29  10:37:00,20.4,20.39999999999999,20.400000502638539,20.400000501963814 
 01/29  10:38:00,20.4,20.400000000000003,20.400000501963814,20.400000501289978 
 01/29  10:39:00,20.4,20.4,20.40000050128998,20.400000500617027 
 01/29  10:40:00,20.4,20.399999999999996,20.400000500617023,20.40000049994495 
 01/29  10:41:00,20.4,20.4,20.40000049994495,20.400000499273756 
 01/29  10:42:00,20.4,20.399999999999996,20.40000049927375,20.400000498603434 
 01/29  10:43:00,20.4,20.4,20.400000498603434,20.400000497933978 
 01/29  10:44:00,20.4,20.4,20.400000497933975,20.400000497265397 
 01/29  10:45:00,20.4,20.399999999999996,20.400000497265397,20.40000049659768 
 01/29  10:46:00,20.4,20.39999999999999,20.40000049659768,20.400000495930834 
 01/29  10:47:00,20.4,20.399999999999996,20.40000049593083,20.400000495264864 
 01/29  10:48:00,20.4,20.4,20.400000495264864,20.400000494599778 
 01/29  10:49:00,20.4,20.4,20.400000494599778,20.400000493935584 
 01/29  10:50:00,20.4,20.4,20.40000049393558,20.400000493272299 
 01/29  10:51:00,20.4,20.399999999999996,20.400000493272299,20.400000492609935 
 01/29  10:52:00,20.4,20.4,20.400000492609935,20.400000491948494 
 01/29  10:53:00,20.4,20.399999999999996,20.400000491948498,20.40000049128798 
 01/29  10:54:00,20.4,20.4,20.400000491287984,20.400000490628384 
 01/29  10:55:00,20.4,20.4,20.400000490628384,20.40000048996971 
 01/29  10:56:00,20.4,20.399999999999996,20.40000048996971,20.40000048931196 
 01/29  10:57:00,20.4,20.4,20.40000048931196,20.400000488655129 
 01/29  10:58:00,20.4,20.4,20.400000488655129,20.40000048799921 
 01/29  10:59:00,20.4,20.399999999999996,20.40000048799921,20.40000048734421 
 01/29  11:00:00,20.4,20.399999999999996,20.40000048734421,20.400000486690119 
 01/29  11:01:00,20.4,20.4,20.400000486690119,20.400000486036924 
 01/29  11:02:00,20.4,20.4,20.400000486036924,20.40000048538462 
 01/29  11:03:00,20.4,20.4,20.40000048538462,20.400000484733206 
 01/29  11:04:00,20.4,20.4,20.40000048473321,20.40000048408267 
 01/29  11:05:00,20.4,20.4,20.40000048408267,20.400000483433016 
 01/29  11:06:00,20.4,20.4,20.400000483433016,20.40000048278423 
 01/29  11:07:00,20.4,20.399999999999996,20.400000482784234,20.40000048213632 
 01/29  11:08:00,20.4,20.4,20.40000048213632,20.400000481489287 
 01/29  11:09:00,20.4,20.4,20.400000481489287,20.400000480843127 
 01/29  11:10:00,20.4,20.399999999999996,20.400000480843123,20.40000048019784 
 01/29  11:11:00,20.4,20.4,20.400000480197844,20.400000479553417 
 01/29  11:12:00,20.4,20.399999999999996,20.400000479553417,20.400000478909854 
 01/29  11:13:00,20.4,20.399999999999996,20.400000478909857,20.40000047826715 
 01/29  11:14:00,20.4,20.4,20.400000478267147,20.4000004776253 
 01/29  11:15:00,20.4,20.4,20.400000477625306,20.400000476984315 
 01/29  11:16:00,20.4,20.4,20.40000047698431,20.400000476344187 
 01/29  11:17:00,20.4,20.399999999999996,20.40000047634419,20.400000475704926 
 01/29  11:18:00,20.4,20.399999999999996,20.40000047570493,20.400000475066528 
 01/29  11:19:00,20.4,20.399999999999996,20.400000475066528,20.400000474428987 
 01/29  11:20:00,20.4,20.4,20.400000474428987,20.400000473792294 
 01/29  11:21:00,20.4,20.4,20.400000473792294,20.400000473156444 
 01/29  11:22:00,20.4,20.4,20.400000473156444,20.400000472521435 
 01/29  11:23:00,20.4,20.4,20.400000472521435,20.400000471887265 
 01/29  11:24:00,20.4,20.4,20.40000047188726,20.400000471253937 
 01/29  11:25:00,20.4,20.399999999999996,20.40000047125394,20.40000047062145 
 01/29  11:26:00,20.4,20.4,20.40000047062145,20.400000469989807 
 01/29  11:27:00,20.4,20.399999999999996,20.400000469989807,20.400000469359005 
 01/29  11:28:00,20.4,20.399999999999996,20.400000469359005,20.400000468729048 
 01/29  11:29:00,20.4,20.4,20.400000468729048,20.40000046809993 
 01/29  11:30:00,20.4,20.4,20.400000468099934,20.400000467471647 
 01/29  11:31:00,20.4,20.399999999999996,20.400000467471643,20.400000466844199 
 01/29  11:32:00,20.4,20.4,20.400000466844199,20.40000046621757 
 01/29  11:33:00,20.4,20.399999999999996,20.40000046621757,20.400000465591764 
 01/29  11:34:00,20.4,20.399999999999996,20.400000465591764,20.400000464966774 
 01/29  11:35:00,20.4,20.399999999999996,20.400000464966778,20.40000046434259 
 01/29  11:36:00,20.4,20.4,20.400000464342587,20.400000463719207 
 01/29  11:37:00,20.4,20.4,20.400000463719207,20.400000463096619 
 01/29  11:38:00,20.4,20.399999999999996,20.400000463096619,20.400000462474826 
 01/29  11:39:00,20.4,20.399999999999996,20.40000046247482,20.40000046185384 
 01/29  11:40:00,20.4,20.399999999999996,20.400000461853844,20.400000461233668 
 01/29  11:41:00,20.4,20.399999999999996,20.400000461233668,20.40000046061432 
 01/29  11:42:00,20.4,20.399999999999996,20.400000460614316,20.400000459995807 
 01/29  11:43:00,20.4,20.399999999999996,20.40000045999581,20.40000045937814 
 01/29  11:44:00,20.4,20.399999999999996,20.400000459378146,20.400000458761338 
 01/29  11:45:00,20.4,20.4,20.40000045876134,20.400000458145397 
 01/29  11:46:00,20.4,20.399999999999996,20.4000004581454,20.40000045753032 
 01/29  11:47:00,20.4,20.4,20.40000045753032,20.400000456916119 
 01/29  11:48:00,20.4,20.399999999999996,20.400000456916119,20.40000045630279 
 01/29  11:49:00,20.4,20.399999999999996,20.400000456302796,20.400000455690344 
 01/29  11:50:00,20.4,20.399999999999996,20.400000455690344,20.400000455078766 
 01/29  11:51:00,20.4,20.4,20.400000455078766,20.40000045446804 
 01/29  11:52:00,20.4,20.399999999999996,20.40000045446804,20.400000453858156 
 01/29  11:53:00,20.4,20.4,20.400000453858163,20.400000453249107 
 01/29  11:54:00,20.4,20.4,20.400000453249107,20.40000045264087 
 01/29  11:55:00,20.4,20.399999999999996,20.40000045264087,20.400000452033443 
 01/29  11:56:00,20.4,20.399999999999996,20.400000452033443,20.40000045142681 
 01/29  11:57:00,20.4,20.399999999999996,20.40000045142681,20.400000450820973 
 01/29  11:58:00,20.4,20.399999999999996,20.400000450820977,20.400000450215925 
 01/29  11:59:00,20.4,20.4,20.400000450215928,20.400000449611658 
 01/29  12:00:00,20.4,20.399999999999996,20.40000044961166,20.400000449008187 
 01/29  12:01:00,20.4,20.400000000000003,20.400000449008183,20.400000448405505 
 01/29  12:02:00,20.4,20.399999999999996,20.400000448405505,20.40000044780362 
 01/29  12:03:00,20.4,20.4,20.40000044780362,20.400000447202549 
 01/29  12:04:00,20.4,20.4,20.40000044720255,20.40000044660229 
 01/29  12:05:00,20.4,20.399999999999996,20.400000446602289,20.400000446002847 
 01/29  12:06:00,20.4,20.399999999999996,20.400000446002847,20.400000445404218 
 01/29  12:07:00,20.4,20.399999999999996,20.400000445404218,20.400000444806403 
 01/29  12:08:00,20.4,20.400000000000003,20.4000004448064,20.400000444209394 
 01/29  12:09:00,20.4,20.4,20.400000444209398,20.400000443613199 
 01/29  12:10:00,20.4,20.399999999999996,20.400000443613196,20.40000044301781 
 01/29  12:11:00,20.4,20.399999999999996,20.40000044301781,20.400000442423225 
 01/29  12:12:00,20.4,20.4,20.40000044242322,20.400000441829435 
 01/29  12:13:00,20.4,20.399999999999996,20.400000441829439,20.40000044123643 
 01/29  12:14:00,20.4,20.399999999999996,20.400000441236427,20.400000440644214 
 01/29  12:15:00,20.4,20.4,20.40000044064421,20.400000440052776 
 01/29  12:16:00,20.4,20.4,20.40000044005277,20.400000439462109 
 01/29  12:17:00,20.4,20.4,20.400000439462109,20.400000438872224 
 01/29  12:18:00,20.4,20.399999999999996,20.400000438872227,20.40000043828311 
 01/29  12:19:00,20.4,20.4,20.400000438283116,20.400000437694776 
 01/29  12:20:00,20.4,20.4,20.400000437694776,20.40000043710721 
 01/29  12:21:00,20.4,20.399999999999996,20.40000043710721,20.400000436520416 
 01/29  12:22:00,20.4,20.399999999999996,20.400000436520416,20.400000435934396 
 01/29  12:23:00,20.4,20.400000000000003,20.400000435934396,20.40000043534915 
 01/29  12:24:00,20.4,20.4,20.400000435349147,20.40000043476468 
 01/29  12:25:00,20.4,20.399999999999996,20.40000043476468,20.400000434181 
 01/29  12:26:00,20.4,20.4,20.400000434181,20.400000433598107 
 01/29  12:27:00,20.4,20.399999999999996,20.40000043359811,20.400000433016005 
 01/29  12:28:00,20.4,20.399999999999996,20.400000433016005,20.400000432434707 
 01/29  12:29:00,20.4,20.399999999999996,20.40000043243471,20.4000004318542 
 01/29  12:30:00,20.4,20.4,20.400000431854204,20.40000043127449 
 01/29  12:31:00,20.4,20.4,20.40000043127449,20.400000430695579 
 01/29  12:32:00,20.4,20.4,20.400000430695579,20.40000043011747 
 01/29  12:33:00,20.4,20.399999999999996,20.40000043011747,20.400000429540165 
 01/29  12:34:00,20.4,20.4,20.400000429540165,20.400000428963677 
 01/29  12:35:00,20.4,20.399999999999996,20.40000042896368,20.400000428388009 
