Date/Time,EMS:Temperatura Habitacion [C](TimeStep),EMS:Temperatura exterior [C](TimeStep),M_SC:Surface Inside Face Temperature [C](TimeStep),M_SC:Surface Outside Face Temperature [C](TimeStep),M_SC:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),M_SC:Surface Inside Face Convection Heat Gain Rate [W](TimeStep),M_SC:Surface Inside Face Conduction Heat Transfer Rate [W](TimeStep),H_M2:Surface Inside Face Temperature [C](TimeStep),H_M2:Surface Outside Face Temperature [C](TimeStep),H_M2:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),H_M2:Surface Inside Face Convection Heat Gain Rate [W](TimeStep),H_M2:Surface Inside Face Conduction Heat Transfer Rate [W](TimeStep),M_SC2:Surface Inside Face Temperature [C](TimeStep),M_SC2:Surface Outside Face Temperature [C](TimeStep),M_SC2:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),M_SC2:Surface Inside Face Convection Heat Gain Rate [W](TimeStep),M_SC2:Surface Inside Face Conduction Heat Transfer Rate [W](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 01/28  15:22:00,20.39999999980238,20.4,20.3999999999964,20.39999999980073,13.0,2.1387995730037799e-10,-2.176841462642187e-10,20.3999999997993,20.399999999799236,0.1,1.4095007827563678e-12,-2.9965303838253027e-10,20.39999999980073,20.3999999999964,6.6,4.978610377293079e-11,-6.320806278381496e-11,20.4,20.39999999980238,20.399999999802089 
 01/28  15:23:00,20.399999999802089,20.4,20.399999999996277,20.399999999800177,13.0,2.214883352280594e-10,-2.2408949007513e-10,20.399999999799357,20.3999999997993,0.1,1.2501800483732953e-12,-2.4971086531877525e-10,20.399999999800177,20.399999999996277,6.6,5.772612894361372e-11,-7.081644071149639e-11,20.4,20.399999999802089,20.399999999801748 
 01/28  15:24:00,20.399999999801748,20.4,20.399999999996188,20.399999999799669,13.0,2.2677193101117154e-10,-2.2877156879985704e-10,20.3999999997994,20.399999999799357,0.1,1.0729763744166122e-12,-2.1641608327627185e-10,20.399999999799669,20.399999999996188,6.6,6.27691179033718e-11,-7.439302862621843e-11,20.4,20.399999999801748,20.399999999801378 
 01/28  15:25:00,20.399999999801378,20.4,20.399999999996127,20.399999999799254,13.0,2.3036477614368778e-10,-2.3163283913163468e-10,20.399999999799446,20.3999999997994,0.1,8.843926480039957e-13,-1.9976869225502017e-10,20.399999999799254,20.399999999996127,6.6,6.41639871901134e-11,-7.393782652798108e-11,20.399999999999996,20.399999999801375,20.399999999800998 
 01/28  15:26:00,20.399999999800998,20.4,20.3999999999961,20.399999999798927,13.0,2.3163283913163468e-10,-2.321205556654604e-10,20.399999999799478,20.399999999799446,0.1,6.958089215913789e-13,-1.3317912817001345e-10,20.399999999798927,20.3999999999961,6.6,6.255452262848848e-11,-7.010112312855199e-11,20.4,20.399999999800998,20.399999999800625 
 01/28  15:27:00,20.399999999800625,20.4,20.399999999996124,20.399999999798685,13.0,2.3057611997501225e-10,-2.2997460291662719e-10,20.3999999997995,20.399999999799478,0.1,5.137280822964386e-13,-1.1653173714876177e-10,20.399999999798685,20.399999999996124,6.6,5.858451004314702e-11,-6.42160102870548e-11,20.4,20.399999999800629,20.39999999980027 
 01/28  15:28:00,20.39999999980027,20.4,20.399999999996188,20.399999999798504,13.0,2.2677193101117154e-10,-2.253575530630769e-10,20.39999999979952,20.3999999997995,0.1,3.430272954574321e-13,-8.32369551062584e-11,20.399999999798504,20.399999999996188,6.6,5.3326925808505617e-11,-5.7420493249082937e-11,20.399999999999996,20.399999999800273,20.39999999979995 
 01/28  15:29:00,20.39999999979995,20.4,20.39999999999628,20.39999999979838,13.0,2.2106564756541047e-10,-2.187896370742237e-10,20.39999999979953,20.39999999979952,0.1,1.9183516997145492e-13,-4.994217306375504e-11,20.39999999979838,20.39999999999628,6.6,4.742555574921425e-11,-5.0364860726404e-11,20.400000000000003,20.39999999979995,20.399999999799669 
 01/28  15:30:00,20.399999999799669,20.4,20.399999999996405,20.399999999798309,13.0,2.1409130113170249e-10,-2.1124628801771904e-10,20.399999999799538,20.39999999979953,0.1,6.015170583850706e-14,-3.329478204250336e-11,20.399999999798309,20.399999999996405,6.6,4.1094995140156237e-11,-4.278899723431095e-11,20.399999999999996,20.399999999799669,20.399999999799424 
 01/28  15:31:00,20.399999999799424,20.4,20.39999999999653,20.399999999798298,13.0,2.0606023554137209e-10,-2.0321522242738864e-10,20.399999999799538,20.399999999799538,0.1,-5.20230969414115e-14,0.0,20.399999999798298,20.39999999999653,6.6,3.4013351069006598e-11,-3.427021511015482e-11,20.4,20.399999999799424,20.39999999979922 
