Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 01/31  08:23:00,20.4,20.4,22.726723325082589,22.726708479369476 
 01/31  08:24:00,20.4,20.4,22.72670848720915,22.726693641591579 
 01/31  08:25:00,20.4,20.4,22.72669364943116,22.726678803909125 
 01/31  08:26:00,20.4,20.4,22.726678811748614,22.726663966322115 
 01/31  08:27:00,20.4,20.399999999999996,22.726663974161505,22.726649128830546 
 01/31  08:28:00,20.4,20.4,22.726649136669847,22.726634291434423 
 01/31  08:29:00,20.4,20.4,22.726634299273625,22.726619454133759 
 01/31  08:30:00,20.4,20.4,22.726619461972864,22.726604616928556 
 01/31  08:31:00,20.4,20.400000000000003,22.72660462476757,22.726589779818825 
 01/31  08:32:00,20.4,20.399999999999996,22.726589787657745,22.726574942804566 
 01/31  08:33:00,20.4,20.4,22.72657495064339,22.7265601058858 
 01/31  08:34:00,20.4,20.4,22.72656011372453,22.726545269062517 
 01/31  08:35:00,20.4,20.4,22.72654527690115,22.726530432334728 
 01/31  08:36:00,20.4,20.4,22.726530440173275,22.72651559570242 
 01/31  08:37:00,20.4,20.400000000000003,22.726515603540869,22.726500759165594 
 01/31  08:38:00,20.4,20.4,22.726500767003946,22.72648592272424 
 01/31  08:39:00,20.4,20.4,22.726485930562505,22.726471086378369 
 01/31  08:40:00,20.4,20.4,22.72647109421653,22.726456250127958 
 01/31  08:41:00,20.4,20.400000000000003,22.726456257966029,22.726441413973025 
 01/31  08:42:00,20.4,20.4,22.726441421811,22.726426577913555 
 01/31  08:43:00,20.4,20.4,22.726426585751445,22.726411741949538 
 01/31  08:44:00,20.4,20.4,22.726411749787329,22.726396906080958 
 01/31  08:45:00,20.4,20.4,22.726396913918657,22.726382070307808 
 01/31  08:46:00,20.4,20.399999999999996,22.726382078145407,22.726367234630084 
 01/31  08:47:00,20.4,20.4,22.72636724246759,22.726352399047767 
 01/31  08:48:00,20.4,20.4,22.72635240688518,22.726337563560838 
 01/31  08:49:00,20.4,20.4,22.726337571398156,22.726322728169295 
 01/31  08:50:00,20.4,20.4,22.72632273600652,22.726307892873117 
 01/31  08:51:00,20.4,20.4,22.726307900710244,22.72629305767232 
 01/31  08:52:00,20.4,20.4,22.72629306550935,22.72627822256688 
 01/31  08:53:00,20.4,20.4,22.72627823040382,22.726263387556825 
 01/31  08:54:00,20.4,20.399999999999996,22.726263395393674,22.72624855264216 
 01/31  08:55:00,20.4,20.4,22.726248560478916,22.72623371782292 
 01/31  08:56:00,20.4,20.4,22.726233725659577,22.726218883099109 
 01/31  08:57:00,20.4,20.400000000000003,22.72621889093567,22.726204048470753 
 01/31  08:58:00,20.4,20.4,22.72620405630722,22.726189213937844 
 01/31  08:59:00,20.4,20.400000000000003,22.726189221774218,22.726174379500386 
 01/31  09:00:00,20.4,20.399999999999996,22.72617438733666,22.726159545158376 
 01/31  09:01:00,20.4,20.399999999999996,22.726159552994557,22.726144710911826 
 01/31  09:02:00,20.4,20.4,22.726144718747919,22.72612987676073 
 01/31  09:03:00,20.4,20.399999999999996,22.72612988459673,22.726115042705108 
 01/31  09:04:00,20.4,20.400000000000003,22.72611505054101,22.72610020874495 
 01/31  09:05:00,20.4,20.4,22.726100216580759,22.72608537488026 
 01/31  09:06:00,20.4,20.4,22.726085382715973,22.726070541111036 
 01/31  09:07:00,20.4,20.4,22.72607054894666,22.726055707437287 
 01/31  09:08:00,20.4,20.4,22.726055715272815,22.726040873859004 
 01/31  09:09:00,20.4,20.4,22.726040881694439,22.72602604037619 
 01/31  09:10:00,20.4,20.4,22.726026048211524,22.726011206988848 
 01/31  09:11:00,20.4,20.4,22.726011214824088,22.725996373696984 
 01/31  09:12:00,20.4,20.399999999999996,22.72599638153213,22.725981540500589 
 01/31  09:13:00,20.4,20.4,22.725981548335644,22.72596670739967 
 01/31  09:14:00,20.4,20.400000000000003,22.72596671523463,22.725951874394228 
 01/31  09:15:00,20.4,20.4,22.725951882229095,22.725937041484259 
 01/31  09:16:00,20.4,20.4,22.725937049319027,22.72592220866976 
 01/31  09:17:00,20.4,20.400000000000003,22.725922216504438,22.72590737595075 
 01/31  09:18:00,20.4,20.4,22.725907383785335,22.725892543327214 
 01/31  09:19:00,20.4,20.4,22.725892551161704,22.72587771079916 
 01/31  09:20:00,20.4,20.4,22.72587771863355,22.725862878366578 
 01/31  09:21:00,20.4,20.4,22.725862886200877,22.725848046029474 
 01/31  09:22:00,20.4,20.4,22.72584805386368,22.725833213787817 
 01/31  09:23:00,20.4,20.4,22.725833221621927,22.725818381641614 
 01/31  09:24:00,20.4,20.4,22.725818389475636,22.725803549590848 
 01/31  09:25:00,20.4,20.399999999999996,22.72580355742477,22.725788717635518 
 01/31  09:26:00,20.4,20.4,22.725788725469344,22.725773885775618 
 01/31  09:27:00,20.4,20.4,22.72577389360935,22.72575905401114 
 01/31  09:28:00,20.4,20.399999999999996,22.725759061844778,22.72574422234209 
 01/31  09:29:00,20.4,20.4,22.725744230175637,22.72572939076848 
 01/31  09:30:00,20.4,20.4,22.725729398601929,22.72571455929029 
 01/31  09:31:00,20.4,20.399999999999996,22.725714567123647,22.725699727907533 
 01/31  09:32:00,20.4,20.399999999999996,22.725699735740798,22.72568489662019 
 01/31  09:33:00,20.4,20.4,22.72568490445336,22.72567006542828 
 01/31  09:34:00,20.4,20.4,22.72567007326136,22.72565523433178 
 01/31  09:35:00,20.4,20.400000000000003,22.72565524216476,22.72564040333068 
 01/31  09:36:00,20.4,20.4,22.725640411163569,22.72562557242496 
 01/31  09:37:00,20.4,20.399999999999996,22.725625580257753,22.725610741614639 
 01/31  09:38:00,20.4,20.4,22.725610749447339,22.7255959108997 
 01/31  09:39:00,20.4,20.4,22.725595918732308,22.72558108028016 
 01/31  09:40:00,20.4,20.399999999999996,22.725581088112678,22.725566249756019 
 01/31  09:41:00,20.4,20.4,22.725566257588434,22.725551419327279 
 01/31  09:42:00,20.4,20.399999999999996,22.7255514271596,22.725536588993927 
 01/31  09:43:00,20.4,20.4,22.725536596826154,22.725521758755968 
 01/31  09:44:00,20.4,20.4,22.7255217665881,22.725506928613386 
 01/31  09:45:00,20.4,20.400000000000003,22.72550693644542,22.725492098566197 
 01/31  09:46:00,20.4,20.4,22.72549210639814,22.725477268614396 
 01/31  09:47:00,20.4,20.399999999999996,22.72547727644625,22.725462438757974 
 01/31  09:48:00,20.4,20.400000000000003,22.725462446589725,22.725447608996928 
 01/31  09:49:00,20.4,20.4,22.72544761682859,22.725432779331269 
 01/31  09:50:00,20.4,20.4,22.725432787162835,22.725417949760975 
 01/31  09:51:00,20.4,20.4,22.725417957592449,22.725403120286076 
 01/31  09:52:00,20.4,20.4,22.72540312811745,22.725388290906574 
 01/31  09:53:00,20.4,20.4,22.725388298737856,22.72537346162248 
 01/31  09:54:00,20.4,20.400000000000003,22.725373469453669,22.725358632433804 
 01/31  09:55:00,20.4,20.4,22.7253586402649,22.72534380334057 
 01/31  09:56:00,20.4,20.4,22.725343811171578,22.725328974342763 
 01/31  09:57:00,20.4,20.4,22.72532898217367,22.725314145440384 
 01/31  09:58:00,20.4,20.4,22.725314153271197,22.725299316633419 
 01/31  09:59:00,20.4,20.400000000000003,22.725299324464137,22.72528448792186 
 01/31  10:00:00,20.4,20.4,22.72528449575249,22.725269659305707 
 01/31  10:01:00,20.4,20.399999999999996,22.725269667136236,22.725254830784978 
 01/31  10:02:00,20.4,20.399999999999996,22.725254838615418,22.725240002359667 
 01/31  10:03:00,20.4,20.4,22.725240010190008,22.725225174029786 
 01/31  10:04:00,20.4,20.399999999999996,22.725225181860034,22.72521034579532 
 01/31  10:05:00,20.4,20.4,22.72521035362547,22.72519551765628 
 01/31  10:06:00,20.4,20.4,22.725195525486347,22.725180689612665 
 01/31  10:07:00,20.4,20.4,22.72518069744263,22.72516586166447 
 01/31  10:08:00,20.4,20.4,22.725165869494338,22.725151033811686 
 01/31  10:09:00,20.4,20.400000000000003,22.72515104164146,22.72513620605431 
 01/31  10:10:00,20.4,20.4,22.725136213883994,22.725121378392325 
 01/31  10:11:00,20.4,20.400000000000003,22.72512138622191,22.725106550825744 
 01/31  10:12:00,20.4,20.400000000000003,22.725106558655239,22.72509172335455 
 01/31  10:13:00,20.4,20.400000000000003,22.725091731183949,22.725076895978757 
 01/31  10:14:00,20.4,20.4,22.72507690380806,22.72506206869836 
 01/31  10:15:00,20.4,20.399999999999996,22.725062076527576,22.725047241513374 
 01/31  10:16:00,20.4,20.4,22.72504724934249,22.725032414423777 
 01/31  10:17:00,20.4,20.399999999999996,22.725032422252803,22.72501758742958 
 01/31  10:18:00,20.4,20.400000000000003,22.72501759525851,22.72500276053077 
 01/31  10:19:00,20.4,20.400000000000003,22.72500276835961,22.72498793372734 
 01/31  10:20:00,20.4,20.4,22.724987941556085,22.72497310701929 
 01/31  10:21:00,20.4,20.4,22.724973114847939,22.72495828040662 
 01/31  10:22:00,20.4,20.4,22.724958288235177,22.724943453889336 
 01/31  10:23:00,20.4,20.399999999999996,22.724943461717794,22.72492862746745 
 01/31  10:24:00,20.4,20.400000000000003,22.724928635295819,22.72491380114097 
 01/31  10:25:00,20.4,20.4,22.72491380896924,22.72489897490991 
 01/31  10:26:00,20.4,20.4,22.72489898273808,22.72488414877426 
 01/31  10:27:00,20.4,20.399999999999996,22.724884156602344,22.724869322734035 
 01/31  10:28:00,20.4,20.4,22.72486933056202,22.724854496789218 
 01/31  10:29:00,20.4,20.4,22.72485450461711,22.724839670939809 
 01/31  10:30:00,20.4,20.400000000000003,22.72483967876761,22.724824845185787 
 01/31  10:31:00,20.4,20.4,22.72482485301349,22.724810019527145 
 01/31  10:32:00,20.4,20.4,22.724810027354747,22.724795193963876 
 01/31  10:33:00,20.4,20.4,22.72479520179139,22.724780368495954 
 01/31  10:34:00,20.4,20.4,22.724780376323375,22.724765543123366 
 01/31  10:35:00,20.4,20.400000000000003,22.724765550950694,22.724750717846129 
 01/31  10:36:00,20.4,20.399999999999996,22.724750725673365,22.72473589266424 
 01/31  10:37:00,20.4,20.400000000000003,22.72473590049138,22.724721067577684 
 01/31  10:38:00,20.4,20.4,22.72472107540473,22.724706242586469 
 01/31  10:39:00,20.4,20.4,22.724706250413424,22.724691417690616 
 01/31  10:40:00,20.4,20.399999999999996,22.724691425517475,22.724676592890107 
 01/31  10:41:00,20.4,20.4,22.724676600716874,22.724661768184963 
 01/31  10:42:00,20.4,20.399999999999996,22.72466177601163,22.724646943575175 
 01/31  10:43:00,20.4,20.4,22.724646951401753,22.724632119060748 
 01/31  10:44:00,20.4,20.4,22.724632126887227,22.724617294641694 
 01/31  10:45:00,20.4,20.400000000000003,22.72461730246808,22.724602470318023 
 01/31  10:46:00,20.4,20.400000000000003,22.724602478144314,22.724587646089736 
 01/31  10:47:00,20.4,20.4,22.724587653915937,22.724572821956845 
 01/31  10:48:00,20.4,20.400000000000003,22.72457282978295,22.724557997919349 
 01/31  10:49:00,20.4,20.4,22.724558005745359,22.724543173977254 
 01/31  10:50:00,20.4,20.399999999999996,22.724543181803168,22.72452835013055 
 01/31  10:51:00,20.4,20.399999999999996,22.724528357956375,22.724513526379263 
