Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),SURFACE 2:Surface Inside Face Temperature [C](TimeStep),SURFACE 2:Surface Outside Face Temperature [C](TimeStep),THERMAL ZONE 1 THERMAL ZONE:Zone Mean Air Temperature [C](TimeStep) 
 01/31  11:30:00,20.4,22.252869575011506,20.44553524720257,22.339999999999996 
 01/31  11:31:00,20.4,22.252869574986857,20.445535247242265,22.339999999999996 
 01/31  11:32:00,20.4,22.252869574953607,20.445535247283235,22.339999999999996 
 01/31  11:33:00,20.4,22.252869574912488,20.44553524732516,22.339999999999996 
 01/31  11:34:00,20.4,22.252869574864306,20.445535247367552,22.339999999999996 
 01/31  11:35:00,20.4,22.2528695748099,20.4455352474098,22.339999999999993 
 01/31  11:36:00,20.4,22.252869574750132,20.445535247451215,22.339999999999996 
 01/31  11:37:00,20.4,22.25286957468591,20.445535247491115,22.339999999999996 
 01/31  11:38:00,20.4,22.252869574618206,20.44553524752883,22.34 
 01/31  11:39:00,20.4,22.25286957454814,20.445535247563708,22.339999999999996 
 01/31  11:40:00,20.4,22.25286957447709,20.44553524759514,22.339999999999996 
 01/31  11:41:00,20.4,22.252869574406756,20.445535247622573,22.34 
 01/31  11:42:00,20.4,22.252869574339115,20.445535247645605,22.339999999999996 
 01/31  11:43:00,20.4,22.25286957427626,20.445535247663997,22.339999999999996 
 01/31  11:44:00,20.4,22.252869574220206,20.44553524767779,22.339999999999996 
 01/31  11:45:00,20.4,22.25286957417269,20.445535247687236,22.339999999999996 
 01/31  11:46:00,20.4,22.252869574134987,20.44553524769279,22.339999999999996 
 01/31  11:47:00,20.4,22.252869574107805,20.445535247695005,22.34 
 01/31  11:48:00,20.4,22.25286957409125,20.445535247694508,22.34 
 01/31  11:49:00,20.4,22.25286957408484,20.445535247691957,22.34 
 01/31  11:50:00,20.4,22.252869574087693,20.445535247688092,22.339999999999996 
 01/31  11:51:00,20.4,22.252869574098685,20.44553524768366,22.34 
 01/31  11:52:00,20.4,22.25286957411661,20.445535247679416,22.340000000000003 
 01/31  11:53:00,20.4,22.252869574140263,20.445535247676055,22.339999999999996 
 01/31  11:54:00,20.4,22.252869574168482,20.44553524767421,22.339999999999996 
 01/31  11:55:00,20.4,22.25286957420024,20.445535247674467,22.339999999999996 
 01/31  11:56:00,20.4,22.25286957423469,20.445535247677345,22.339999999999996 
 01/31  11:57:00,20.4,22.252869574271205,20.445535247683296,22.339999999999996 
 01/31  11:58:00,20.4,22.252869574309305,20.44553524769257,22.34 
 01/31  11:59:00,20.4,22.25286957434858,20.44553524770516,22.339999999999996 
 01/31  12:00:00,20.4,22.252869574388583,20.445535247720823,22.339999999999996 
 01/31  12:01:00,20.4,22.252869574428846,20.445535247739144,22.339999999999996 
 01/31  12:02:00,20.4,22.252869574468924,20.445535247759658,22.339999999999996 
 01/31  12:03:00,20.4,22.25286957450843,20.445535247781923,22.339999999999996 
 01/31  12:04:00,20.4,22.2528695745471,20.44553524780554,22.339999999999996 
 01/31  12:05:00,20.4,22.252869574584828,20.445535247830154,22.34 
 01/31  12:06:00,20.4,22.252869574621748,20.445535247855357,22.339999999999996 
 01/31  12:07:00,20.4,22.25286957465824,20.44553524788064,22.339999999999996 
 01/31  12:08:00,20.4,22.25286957469494,20.44553524790542,22.34 
 01/31  12:09:00,20.4,22.25286957473272,20.445535247929083,22.34 
 01/31  12:10:00,20.4,22.25286957477253,20.445535247951046,22.34 
 01/31  12:11:00,20.4,22.252869574815282,20.445535247970767,22.339999999999996 
 01/31  12:12:00,20.4,22.252869574861755,20.44553524798782,22.339999999999996 
 01/31  12:13:00,20.4,22.25286957491249,20.445535248001914,22.339999999999996 
 01/31  12:14:00,20.4,22.252869574967754,20.445535248012888,22.34 
 01/31  12:15:00,20.4,22.252869575027447,20.445535248020725,22.339999999999996 
 01/31  12:16:00,20.4,22.25286957509101,20.445535248025582,22.339999999999996 
 01/31  12:17:00,20.4,22.252869575157433,20.445535248027788,22.34 
 01/31  12:18:00,20.4,22.252869575225258,20.445535248027856,22.339999999999996 
 01/31  12:19:00,20.4,22.25286957529273,20.445535248026356,22.339999999999996 
 01/31  12:20:00,20.4,22.252869575357977,20.44553524802384,22.340000000000003 
 01/31  12:21:00,20.4,22.25286957541921,20.445535248020754,22.339999999999996 
 01/31  12:22:00,20.4,22.25286957547491,20.44553524801741,22.339999999999996 
 01/31  12:23:00,20.4,22.252869575523935,20.445535248014053,22.34 
 01/31  12:24:00,20.4,22.252869575565498,20.445535248010806,22.339999999999996 
 01/31  12:25:00,20.4,22.25286957559911,20.445535248007673,22.339999999999996 
 01/31  12:26:00,20.4,22.252869575624498,20.445535248004497,22.339999999999996 
 01/31  12:27:00,20.4,22.252869575641494,20.445535248001022,22.34 
 01/31  12:28:00,20.4,22.252869575650035,20.445535247996972,22.339999999999996 
 01/31  12:29:00,20.4,22.252869575650188,20.44553524799216,22.339999999999996 
 01/31  12:30:00,20.4,22.252869575642258,20.44553524798658,22.34 
 01/31  12:31:00,20.4,22.252869575626853,20.445535247980356,22.339999999999996 
 01/31  12:32:00,20.4,22.25286957560479,20.445535247973712,22.34 
 01/31  12:33:00,20.4,22.25286957557703,20.445535247966912,22.339999999999996 
 01/31  12:34:00,20.4,22.25286957554453,20.445535247960247,22.339999999999996 
 01/31  12:35:00,20.4,22.252869575508157,20.44553524795404,22.339999999999996 
 01/31  12:36:00,20.4,22.25286957546862,20.445535247948637,22.339999999999996 
 01/31  12:37:00,20.4,22.25286957542646,20.445535247944388,22.339999999999993 
 01/31  12:38:00,20.4,22.252869575382128,20.445535247941635,22.339999999999996 
 01/31  12:39:00,20.4,22.252869575336053,20.445535247940676,22.34 
 01/31  12:40:00,20.4,22.25286957528862,20.445535247941688,22.339999999999996 
 01/31  12:41:00,20.4,22.252869575240144,20.445535247944715,22.339999999999996 
 01/31  12:42:00,20.4,22.252869575190793,20.445535247949667,22.339999999999993 
 01/31  12:43:00,20.4,22.252869575140572,20.445535247956297,22.34 
 01/31  12:44:00,20.4,22.25286957508938,20.4455352479642,22.34 
 01/31  12:45:00,20.4,22.252869575037074,20.44553524797281,22.339999999999996 
 01/31  12:46:00,20.4,22.25286957498352,20.44553524798145,22.339999999999993 
 01/31  12:47:00,20.4,22.2528695749285,20.44553524798941,22.339999999999996 
 01/31  12:48:00,20.4,22.252869574871706,20.445535247996066,22.339999999999996 
 01/31  12:49:00,20.4,22.252869574812784,20.445535248000983,22.34 
 01/31  12:50:00,20.4,22.252869574751532,20.445535248003974,22.339999999999996 
 01/31  12:51:00,20.4,22.25286957468811,20.445535248005136,22.34 
 01/31  12:52:00,20.4,22.25286957462315,20.445535248004838,22.339999999999996 
 01/31  12:53:00,20.4,22.252869574557703,20.445535248003722,22.339999999999996 
 01/31  12:54:00,20.4,22.252869574493072,20.445535248002688,22.34 
 01/31  12:55:00,20.4,22.252869574430502,20.44553524800282,22.339999999999996 
 01/31  12:56:00,20.4,22.252869574370948,20.445535248005218,22.34 
 01/31  12:57:00,20.4,22.25286957431499,20.445535248010817,22.339999999999996 
 01/31  12:58:00,20.4,22.25286957426278,20.4455352480202,22.34 
 01/31  12:59:00,20.4,22.252869574214156,20.445535248033504,22.339999999999996 
 01/31  13:00:00,20.4,22.252869574168773,20.445535248050433,22.34 
 01/31  13:01:00,20.4,22.252869574126336,20.445535248070367,22.339999999999996 
 01/31  13:02:00,20.4,22.25286957408676,20.44553524809242,22.34 
 01/31  13:03:00,20.4,22.252869574050237,20.445535248115554,22.339999999999996 
 01/31  13:04:00,20.4,22.25286957401714,20.445535248138647,22.34 
 01/31  13:05:00,20.4,22.252869573987965,20.445535248160525,22.34 
 01/31  13:06:00,20.4,22.25286957396326,20.445535248180015,22.34 
 01/31  13:07:00,20.4,22.252869573943606,20.44553524819608,22.34 
 01/31  13:08:00,20.4,22.252869573929633,20.445535248207936,22.34 
 01/31  13:09:00,20.4,22.252869573922023,20.445535248215137,22.34 
 01/31  13:10:00,20.4,22.252869573921448,20.445535248217535,22.339999999999996 
 01/31  13:11:00,20.4,22.252869573928432,20.44553524821525,22.339999999999996 
 01/31  13:12:00,20.4,22.2528695739433,20.44553524820857,22.34 
 01/31  13:13:00,20.4,22.25286957396618,20.445535248197906,22.339999999999996 
 01/31  13:14:00,20.4,22.25286957399715,20.445535248183752,22.34 
 01/31  13:15:00,20.4,22.252869574036396,20.445535248166667,22.339999999999996 
 01/31  13:16:00,20.4,22.252869574084293,20.44553524814726,22.339999999999996 
 01/31  13:17:00,20.4,22.252869574141318,20.445535248126216,22.339999999999996 
 01/31  13:18:00,20.4,22.252869574207814,20.44553524810431,22.339999999999996 
 01/31  13:19:00,20.4,22.252869574283743,20.44553524808239,22.34 
 01/31  13:20:00,20.4,22.25286957436863,20.445535248061343,22.34 
 01/31  13:21:00,20.4,22.252869574461645,20.445535248042045,22.339999999999996 
 01/31  13:22:00,20.4,22.252869574561704,20.445535248025223,22.339999999999996 
 01/31  13:23:00,20.4,22.252869574667525,20.445535248011343,22.339999999999993 
 01/31  13:24:00,20.4,22.25286957477765,20.445535248000553,22.34 
 01/31  13:25:00,20.4,22.252869574890507,20.445535247992748,22.339999999999996 
 01/31  13:26:00,20.4,22.252869575004407,20.44553524798765,22.34 
 01/31  13:27:00,20.4,22.25286957511769,20.445535247984882,22.34 
 01/31  13:28:00,20.4,22.252869575228786,20.445535247984008,22.339999999999996 
 01/31  13:29:00,20.4,22.25286957533633,20.445535247984477,22.34 
 01/31  13:30:00,20.4,22.252869575439256,20.445535247985635,22.34 
 01/31  13:31:00,20.4,22.252869575536742,20.445535247986765,22.339999999999996 
 01/31  13:32:00,20.4,22.252869575628132,20.445535247987163,22.339999999999996 
 01/31  13:33:00,20.4,22.25286957571287,20.445535247986214,22.339999999999996 
 01/31  13:34:00,20.4,22.252869575790456,20.44553524798345,22.339999999999996 
 01/31  13:35:00,20.4,22.252869575860437,20.44553524797857,22.339999999999996 
 01/31  13:36:00,20.4,22.252869575922436,20.445535247971385,22.34 
 01/31  13:37:00,20.4,22.252869575976113,20.445535247961867,22.339999999999996 
 01/31  13:38:00,20.4,22.252869576021133,20.44553524795013,22.34 
 01/31  13:39:00,20.4,22.252869576057186,20.445535247936384,22.339999999999996 
 01/31  13:40:00,20.4,22.252869576084027,20.445535247920912,22.34 
 01/31  13:41:00,20.4,22.252869576101546,20.445535247903962,22.339999999999996 
 01/31  13:42:00,20.4,22.252869576109767,20.445535247885726,22.34 
 01/31  13:43:00,20.4,22.252869576108928,20.445535247866292,22.339999999999996 
 01/31  13:44:00,20.4,22.252869576099492,20.445535247845633,22.34 
 01/31  13:45:00,20.4,22.25286957608224,20.445535247823546,22.34 
 01/31  13:46:00,20.4,22.25286957605823,20.445535247799693,22.339999999999996 
 01/31  13:47:00,20.4,22.25286957602867,20.44553524777363,22.339999999999996 
 01/31  13:48:00,20.4,22.25286957599483,20.445535247744928,22.34 
 01/31  13:49:00,20.4,22.252869575957973,20.445535247713327,22.339999999999996 
 01/31  13:50:00,20.4,22.25286957591926,20.445535247678848,22.34 
 01/31  13:51:00,20.4,22.252869575879764,20.445535247641835,22.34 
 01/31  13:52:00,20.4,22.252869575840425,20.44553524760289,22.339999999999996 
 01/31  13:53:00,20.4,22.252869575802034,20.445535247562752,22.339999999999996 
 01/31  13:54:00,20.4,22.25286957576527,20.445535247522145,22.339999999999996 
 01/31  13:55:00,20.4,22.252869575730646,20.445535247481686,22.339999999999993 
 01/31  13:56:00,20.4,22.252869575698504,20.445535247441764,22.34 
 01/31  13:57:00,20.4,22.252869575669052,20.445535247402567,22.34 
 01/31  13:58:00,20.4,22.252869575642332,20.445535247364173,22.339999999999996 
 01/31  13:59:00,20.4,22.25286957561828,20.445535247326696,22.34 
 01/31  14:00:00,20.4,22.25286957559675,20.445535247290383,22.34 
 01/31  14:01:00,20.4,22.252869575577584,20.44553524725572,22.34 
 01/31  14:02:00,20.4,22.252869575560695,20.445535247223383,22.34 
 01/31  14:03:00,20.4,22.25286957554609,20.44553524719416,22.34 
 01/31  14:04:00,20.4,22.252869575533865,20.44553524716879,22.34 
 01/31  14:05:00,20.4,22.252869575524066,20.445535247147866,22.339999999999996 
 01/31  14:06:00,20.4,22.252869575516563,20.445535247131822,22.34 
 01/31  14:07:00,20.4,22.252869575511042,20.44553524712093,22.34 
 01/31  14:08:00,20.4,22.252869575507063,20.445535247115327,22.34 
 01/31  14:09:00,20.4,22.25286957550426,20.445535247115057,22.339999999999996 
 01/31  14:10:00,20.4,22.25286957550247,20.445535247120073,22.34 
 01/31  14:11:00,20.4,22.252869575501805,20.445535247130252,22.339999999999996 
 01/31  14:12:00,20.4,22.252869575502586,20.445535247145337,22.34 
 01/31  14:13:00,20.4,22.25286957550526,20.445535247164873,22.34 
 01/31  14:14:00,20.4,22.25286957551026,20.445535247188122,22.34 
 01/31  14:15:00,20.4,22.25286957551789,20.445535247214035,22.339999999999996 
 01/31  14:16:00,20.4,22.25286957552817,20.445535247241317,22.339999999999996 
 01/31  14:17:00,20.4,22.25286957554071,20.44553524726854,22.339999999999996 
 01/31  14:18:00,20.4,22.252869575554683,20.445535247294238,22.339999999999993 
 01/31  14:19:00,20.4,22.252869575568884,20.445535247316997,22.34 
 01/31  14:20:00,20.4,22.252869575581943,20.445535247335563,22.339999999999996 
 01/31  14:21:00,20.4,22.252869575592506,20.445535247349003,22.339999999999996 
 01/31  14:22:00,20.4,22.25286957559939,20.445535247356737,22.339999999999996 
 01/31  14:23:00,20.4,22.252869575601633,20.445535247358578,22.339999999999993 
 01/31  14:24:00,20.4,22.25286957559849,20.445535247354737,22.34 
 01/31  14:25:00,20.4,22.252869575589457,20.44553524734577,22.339999999999996 
 01/31  14:26:00,20.4,22.25286957557427,20.445535247332455,22.339999999999996 
 01/31  14:27:00,20.4,22.252869575552918,20.445535247315668,22.339999999999993 
 01/31  14:28:00,20.4,22.252869575525622,20.445535247296263,22.34 
 01/31  14:29:00,20.4,22.252869575492785,20.445535247275043,22.339999999999996 
 01/31  14:30:00,20.4,22.252869575454874,20.445535247252703,22.339999999999996 
 01/31  14:31:00,20.4,22.252869575412447,20.445535247229802,22.339999999999996 
 01/31  14:32:00,20.4,22.25286957536617,20.445535247206774,22.339999999999993 
 01/31  14:33:00,20.4,22.252869575316954,20.44553524718398,22.34 
 01/31  14:34:00,20.4,22.252869575265976,20.445535247161832,22.339999999999996 
 01/31  14:35:00,20.4,22.25286957521463,20.445535247140842,22.339999999999996 
 01/31  14:36:00,20.4,22.252869575164468,20.445535247121683,22.339999999999996 
 01/31  14:37:00,20.4,22.252869575117018,20.44553524710514,22.339999999999996 
 01/31  14:38:00,20.4,22.25286957507355,20.445535247092074,22.339999999999993 
 01/31  14:39:00,20.4,22.25286957503483,20.445535247083217,22.339999999999996 
 01/31  14:40:00,20.4,22.252869575001043,20.445535247079075,22.339999999999996 
 01/31  14:41:00,20.4,22.252869574971882,20.445535247079917,22.34 
 01/31  14:42:00,20.4,22.252869574946715,20.44553524708587,22.339999999999996 
 01/31  14:43:00,20.4,22.25286957492478,20.44553524709701,22.34 
 01/31  14:44:00,20.4,22.25286957490532,20.445535247113373,22.339999999999996 
 01/31  14:45:00,20.4,22.2528695748876,20.44553524713495,22.339999999999996 
 01/31  14:46:00,20.4,22.25286957487084,20.445535247161693,22.339999999999996 
 01/31  14:47:00,20.4,22.252869574854024,20.44553524719351,22.34 
 01/31  14:48:00,20.4,22.25286957483589,20.445535247230186,22.339999999999996 
 01/31  14:49:00,20.4,22.25286957481494,20.44553524727137,22.339999999999996 
 01/31  14:50:00,20.4,22.25286957478972,20.445535247316524,22.339999999999996 
 01/31  14:51:00,20.4,22.252869574759043,20.445535247364983,22.339999999999996 
 01/31  14:52:00,20.4,22.25286957472228,20.445535247416014,22.339999999999996 
 01/31  14:53:00,20.4,22.25286957467947,20.445535247468932,22.339999999999996 
 01/31  14:54:00,20.4,22.25286957463137,20.445535247523214,22.339999999999996 
 01/31  14:55:00,20.4,22.252869574579243,20.445535247578597,22.339999999999996 
 01/31  14:56:00,20.4,22.25286957452461,20.445535247635046,22.34 
 01/31  14:57:00,20.4,22.25286957446893,20.445535247692654,22.34 
 01/31  14:58:00,20.4,22.25286957441334,20.445535247751543,22.339999999999996 
 01/31  14:59:00,20.4,22.252869574358506,20.445535247811772,22.34 
 01/31  15:00:00,20.4,22.252869574304597,20.4455352478732,22.34 
 01/31  15:01:00,20.4,22.25286957425121,20.445535247935478,22.34 
 01/31  15:02:00,20.4,22.25286957419745,20.44553524799807,22.339999999999996 
 01/31  15:03:00,20.4,22.252869574142043,20.445535248060345,22.34 
 01/31  15:04:00,20.4,22.252869574083523,20.445535248121708,22.339999999999996 
 01/31  15:05:00,20.4,22.25286957402045,20.445535248181574,22.34 
 01/31  15:06:00,20.4,22.252869573951614,20.44553524823946,22.34 
 01/31  15:07:00,20.4,22.252869573876026,20.445535248294924,22.34 
 01/31  15:08:00,20.4,22.25286957379299,20.44553524834756,22.339999999999996 
 01/31  15:09:00,20.4,22.252869573702075,20.445535248396958,22.34 
 01/31  15:10:00,20.4,22.252869573603213,20.445535248442667,22.34 
 01/31  15:11:00,20.4,22.25286957349672,20.445535248484195,22.339999999999996 
 01/31  15:12:00,20.4,22.252869573383308,20.44553524852101,22.34 
 01/31  15:13:00,20.4,22.25286957326408,20.445535248552673,22.340000000000003 
 01/31  15:14:00,20.4,22.25286957314052,20.44553524857895,22.340000000000003 
 01/31  15:15:00,20.4,22.25286957301457,20.445535248599892,22.34 
 01/31  15:16:00,20.4,22.25286957288857,20.445535248615727,22.339999999999996 
 01/31  15:17:00,20.4,22.252869572765107,20.445535248626754,22.34 
 01/31  15:18:00,20.4,22.252869572646883,20.44553524863325,22.339999999999996 
 01/31  15:19:00,20.4,22.252869572536593,20.44553524863547,22.339999999999996 
 01/31  15:20:00,20.4,22.252869572436893,20.445535248633657,22.34 
 01/31  15:21:00,20.4,22.2528695723504,20.445535248628037,22.339999999999996 
 01/31  15:22:00,20.4,22.252869572279643,20.445535248618903,22.339999999999996 
 01/31  15:23:00,20.4,22.25286957222701,20.44553524860666,22.34 
 01/31  15:24:00,20.4,22.252869572194562,20.445535248591792,22.339999999999996 
 01/31  15:25:00,20.4,22.25286957218385,20.445535248574807,22.34 
 01/31  15:26:00,20.4,22.252869572195685,20.445535248556116,22.34 
 01/31  15:27:00,20.4,22.252869572229965,20.445535248535982,22.34 
 01/31  15:28:00,20.4,22.25286957228565,20.445535248514492,22.339999999999996 
 01/31  15:29:00,20.4,22.252869572360837,20.4455352484916,22.34 
 01/31  15:30:00,20.4,22.252869572453015,20.445535248467177,22.34 
 01/31  15:31:00,20.4,22.252869572559327,20.445535248441075,22.339999999999996 
 01/31  15:32:00,20.4,22.252869572676858,20.445535248413144,22.34 
 01/31  15:33:00,20.4,22.252869572802805,20.445535248383294,22.34 
 01/31  15:34:00,20.4,22.2528695729346,20.445535248351554,22.34 
 01/31  15:35:00,20.4,22.252869573069958,20.4455352483181,22.34 
 01/31  15:36:00,20.4,22.25286957320686,20.445535248283274,22.34 
 01/31  15:37:00,20.4,22.25286957334358,20.44553524824751,22.339999999999996 
 01/31  15:38:00,20.4,22.25286957347876,20.445535248211314,22.34 
 01/31  15:39:00,20.4,22.252869573611427,20.445535248175275,22.34 
 01/31  15:40:00,20.4,22.252869573741023,20.445535248140068,22.34 
 01/31  15:41:00,20.4,22.25286957386724,20.445535248106452,22.34 
 01/31  15:42:00,20.4,22.25286957398984,20.44553524807519,22.339999999999993 
 01/31  15:43:00,20.4,22.25286957410858,20.44553524804697,22.339999999999996 
 01/31  15:44:00,20.4,22.25286957422316,20.445535248022313,22.339999999999996 
 01/31  15:45:00,20.4,22.25286957433331,20.445535248001498,22.34 
 01/31  15:46:00,20.4,22.252869574438837,20.445535247984502,22.34 
 01/31  15:47:00,20.4,22.252869574539574,20.44553524797099,22.339999999999996 
 01/31  15:48:00,20.4,22.252869574635394,20.44553524796036,22.34 
 01/31  15:49:00,20.4,22.252869574726237,20.445535247951852,22.34 
 01/31  15:50:00,20.4,22.252869574812227,20.445535247944704,22.339999999999996 
 01/31  15:51:00,20.4,22.2528695748938,20.445535247938214,22.34 
 01/31  15:52:00,20.4,22.252869574971797,20.445535247931787,22.339999999999996 
 01/31  15:53:00,20.4,22.252869575047335,20.445535247924873,22.339999999999996 
 01/31  15:54:00,20.4,22.25286957512167,20.44553524791697,22.339999999999996 
 01/31  15:55:00,20.4,22.252869575196033,20.44553524790767,22.339999999999996 
 01/31  15:56:00,20.4,22.25286957527143,20.445535247896704,22.34 
 01/31  15:57:00,20.4,22.252869575348534,20.445535247883996,22.34 
 01/31  15:58:00,20.4,22.252869575427596,20.445535247869664,22.34 
 01/31  15:59:00,20.4,22.25286957550839,20.445535247853975,22.34 
 01/31  16:00:00,20.4,22.2528695755902,20.445535247837306,22.339999999999996 
 01/31  16:01:00,20.4,22.252869575671827,20.445535247820068,22.339999999999993 
 01/31  16:02:00,20.4,22.25286957575169,20.44553524780263,22.34 
 01/31  16:03:00,20.4,22.252869575827976,20.44553524778527,22.339999999999996 
 01/31  16:04:00,20.4,22.25286957589881,20.44553524776816,22.339999999999996 
 01/31  16:05:00,20.4,22.252869575962436,20.44553524775137,22.34 
 01/31  16:06:00,20.4,22.252869576017357,20.445535247734856,22.339999999999996 
 01/31  16:07:00,20.4,22.252869576062505,20.44553524771851,22.339999999999996 
 01/31  16:08:00,20.4,22.252869576097297,20.44553524770218,22.339999999999996 
 01/31  16:09:00,20.4,22.25286957612163,20.445535247685708,22.339999999999996 
 01/31  16:10:00,20.4,22.25286957613579,20.44553524766894,22.339999999999996 
 01/31  16:11:00,20.4,22.252869576140363,20.445535247651698,22.339999999999996 
 01/31  16:12:00,20.4,22.252869576136106,20.44553524763383,22.339999999999996 
 01/31  16:13:00,20.4,22.25286957612384,20.445535247615265,22.34 
 01/31  16:14:00,20.4,22.25286957610433,20.445535247596048,22.339999999999996 
 01/31  16:15:00,20.4,22.252869576078226,20.445535247576387,22.339999999999996 
 01/31  16:16:00,20.4,22.252869576046116,20.445535247556627,22.34 
 01/31  16:17:00,20.4,22.25286957600858,20.445535247537205,22.339999999999996 
 01/31  16:18:00,20.4,22.25286957596625,20.445535247518585,22.34 
 01/31  16:19:00,20.4,22.25286957591982,20.445535247501216,22.339999999999996 
 01/31  16:20:00,20.4,22.25286957586996,20.445535247485452,22.339999999999996 
 01/31  16:21:00,20.4,22.25286957581725,20.445535247471543,22.339999999999996 
 01/31  16:22:00,20.4,22.252869575762137,20.445535247459592,22.34 
 01/31  16:23:00,20.4,22.252869575704885,20.445535247449513,22.34 
 01/31  16:24:00,20.4,22.252869575645594,20.445535247440983,22.34 
 01/31  16:25:00,20.4,22.252869575584295,20.445535247433476,22.34 
 01/31  16:26:00,20.4,22.25286957552109,20.445535247426346,22.34 
 01/31  16:27:00,20.4,22.25286957545622,20.44553524741898,22.34 
 01/31  16:28:00,20.4,22.252869575390072,20.445535247410923,22.34 
 01/31  16:29:00,20.4,22.252869575323132,20.445535247401917,22.34 
 01/31  16:30:00,20.4,22.252869575255943,20.445535247391927,22.339999999999996 
 01/31  16:31:00,20.4,22.252869575189063,20.445535247381137,22.34 
 01/31  16:32:00,20.4,22.25286957512303,20.4455352473699,22.339999999999996 
 01/31  16:33:00,20.4,22.25286957505829,20.44553524735869,22.34 
 01/31  16:34:00,20.4,22.252869574995223,20.445535247347983,22.339999999999993 
 01/31  16:35:00,20.4,22.252869574934046,20.445535247338185,22.34 
 01/31  16:36:00,20.4,22.252869574874794,20.445535247329627,22.34 
 01/31  16:37:00,20.4,22.252869574817264,20.445535247322553,22.339999999999996 
 01/31  16:38:00,20.4,22.252869574761174,20.44553524731713,22.34 
 01/31  16:39:00,20.4,22.252869574706345,20.4455352473134,22.34 
 01/31  16:40:00,20.4,22.252869574652905,20.445535247311202,22.34 
 01/31  16:41:00,20.4,22.252869574601334,20.445535247310183,22.339999999999996 
 01/31  16:42:00,20.4,22.252869574552328,20.4455352473098,22.34 
 01/31  16:43:00,20.4,22.25286957450661,20.445535247309376,22.339999999999996 
 01/31  16:44:00,20.4,22.252869574464768,20.44553524730821,22.339999999999996 
 01/31  16:45:00,20.4,22.252869574427184,20.44553524730565,22.339999999999996 
 01/31  16:46:00,20.4,22.25286957439397,20.445535247301184,22.339999999999996 
 01/31  16:47:00,20.4,22.252869574364887,20.44553524729448,22.339999999999996 
 01/31  16:48:00,20.4,22.252869574339254,20.445535247285466,22.34 
 01/31  16:49:00,20.4,22.252869574315927,20.445535247274304,22.34 
 01/31  16:50:00,20.4,22.252869574293385,20.44553524726139,22.340000000000003 
 01/31  16:51:00,20.4,22.252869574269855,20.445535247247275,22.34 
 01/31  16:52:00,20.4,22.252869574243505,20.44553524723261,22.339999999999996 
 01/31  16:53:00,20.4,22.25286957421269,20.445535247218103,22.339999999999996 
 01/31  16:54:00,20.4,22.25286957417619,20.445535247204482,22.339999999999996 
 01/31  16:55:00,20.4,22.252869574133324,20.445535247192435,22.34 
 01/31  16:56:00,20.4,22.252869574084002,20.4455352471825,22.34 
 01/31  16:57:00,20.4,22.25286957402869,20.44553524717493,22.339999999999993 
 01/31  16:58:00,20.4,22.252869573968308,20.4455352471696,22.339999999999996 
 01/31  16:59:00,20.4,22.252869573904057,20.445535247166053,22.339999999999996 
 01/31  17:00:00,20.4,22.252869573837252,20.44553524716356,22.34 
 01/31  17:01:00,20.4,22.25286957376919,20.44553524716132,22.34 
 01/31  17:02:00,20.4,22.252869573701126,20.44553524715863,22.34 
 01/31  17:03:00,20.4,22.252869573634246,20.44553524715498,22.34 
 01/31  17:04:00,20.4,22.252869573569615,20.445535247150097,22.34 
 01/31  17:05:00,20.4,22.25286957350806,20.44553524714396,22.34 
 01/31  17:06:00,20.4,22.252869573450088,20.44553524713672,22.339999999999996 
 01/31  17:07:00,20.4,22.252869573395827,20.44553524712868,22.34 
 01/31  17:08:00,20.4,22.252869573345087,20.44553524712028,22.34 
 01/31  17:09:00,20.4,22.25286957329735,20.44553524711206,22.339999999999996 
 01/31  17:10:00,20.4,22.252869573251864,20.445535247104623,22.34 
 01/31  17:11:00,20.4,22.25286957320764,20.445535247098523,22.339999999999996 
 01/31  17:12:00,20.4,22.25286957316349,20.445535247094202,22.339999999999996 
 01/31  17:13:00,20.4,22.252869573118108,20.4455352470919,22.34 
 01/31  17:14:00,20.4,22.252869573070157,20.445535247091634,22.34 
 01/31  17:15:00,20.4,22.252869573018422,20.445535247093208,22.34 
 01/31  17:16:00,20.4,22.252869572961938,20.44553524709631,22.340000000000003 
 01/31  17:17:00,20.4,22.25286957290006,20.44553524710067,22.34 
 01/31  17:18:00,20.4,22.25286957283253,20.445535247106246,22.339999999999996 
 01/31  17:19:00,20.4,22.252869572759533,20.445535247113302,22.339999999999993 
 01/31  17:20:00,20.4,22.25286957268165,20.4455352471223,22.339999999999996 
 01/31  17:21:00,20.4,22.25286957259987,20.4455352471338,22.34 
 01/31  17:22:00,20.4,22.25286957251552,20.445535247148218,22.339999999999996 
 01/31  17:23:00,20.4,22.252869572430257,20.445535247165715,22.34 
 01/31  17:24:00,20.4,22.252869572345933,20.445535247186218,22.34 
 01/31  17:25:00,20.4,22.252869572264487,20.445535247209495,22.339999999999996 
 01/31  17:26:00,20.4,22.252869572187826,20.445535247235245,22.34 
 01/31  17:27:00,20.4,22.2528695721178,20.445535247263113,22.339999999999996 
 01/31  17:28:00,20.4,22.25286957205616,20.44553524729269,22.34 
 01/31  17:29:00,20.4,22.252869572004585,20.445535247323505,22.34 
 01/31  17:30:00,20.4,22.25286957196461,20.44553524735501,22.339999999999996 
 01/31  17:31:00,20.4,22.252869571937552,20.445535247386573,22.34 
