Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 01/26  17:22:00,20.4,20.399999999999996,20.40007903460755,20.400078927092424 
 01/26  17:23:00,20.4,20.400000000000003,20.400078927092446,20.4000788197239 
 01/26  17:24:00,20.4,20.4,20.40007881972392,20.400078712501754 
 01/26  17:25:00,20.4,20.4,20.40007871250177,20.400078605425798 
 01/26  17:26:00,20.4,20.4,20.400078605425816,20.400078498495838 
 01/26  17:27:00,20.4,20.4,20.400078498495856,20.400078391711685 
 01/26  17:28:00,20.4,20.399999999999996,20.400078391711703,20.40007828507315 
 01/26  17:29:00,20.4,20.4,20.400078285073169,20.400078178580054 
 01/26  17:30:00,20.4,20.4,20.400078178580075,20.400078072232199 
 01/26  17:31:00,20.4,20.4,20.400078072232217,20.400077966029387 
 01/26  17:32:00,20.4,20.399999999999996,20.400077966029408,20.400077859971416 
 01/26  17:33:00,20.4,20.400000000000003,20.400077859971434,20.40007775405807 
 01/26  17:34:00,20.4,20.399999999999996,20.400077754058086,20.40007764828914 
 01/26  17:35:00,20.4,20.399999999999996,20.40007764828916,20.400077542664417 
 01/26  17:36:00,20.4,20.4,20.400077542664435,20.400077437183677 
 01/26  17:37:00,20.4,20.4,20.40007743718369,20.400077331846693 
 01/26  17:38:00,20.4,20.4,20.400077331846715,20.40007722665325 
 01/26  17:39:00,20.4,20.399999999999996,20.400077226653268,20.40007712160312 
 01/26  17:40:00,20.4,20.399999999999996,20.400077121603137,20.4000770166961 
 01/26  17:41:00,20.4,20.399999999999996,20.400077016696117,20.400076911931984 
 01/26  17:42:00,20.4,20.4,20.400076911932,20.400076807310567 
 01/26  17:43:00,20.4,20.399999999999996,20.40007680731058,20.400076702831649 
 01/26  17:44:00,20.4,20.4,20.40007670283166,20.400076598495038 
 01/26  17:45:00,20.4,20.4,20.400076598495056,20.40007649430055 
 01/26  17:46:00,20.4,20.4,20.400076494300568,20.400076390248 
 01/26  17:47:00,20.4,20.4,20.400076390248015,20.400076286337204 
 01/26  17:48:00,20.4,20.4,20.40007628633722,20.40007618256798 
 01/26  17:49:00,20.4,20.399999999999996,20.400076182567994,20.40007607894014 
 01/26  17:50:00,20.4,20.399999999999996,20.400076078940154,20.400075975453487 
 01/26  17:51:00,20.4,20.399999999999996,20.400075975453505,20.400075872107835 
 01/26  17:52:00,20.4,20.4,20.400075872107853,20.40007576890299 
 01/26  17:53:00,20.4,20.4,20.400075768903009,20.40007566583877 
 01/26  17:54:00,20.4,20.4,20.400075665838789,20.40007556291498 
 01/26  17:55:00,20.4,20.4,20.400075562914997,20.400075460131438 
 01/26  17:56:00,20.4,20.399999999999996,20.400075460131455,20.400075357487958 
 01/26  17:57:00,20.4,20.4,20.400075357487976,20.400075254984367 
 01/26  17:58:00,20.4,20.4,20.40007525498438,20.400075152620489 
 01/26  17:59:00,20.4,20.399999999999996,20.400075152620507,20.40007505039615 
 01/26  18:00:00,20.4,20.4,20.400075050396173,20.400074948311173 
 01/26  18:01:00,20.4,20.399999999999996,20.40007494831119,20.40007484636538 
 01/26  18:02:00,20.4,20.39999999999999,20.400074846365397,20.400074744558596 
 01/26  18:03:00,20.4,20.399999999999996,20.400074744558613,20.400074642890624 
 01/26  18:04:00,20.4,20.399999999999996,20.400074642890638,20.400074541361268 
 01/26  18:05:00,20.4,20.399999999999996,20.40007454136128,20.40007443997033 
 01/26  18:06:00,20.4,20.4,20.40007443997035,20.40007433871761 
 01/26  18:07:00,20.4,20.399999999999996,20.400074338717624,20.40007423760291 
 01/26  18:08:00,20.4,20.4,20.400074237602927,20.400074136626043 
 01/26  18:09:00,20.4,20.4,20.400074136626058,20.400074035786817 
 01/26  18:10:00,20.4,20.399999999999996,20.40007403578683,20.400073935085048 
 01/26  18:11:00,20.4,20.4,20.40007393508506,20.400073834520556 
 01/26  18:12:00,20.4,20.4,20.400073834520567,20.400073734093149 
 01/26  18:13:00,20.4,20.4,20.400073734093163,20.40007363380264 
 01/26  18:14:00,20.4,20.4,20.400073633802657,20.400073533648859 
 01/26  18:15:00,20.4,20.399999999999996,20.40007353364888,20.40007343363161 
 01/26  18:16:00,20.4,20.399999999999996,20.400073433631627,20.40007333375072 
 01/26  18:17:00,20.4,20.399999999999996,20.400073333750734,20.400073234005999 
 01/26  18:18:00,20.4,20.400000000000003,20.400073234006013,20.400073134397258 
 01/26  18:19:00,20.4,20.399999999999996,20.400073134397276,20.400073034924309 
 01/26  18:20:00,20.4,20.399999999999996,20.400073034924327,20.400072935586956 
 01/26  18:21:00,20.4,20.399999999999996,20.40007293558697,20.40007283638499 
 01/26  18:22:00,20.4,20.4,20.400072836385005,20.40007273731821 
 01/26  18:23:00,20.4,20.399999999999996,20.400072737318227,20.400072638386424 
 01/26  18:24:00,20.4,20.39999999999999,20.400072638386435,20.400072539589428 
 01/26  18:25:00,20.4,20.4,20.400072539589446,20.400072440927024 
 01/26  18:26:00,20.4,20.399999999999996,20.400072440927035,20.40007234239903 
 01/26  18:27:00,20.4,20.4,20.40007234239905,20.40007224400526 
 01/26  18:28:00,20.4,20.4,20.400072244005274,20.40007214574552 
 01/26  18:29:00,20.4,20.4,20.400072145745538,20.400072047619625 
 01/26  18:30:00,20.4,20.399999999999996,20.400072047619635,20.400071949627394 
 01/26  18:31:00,20.4,20.4,20.40007194962741,20.400071851768645 
 01/26  18:32:00,20.4,20.4,20.400071851768659,20.4000717540432 
 01/26  18:33:00,20.4,20.4,20.40007175404322,20.400071656450888 
 01/26  18:34:00,20.4,20.399999999999996,20.4000716564509,20.40007155899152 
 01/26  18:35:00,20.4,20.399999999999996,20.40007155899153,20.400071461664927 
 01/26  18:36:00,20.4,20.399999999999996,20.40007146166494,20.400071364470926 
 01/26  18:37:00,20.4,20.399999999999996,20.400071364470937,20.400071267409328 
 01/26  18:38:00,20.4,20.4,20.400071267409339,20.400071170479948 
 01/26  18:39:00,20.4,20.4,20.400071170479966,20.4000710736826 
 01/26  18:40:00,20.4,20.4,20.400071073682616,20.400070977017099 
 01/26  18:41:00,20.4,20.399999999999996,20.400070977017113,20.400070880483257 
 01/26  18:42:00,20.4,20.399999999999996,20.400070880483275,20.400070784080893 
 01/26  18:43:00,20.4,20.399999999999996,20.40007078408091,20.40007068780984 
 01/26  18:44:00,20.4,20.399999999999996,20.400070687809856,20.40007059166993 
 01/26  18:45:00,20.4,20.399999999999996,20.400070591669946,20.400070495660999 
 01/26  18:46:00,20.4,20.399999999999996,20.400070495661017,20.400070399782874 
 01/26  18:47:00,20.4,20.399999999999996,20.400070399782885,20.40007030403539 
 01/26  18:48:00,20.4,20.4,20.400070304035404,20.40007020841838 
 01/26  18:49:00,20.4,20.4,20.400070208418396,20.40007011293168 
 01/26  18:50:00,20.4,20.4,20.400070112931695,20.40007001757512 
 01/26  18:51:00,20.4,20.4,20.400070017575137,20.400069922348537 
 01/26  18:52:00,20.4,20.399999999999996,20.40006992234855,20.400069827251749 
 01/26  18:53:00,20.4,20.4,20.40006982725176,20.400069732284576 
 01/26  18:54:00,20.4,20.399999999999996,20.40006973228459,20.400069637446824 
 01/26  18:55:00,20.4,20.399999999999996,20.400069637446838,20.400069542738309 
 01/26  18:56:00,20.4,20.400000000000003,20.400069542738323,20.400069448158836 
 01/26  18:57:00,20.4,20.4,20.40006944815885,20.400069353708209 
 01/26  18:58:00,20.4,20.4,20.40006935370822,20.400069259386233 
 01/26  18:59:00,20.4,20.399999999999996,20.40006925938625,20.400069165192716 
 01/26  19:00:00,20.4,20.4,20.40006916519273,20.400069071127466 
 01/26  19:01:00,20.4,20.399999999999996,20.400069071127484,20.400068977190295 
 01/26  19:02:00,20.4,20.399999999999996,20.400068977190313,20.400068883381026 
 01/26  19:03:00,20.4,20.399999999999996,20.400068883381043,20.400068789699487 
 01/26  19:04:00,20.4,20.4,20.4000687896995,20.400068696145508 
 01/26  19:05:00,20.4,20.4,20.400068696145519,20.400068602718926 
 01/26  19:06:00,20.4,20.4,20.400068602718944,20.400068509419584 
 01/26  19:07:00,20.4,20.4,20.400068509419599,20.400068416247323 
 01/26  19:08:00,20.4,20.4,20.400068416247334,20.400068323201987 
 01/26  19:09:00,20.4,20.4,20.400068323201997,20.400068230283425 
 01/26  19:10:00,20.4,20.4,20.40006823028344,20.40006813749148 
 01/26  19:11:00,20.4,20.399999999999996,20.400068137491496,20.400068044825994 
 01/26  19:12:00,20.4,20.400000000000003,20.400068044826008,20.40006795228679 
 01/26  19:13:00,20.4,20.4,20.400067952286805,20.4000678598737 
 01/26  19:14:00,20.4,20.399999999999996,20.400067859873717,20.400067767586554 
 01/26  19:15:00,20.4,20.399999999999996,20.400067767586568,20.40006767542517 
 01/26  19:16:00,20.4,20.399999999999996,20.400067675425185,20.400067583389377 
 01/26  19:17:00,20.4,20.400000000000003,20.400067583389388,20.400067491479004 
 01/26  19:18:00,20.4,20.4,20.400067491479015,20.40006739969387 
 01/26  19:19:00,20.4,20.399999999999996,20.400067399693886,20.400067308033817 
 01/26  19:20:00,20.4,20.4,20.400067308033834,20.400067216498667 
 01/26  19:21:00,20.4,20.4,20.400067216498678,20.400067125088257 
 01/26  19:22:00,20.4,20.4,20.40006712508827,20.400067033802427 
 01/26  19:23:00,20.4,20.399999999999996,20.400067033802438,20.400066942641005 
 01/26  19:24:00,20.4,20.4,20.40006694264102,20.400066851603844 
 01/26  19:25:00,20.4,20.399999999999996,20.40006685160386,20.400066760690775 
 01/26  19:26:00,20.4,20.4,20.40006676069079,20.400066669901628 
 01/26  19:27:00,20.4,20.4,20.40006666990164,20.400066579236236 
 01/26  19:28:00,20.4,20.399999999999996,20.40006657923625,20.400066488694429 
 01/26  19:29:00,20.4,20.4,20.40006648869444,20.400066398276029 
 01/26  19:30:00,20.4,20.399999999999996,20.40006639827604,20.40006630798085 
 01/26  19:31:00,20.4,20.4,20.400066307980866,20.400066217808705 
 01/26  19:32:00,20.4,20.4,20.400066217808719,20.4000661277594 
 01/26  19:33:00,20.4,20.4,20.400066127759414,20.40006603783274 
 01/26  19:34:00,20.4,20.4,20.400066037832756,20.400065948028549 
 01/26  19:35:00,20.4,20.399999999999996,20.40006594802856,20.40006585834664 
 01/26  19:36:00,20.4,20.399999999999996,20.400065858346655,20.40006576878684 
 01/26  19:37:00,20.4,20.4,20.40006576878685,20.40006567934897 
 01/26  19:38:00,20.4,20.4,20.400065679348985,20.400065590032864 
 01/26  19:39:00,20.4,20.399999999999996,20.400065590032875,20.400065500838357 
 01/26  19:40:00,20.4,20.399999999999996,20.400065500838367,20.40006541176529 
 01/26  19:41:00,20.4,20.4,20.400065411765305,20.400065322813508 
 01/26  19:42:00,20.4,20.4,20.400065322813516,20.400065233982845 
 01/26  19:43:00,20.4,20.399999999999996,20.400065233982859,20.40006514527313 
 01/26  19:44:00,20.4,20.4,20.400065145273144,20.400065056684203 
 01/26  19:45:00,20.4,20.4,20.400065056684214,20.400064968215909 
 01/26  19:46:00,20.4,20.399999999999996,20.400064968215927,20.400064879868095 
 01/26  19:47:00,20.4,20.4,20.400064879868109,20.400064791640604 
 01/26  19:48:00,20.4,20.4,20.400064791640614,20.40006470353328 
 01/26  19:49:00,20.4,20.399999999999996,20.400064703533294,20.40006461554596 
 01/26  19:50:00,20.4,20.4,20.400064615545977,20.400064527678496 
 01/26  19:51:00,20.4,20.4,20.400064527678507,20.40006443993071 
 01/26  19:52:00,20.4,20.399999999999996,20.40006443993072,20.400064352302434 
 01/26  19:53:00,20.4,20.399999999999996,20.400064352302445,20.400064264793504 
 01/26  19:54:00,20.4,20.4,20.400064264793515,20.40006417740375 
 01/26  19:55:00,20.4,20.399999999999996,20.40006417740376,20.400064090132994 
 01/26  19:56:00,20.4,20.399999999999996,20.400064090133009,20.40006400298107 
 01/26  19:57:00,20.4,20.399999999999996,20.40006400298108,20.400063915947805 
 01/26  19:58:00,20.4,20.4,20.40006391594782,20.400063829033046 
 01/26  19:59:00,20.4,20.4,20.40006382903306,20.40006374223663 
 01/26  20:00:00,20.4,20.4,20.40006374223664,20.400063655558414 
 01/26  20:01:00,20.4,20.399999999999996,20.400063655558424,20.40006356899824 
