Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 02/01  05:27:00,15.7,49.99997852844143,26.22228228035515,26.222437918023507 
 02/01  05:28:00,15.7,49.99997853341902,26.222437285931464,26.222592922527644 
 02/01  05:29:00,15.7,49.99997853839433,26.22259229044008,26.222747925964037 
 02/01  05:30:00,15.7,49.99997854336738,26.222747293880948,26.222902928332734 
 02/01  05:31:00,15.7,49.99997854833814,26.222902296254128,26.223057929633698 
 02/01  05:32:00,15.6,49.99997855330664,26.223057297559575,26.223212929866983 
 02/01  05:33:00,15.6,49.99997855827287,26.223212297797344,26.22336792903256 
 02/01  05:34:00,15.6,49.99997856323683,26.223367296967397,26.22352292713047 
 02/01  05:35:00,15.6,49.99997856819852,26.223522295069789,26.223677924160698 
 02/01  05:36:00,15.6,49.99997857315796,26.22367729210449,26.223832920123287 
 02/01  05:37:00,15.6,49.999978578115129,26.22383228807156,26.223987915018197 
 02/01  05:38:00,15.6,49.99997858307003,26.223987282970954,26.22414290884547 
 02/01  05:39:00,15.6,49.999978588022688,26.22414227680271,26.224297901605078 
 02/01  05:40:00,15.6,49.99997859297308,26.224297269566795,26.224452893297074 
 02/01  05:41:00,15.6,49.999978597921209,26.224452261263275,26.22460788392142 
 02/01  05:42:00,15.6,49.999978602867077,26.224607251892093,26.22476287347817 
 02/01  05:43:00,15.6,49.999978607810707,26.224762241453325,26.224917861967307 
 02/01  05:44:00,15.6,49.99997861275209,26.22491722994694,26.225072849388878 
 02/01  05:45:00,15.6,49.99997861769121,26.225072217372998,26.225227835742854 
 02/01  05:46:00,15.6,49.999978622628088,26.225227203731458,26.225382821029294 
 02/01  05:47:00,15.6,49.99997862756271,26.225382189022377,26.22553780524818 
 02/01  05:48:00,15.6,49.99997863249509,26.225537173245735,26.225692788399575 
 02/01  05:49:00,15.6,49.99997863742524,26.225692156401605,26.225847770483456 
 02/01  05:50:00,15.6,49.999978642353138,26.22584713848997,26.226002751499878 
 02/01  05:51:00,15.6,49.99997864727878,26.226002119510868,26.226157731448816 
 02/01  05:52:00,15.6,49.999978652202198,26.226157099464286,26.226312710330317 
 02/01  05:53:00,15.6,49.999978657123367,26.226312078350266,26.226467688144333 
 02/01  05:54:00,15.6,49.999978662042298,26.226467056168766,26.22662266489091 
 02/01  05:55:00,15.6,49.999978666959,26.226622032919825,26.22677764057003 
 02/01  05:56:00,15.6,49.99997867187347,26.22677700860342,26.226932615181725 
 02/01  05:57:00,15.6,49.9999786767857,26.22693198321959,26.22708758872596 
 02/01  05:58:00,15.6,49.9999786816957,26.227086956768308,26.227242561202787 
 02/01  05:59:00,15.6,49.99997868660348,26.227241929249617,26.227397532612178 
 02/01  06:00:00,15.6,49.99997869150903,26.22739690066348,26.227552502954159 
 02/01  06:01:00,15.6,49.99997869641235,26.227551871009945,26.227707472228699 
 02/01  06:02:00,15.5,49.999978701313448,26.227706840288965,26.227862440435837 
 02/01  06:03:00,15.5,49.99997870621231,26.227861808500575,26.228017407575544 
 02/01  06:04:00,15.5,49.99997871110896,26.22801677564476,26.228172373647867 
 02/01  06:05:00,15.5,49.999978716003379,26.228171741721569,26.22832733865278 
 02/01  06:06:00,15.5,49.99997872089559,26.22832670673096,26.228482302590327 
 02/01  06:07:00,15.5,49.999978725785577,26.228481670672985,26.22863726546047 
 02/01  06:08:00,15.5,49.99997873067336,26.22863663354761,26.228792227263253 
 02/01  06:09:00,15.5,49.999978735558929,26.228791595354868,26.22894718799863 
 02/01  06:10:00,15.5,49.99997874044229,26.228946556094724,26.229102147666656 
 02/01  06:11:00,15.5,49.999978745323449,26.22910151576723,26.229257106267285 
 02/01  06:12:00,15.5,49.999978750202377,26.229256474372339,26.229412063800564 
 02/01  06:13:00,15.5,49.999978755079109,26.229411431910095,26.229567020266467 
 02/01  06:14:00,15.5,49.99997875995362,26.229566388380478,26.22972197566503 
 02/01  06:15:00,15.5,49.999978764825929,26.229721343783515,26.22987692999623 
 02/01  06:16:00,15.5,49.99997876969603,26.229876298119195,26.230031883260108 
 02/01  06:17:00,15.5,49.99997877456394,26.23003125138755,26.230186835456644 
 02/01  06:18:00,15.5,49.999978779429657,26.230186203588568,26.230341786585883 
 02/01  06:19:00,15.5,49.99997878429316,26.230341154722287,26.230496736647788 
 02/01  06:20:00,15.5,49.99997878915447,26.230496104788668,26.2306516856424 
 02/01  06:21:00,15.5,49.999978794013589,26.230651053787754,26.230806633569686 
 02/01  06:22:00,15.5,49.99997879887051,26.23080600171952,26.23096158042969 
 02/01  06:23:00,15.5,49.999978803725237,26.23096094858401,26.23111652622239 
 02/01  06:24:00,15.5,49.99997880857777,26.231115894381185,26.231271470947836 
 02/01  06:25:00,15.5,49.99997881342812,26.23127083911111,26.231426414606014 
 02/01  06:26:00,15.5,49.99997881827628,26.231425782773763,26.231581357196963 
 02/01  06:27:00,15.5,49.999978823122258,26.231580725369196,26.23173629872066 
 02/01  06:28:00,15.5,49.99997882796603,26.231735666897369,26.231891239177139 
 02/01  06:29:00,15.5,49.99997883280764,26.231890607358325,26.232046178566376 
 02/01  06:30:00,15.5,49.99997883764706,26.23204554675204,26.232201116888406 
 02/01  06:31:00,15.5,49.9999788424843,26.232200485078548,26.23235605414319 
 02/01  06:32:00,15.5,49.99997884731936,26.23235542233781,26.232510990330764 
 02/01  06:33:00,15.5,49.99997885215224,26.232510358529866,26.232665925451106 
 02/01  06:34:00,15.5,49.999978856982938,26.232665293654688,26.232820859504249 
 02/01  06:35:00,15.5,49.99997886181146,26.232820227712304,26.232975792490178 
 02/01  06:36:00,15.5,49.99997886663781,26.232975160702709,26.233130724408935 
 02/01  06:37:00,15.5,49.999978871462,26.233130092625946,26.23328565526052 
 02/01  06:38:00,15.5,49.999978876284007,26.233285023482009,26.233440585044986 
 02/01  06:39:00,15.5,49.99997888110384,26.233439953270954,26.23359551376231 
 02/01  06:40:00,15.5,49.99997888592152,26.23359488199275,26.233750441412555 
 02/01  06:41:00,15.5,49.99997889073703,26.233749809647475,26.2339053679957 
 02/01  06:42:00,25.9,49.99997889555037,26.2339047362351,26.234060293511797 
 02/01  06:43:00,25.9,49.99997890036154,26.234059661755678,26.234215217960828 
 02/01  06:44:00,25.9,49.99997890517055,26.234214586209185,26.234370141342816 
 02/01  06:45:00,25.9,49.99997890997741,26.234369509595653,26.23452506365774 
 02/01  06:46:00,25.9,49.9999789147821,26.234524431915049,26.23467998490564 
 02/01  06:47:00,25.9,49.99997891958464,26.234679353167427,26.234834905086499 
 02/01  06:48:00,25.9,49.999978924385029,26.234834273352769,26.234989824200338 
 02/01  06:49:00,25.9,49.99997892918325,26.23498919247108,26.235144742247127 
 02/01  06:50:00,25.9,49.999978933979338,26.23514411052235,26.235299659226894 
 02/01  06:51:00,25.9,49.99997893877326,26.23529902750659,26.235454575139614 
 02/01  06:52:00,26.0,49.99997894356503,26.235453943423793,26.235609489985323 
 02/01  06:53:00,26.0,49.99997894835466,26.235608858273975,26.235764403763988 
 02/01  06:54:00,26.0,49.99997895314214,26.235763772057117,26.23591931647564 
 02/01  06:55:00,26.0,49.99997895792747,26.23591868477325,26.236074228120275 
 02/01  06:56:00,26.0,49.99997896271065,26.236073596422366,26.236229138697927 
 02/01  06:57:00,26.0,49.9999789674917,26.236228507004485,26.236384048208579 
 02/01  06:58:00,26.0,49.99997897227059,26.23638341651962,26.236538956652259 
 02/01  06:59:00,26.0,49.999978977047359,26.236538324967776,26.236693864028948 
 02/01  07:00:00,26.0,49.99997898182198,26.23669323234894,26.236848770338687 
 02/01  07:01:00,26.0,49.99997898659446,26.23684813866315,26.237003675581467 
