Date/Time,EMS:Temperatura Habitacion [C](TimeStep),EMS:Temperatura exterior [C](TimeStep),M_SC:Surface Inside Face Temperature [C](TimeStep),M_SC:Surface Outside Face Temperature [C](TimeStep),M_SC:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),M_SC:Surface Inside Face Convection Heat Gain Rate [W](TimeStep),M_SC:Surface Inside Face Conduction Heat Transfer Rate [W](TimeStep),H_M2:Surface Inside Face Temperature [C](TimeStep),H_M2:Surface Outside Face Temperature [C](TimeStep),H_M2:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),H_M2:Surface Inside Face Convection Heat Gain Rate [W](TimeStep),H_M2:Surface Inside Face Conduction Heat Transfer Rate [W](TimeStep),M_SC2:Surface Inside Face Temperature [C](TimeStep),M_SC2:Surface Outside Face Temperature [C](TimeStep),M_SC2:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),M_SC2:Surface Inside Face Convection Heat Gain Rate [W](TimeStep),M_SC2:Surface Inside Face Conduction Heat Transfer Rate [W](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 01/27  13:00:00,21.7549427191474,20.4,20.42861223132822,21.722912380037437,13.0,-1.7020844172530188,1.8866934905616509,21.786566991348854,21.786564361569338,6.6,-0.9551036193193569,-0.10590250675342396,21.722912380037437,20.42861223132822,6.6,0.9673674896635389,-1.8805065159989869,20.400000000000003,21.754942732794704,21.754900484092607 
 01/27  13:01:00,21.754900484092607,20.4,20.428611357558635,21.72287113734655,13.0,-1.7020324384478594,1.8866346443670415,21.786523776717986,21.786521147034166,6.6,-0.9550740345546664,-0.10589858253468994,21.72287113734655,20.428611357558635,6.6,0.9673375186856162,-1.8804478647400914,20.4,21.75490049773908,21.75485825036869 
 01/27  13:02:00,21.75485825036869,20.4,20.42861048381598,21.72282989595564,13.0,-1.7019804612451089,1.886575800028811,21.786480563448458,21.78647793386039,6.6,-0.9550444507098387,-0.10589465567734444,21.72282989595564,20.42861048381598,6.6,0.9673075486411831,-1.880389215332633,20.4,21.754858264014339,21.7548160179756 
 01/27  13:03:00,21.7548160179756,20.4,20.428609610100265,21.722788655864624,13.0,-1.7019284856445558,1.8865169575447165,21.78643735154029,21.78643472204791,6.6,-0.9550148677873412,-0.10589073166566233,21.722788655864624,20.428609610100265,6.6,0.967277579530883,-1.8803305677765466,20.399999999999996,21.754816031620419,21.754773786913299 
 01/27  13:04:00,21.754773786913299,20.4,20.42860873641145,21.72274741707349,13.0,-1.701876511644721,1.8864581169139448,21.786394140993378,21.786391511596745,6.6,-0.9549852857849212,-0.1058868050413803,21.72274741707349,20.42860873641145,6.6,0.9672476113539652,-1.8802719220725147,20.4,21.75477380055729,21.754731557181743 
 01/27  13:05:00,21.754731557181743,20.4,20.42860786274953,21.722706179582173,13.0,-1.701824539244125,1.8863992781360082,21.786350931807737,21.786348302506789,6.6,-0.9549557047044024,-0.10588288115871547,21.722706179582173,20.42860786274953,6.6,0.9672176441111807,-1.8802132782200825,20.400000000000003,21.75473157082491,21.75468932878088 
 01/27  13:06:00,21.75468932878088,20.4,20.428606989114486,21.722664943390656,13.0,-1.701772568442345,1.8863404412109715,21.786307723983268,21.786305094778056,6.6,-0.9549261245443901,-0.10587895496310376,21.722664943390656,20.428606989114486,6.6,0.9671876778014563,-1.8801546362189572,20.400000000000003,21.754689342423224,21.75464710171067 
 01/27  13:07:00,21.75464710171067,20.4,20.428606115506317,21.722623708498884,13.0,-1.7017205992395926,1.8862816061392578,21.78626451751998,21.78626188841045,6.6,-0.9548965453064935,-0.10587503139986077,21.722623708498884,20.428606115506317,6.6,0.9671577124251142,-1.8800959960679685,20.399999999999996,21.754647115352186,21.75460487597108 
 01/27  13:08:00,21.75460487597108,20.4,20.428605241925025,21.722582474906849,13.0,-1.701668631636079,1.886222772922135,21.786221312417785,21.78621868340398,6.6,-0.9548669669887816,-0.10587110555384426,21.722582474906849,20.428605241925025,6.6,0.9671277479815104,-1.8800373577668235,20.4,21.754604889611767,21.754562651562059 
 01/27  13:09:00,21.754562651562059,20.4,20.428604368370658,21.72254124261452,13.0,-1.701616665633706,1.8861639415603509,21.786178108676685,21.78617547975855,6.6,-0.9548373895930782,-0.10586718223719073,21.72254124261452,20.428604368370658,6.6,0.967097784470001,-1.879978721315132,20.400000000000003,21.754562665201918,21.754520428483578 
 01/27  13:10:00,21.754520428483578,20.4,20.428603494843207,21.72250001162187,13.0,-1.701564701232474,1.8861051120554338,21.786134906296579,21.786132277474175,6.6,-0.9548078131171303,-0.10586325639845747,21.72250001162187,20.428603494843207,6.6,0.9670678218904791,-1.8799200867116262,20.4,21.75452044212261,21.754478206735596 
 01/27  13:11:00,21.754478206735596,20.4,20.428602621342678,21.722458781928905,13.0,-1.7015127384332283,1.886046284408619,21.78609170527749,21.786089076550746,6.6,-0.954778237562869,-0.10585933365093663,21.722458781928905,20.428602621342678,6.6,0.9670378602417641,-1.8798614539548427,20.4,21.754478220373814,21.75443598631808 
 01/27  13:12:00,21.75443598631808,20.4,20.428601747869107,21.722417553535626,13.0,-1.7014607772374482,1.8859874586196793,21.786048505619307,21.786045876988287,6.6,-0.9547486629279338,-0.10585540787775245,21.722417553535626,20.428601747869107,6.6,0.9670078995225686,-1.8798028230442288,20.4,21.754435999955466,21.754393767231006 
 01/27  13:13:00,21.754393767231006,20.4,20.4286008744225,21.72237632644194,13.0,-1.7014088176457679,1.8859286346883866,21.786005307322055,21.786002678786685,6.6,-0.954719089213827,-0.10585148562549149,21.72237632644194,20.4286008744225,6.6,0.9669779397350384,-1.8797441939786793,20.4,21.754393780867564,21.754351549474327 
 01/27  13:14:00,21.754351549474327,20.4,20.428600001002829,21.722335100647876,13.0,-1.701356859656285,1.8858698126149363,21.78596211038562,21.78595948194597,6.6,-0.95468951641851,-0.10584755997716276,21.722335100647876,20.428600001002829,6.6,0.9669479808769205,-1.8796855667596893,20.400000000000003,21.75435156311006,21.754309333048018 
 01/27  13:15:00,21.754309333048018,20.4,20.428599127610135,21.722293876153356,13.0,-1.7013049032715358,1.8858109923983202,21.785918914810034,21.785916286466024,6.6,-0.9546599445436992,-0.10584363814420796,21.722293876153356,20.428599127610135,6.6,0.966918022949824,-1.8796269413870968,20.399999999999996,21.75430934668293,21.754267117952048 
 01/27  13:16:00,21.754267117952048,20.4,20.428598254244386,21.722252652958337,13.0,-1.7012529484902524,1.8857521740384738,21.785875720595177,21.78587309234688,6.6,-0.9546303735867124,-0.10583971281009873,21.722252652958337,20.428598254244386,6.6,0.9668880659540711,-1.8795683178611616,20.4,21.754267131586134,21.75422490418636 
 01/27  13:17:00,21.75422490418636,20.4,20.42859738090559,21.722211431062765,13.0,-1.7012009953118004,1.8856933575339985,21.78583252774108,21.78582989958842,6.6,-0.9546008035502323,-0.10583579092095899,21.722211431062765,20.42859738090559,6.6,0.9668581098895543,-1.8795096961819813,20.4,21.754224917819618,21.754182691750925 
 01/27  13:18:00,21.754182691750925,20.4,20.428596507593715,21.722170210466609,13.0,-1.7011490437349122,1.8856345428835937,21.78578933624763,21.78578670819067,6.6,-0.9545712344316832,-0.10583186622465292,21.722170210466609,20.428596507593715,6.6,0.9668281547563811,-1.8794510763499786,20.4,21.754182705383358,21.75414048064569 
 01/27  13:19:00,21.75414048064569,20.4,20.428595634308754,21.72212899116979,13.0,-1.7010970937591646,1.8855757300857317,21.785746146114847,21.785743518153525,6.6,-0.9545416662332116,-0.10582794447181369,21.72212899116979,20.428595634308754,6.6,0.9667982005554098,-1.8793924583650559,20.400000000000003,21.7541404942773,21.754098270870629 
 01/27  13:20:00,21.754098270870629,20.4,20.428594761050709,21.722087773172328,13.0,-1.7010451453843468,1.8855169191392414,21.785702957342627,21.785700329477,6.6,-0.9545120989526711,-0.10582402007412022,21.722087773172328,20.428594761050709,6.6,0.9667682472850308,-1.8793338422283513,20.399999999999996,21.754098284501415,21.75405606242568 
 01/27  13:21:00,21.75405606242568,20.4,20.42859388781955,21.722046556474095,13.0,-1.700993198609613,1.885458110043993,21.785659769930989,21.78565714216099,6.6,-0.9544825325923151,-0.10582009851272598,21.722046556474095,20.42859388781955,6.6,0.9667382949473902,-1.8792752279389545,20.400000000000003,21.754056076055638,21.754013855310807 
 01/27  13:22:00,21.754013855310807,20.4,20.428593014615296,21.72200534107511,13.0,-1.7009412534345406,1.8853993027997916,21.78561658387983,21.785613956205517,6.6,-0.9544529671502124,-0.10581617446983002,21.72200534107511,20.428593014615296,6.6,0.9667083435407713,-1.8792166154977755,20.399999999999996,21.75401386893994,21.753971649525963 
 01/27  13:23:00,21.753971649525963,20.4,20.428592141437958,21.721964126975285,13.0,-1.7008893098614547,1.8853404974069295,21.785573399189166,21.785570771610478,6.6,-0.9544234026281868,-0.1058122531591871,21.721964126975285,20.428592141437958,6.6,0.9666783930665687,-1.8791580049043919,20.4,21.753971663154276,21.753929445071099 
 01/27  13:24:00,21.753929445071099,20.4,20.42859126828752,21.721922914174568,13.0,-1.70083736788803,1.8852816938662523,21.785530215858896,21.785527588375879,6.6,-0.9543938390247365,-0.10580832966045274,21.721922914174568,20.42859126828752,6.6,0.9666484435246754,-1.879099396159259,20.400000000000003,21.753929458698584,21.75388724194617 
 01/27  13:25:00,21.75388724194617,20.4,20.428590395164016,21.721881702672947,13.0,-1.7007854275168029,1.8852228921783452,21.785487033889024,21.785484406501636,6.6,-0.954364276341256,-0.10580440799293138,21.721881702672947,20.428590395164016,6.6,0.9666184949142328,-1.8790407892622468,20.4,21.753887255572825,21.753845040151135 
 01/27  13:26:00,21.753845040151135,20.4,20.42858952206742,21.72184049247037,13.0,-1.7007334887467168,1.885164092344346,21.78544385327947,21.78544122598774,6.6,-0.9543347145767798,-0.105800485232925,21.72184049247037,20.42858952206742,6.6,0.9665885472353484,-1.8789821842122492,20.4,21.753845053776968,21.753802839685954 
 01/27  13:27:00,21.753802839685954,20.4,20.42858864899773,21.721799283566804,13.0,-1.7006815515771375,1.8851052943647105,21.785400674030226,21.78539804683412,6.6,-0.9543051537319516,-0.10579656366424753,21.721799283566804,20.42858864899773,6.6,0.9665586004881293,-1.8789235810088117,20.4,21.75380285331096,21.753760640550575 
 01/27  13:28:00,21.753760640550575,20.4,20.428587775954929,21.721758075962229,13.0,-1.7006296160067969,1.8850464982398932,21.785357496141218,21.78535486904076,6.6,-0.9542755938063423,-0.10579264129753575,21.721758075962229,20.428587775954929,6.6,0.9665286546713953,-1.8788649796529096,20.4,21.75376065417476,21.75371844274497 
 01/27  13:29:00,21.75371844274497,20.4,20.428586902939008,21.721716869656555,13.0,-1.700577682035695,1.8849877039698293,21.785314319612426,21.78531169260759,6.6,-0.9542460348001665,-0.1057887200181067,21.721716869656555,20.428586902939008,6.6,0.9664987097870778,-1.8788063801446076,20.4,21.753718456368334,21.753676246269096 
 01/27  13:30:00,21.753676246269096,20.4,20.428586029949959,21.721675664649763,13.0,-1.700525749663198,1.8849289115539663,21.785271144443784,21.78526851753459,6.6,-0.954216476712673,-0.10578479783867807,21.721675664649763,20.428586029949959,6.6,0.9664687658344257,-1.878747782484491,20.4,21.753676259891635,21.7536340511229 
 01/27  13:31:00,21.7536340511229,20.4,20.428585156987766,21.72163446094178,13.0,-1.700473818888249,1.884870120991036,21.785227970635274,21.78522534382169,6.6,-0.9541869195448276,-0.10578087703994244,21.72163446094178,20.428585156987766,6.6,0.96643882281419,-1.8786891866714546,20.4,21.753634064744614,21.753591857306348 
 01/27  13:32:00,21.753591857306348,20.4,20.42858428405238,21.72159325853264,13.0,-1.7004218897081005,1.8848113322804528,21.785184798186824,21.78518217146888,6.6,-0.9541573632957718,-0.10577695497184324,21.72159325853264,20.42858428405238,6.6,0.9664088807240103,-1.8786305927048155,20.4,21.75359187092723,21.753549664819386 
 01/27  13:33:00,21.753549664819386,20.4,20.428583411143874,21.7215520574223,13.0,-1.700369962126768,1.8847525454212742,21.785141627098424,21.78513900047608,6.6,-0.9541278079665786,-0.10577303457888776,21.7215520574223,20.428583411143874,6.6,0.9663789395637792,-1.8785720005829479,20.4,21.753549678439449,21.753507473661985 
 01/27  13:34:00,21.753507473661985,20.4,20.42858253826221,21.72151085761074,13.0,-1.7003180361423496,1.8846937604149308,21.785098457369995,21.785095830843284,6.6,-0.9540982535558533,-0.10576911281252252,21.72151085761074,20.42858253826221,6.6,0.9663489993332821,-1.8785134103050066,20.400000000000003,21.75350748728122,21.75346528383411 
 01/27  13:35:00,21.75346528383411,20.4,20.42858166540742,21.72146965909795,13.0,-1.700266111756536,1.8846349772623979,21.785055289001528,21.785052662570416,6.6,-0.9540687000642396,-0.10576519235193702,21.72146965909795,20.42858166540742,6.6,0.9663190600316607,-1.8784548218704709,20.4,21.753465297452526,21.753423095335735 
 01/27  13:36:00,21.753423095335735,20.4,20.42858079257956,21.721428461883897,13.0,-1.7002141889729199,1.884576195964846,21.78501212199295,21.78500949565746,6.6,-0.9540391474905571,-0.10576127107771027,21.721428461883897,20.42858079257956,6.6,0.9662891216590221,-1.8783962352791462,20.4,21.753423108953326,21.753380908166816 
 01/27  13:37:00,21.753380908166816,20.4,20.42857991977863,21.721387265968507,13.0,-1.70016226779129,1.8845174165238035,21.784968956344245,21.784966330104348,6.6,-0.9540095958354496,-0.10575735100625754,21.721387265968507,20.42857991977863,6.6,0.9662591842164396,-1.8783376505314225,20.400000000000003,21.75338092178358,21.753338722327315 
 01/27  13:38:00,21.753338722327315,20.4,20.428579047004658,21.721346071351737,13.0,-1.7001103482129146,1.8844586389399206,21.784925792055345,21.78492316591106,6.6,-0.953980045098059,-0.10575342988185732,21.721346071351737,20.428579047004658,6.6,0.9662292477040203,-1.8782790676281454,20.4,21.753338735943254,21.753296537817197 
 01/27  13:39:00,21.753296537817197,20.4,20.42857817425766,21.721304878033565,13.0,-1.7000584302396956,1.884399863213327,21.78488262912623,21.784880003077534,6.6,-0.9539504952789214,-0.10574951012150269,21.721304878033565,20.42857817425766,6.6,0.966199312121335,-1.8782204865699322,20.4,21.753296551432315,21.753254354636419 
 01/27  13:40:00,21.753254354636419,20.4,20.428577301537609,21.72126368601393,13.0,-1.700006513869308,1.8843410893439255,21.784839467556833,21.78483684160374,6.6,-0.9539209463771786,-0.10574558933837398,21.72126368601393,20.428577301537609,6.6,0.9661693774689202,-1.8781619073565557,20.4,21.75325436825071,21.753212172784925 
 01/27  13:41:00,21.753212172784925,20.4,20.42857642884453,21.72122249529279,13.0,-1.6999545991034429,1.884282317329993,21.784796307347134,21.784793681489626,6.6,-0.953891398394011,-0.10574166968206557,21.72122249529279,20.42857642884453,6.6,0.9661394437464541,-1.8781033299875279,20.4,21.753212186398394,21.753169992262685 
 01/27  13:42:00,21.753169992262685,20.4,20.428575556178389,21.7211813058701,13.0,-1.6999026859399867,1.8842235471703586,21.78475314849707,21.78475052273516,6.6,-0.9538618513284527,-0.10573774943373429,21.7211813058701,20.428575556178389,6.6,0.9661095109542583,-1.878044754462654,20.4,21.75317000587533,21.753127813069658 
 01/27  13:43:00,21.753127813069658,20.4,20.42857468353918,21.72114011774583,13.0,-1.699850774378728,1.8841647788642746,21.784709991006616,21.78470736534028,6.6,-0.9538323051808257,-0.10573382993869747,21.72114011774583,20.42857468353918,6.6,0.9660795790921186,-1.8779861807830392,20.4,21.753127826681479,21.7530856352058 
 01/27  13:44:00,21.7530856352058,20.4,20.428573810926897,21.72109893091988,13.0,-1.699798864419244,1.8841060124118386,21.784666834875709,21.784664209304969,6.6,-0.9538027599507009,-0.1057299097475916,21.72109893091988,20.428573810926897,6.6,0.9660496481616443,-1.8779276089496267,20.4,21.753085648816798,21.753043458671063 
 01/27  13:45:00,21.753043458671063,20.4,20.428572938341575,21.72105774539221,13.0,-1.6997469560636487,1.8840472478131157,21.78462368010433,21.784621054629154,6.6,-0.9537732156389365,-0.10572599087162964,21.72105774539221,20.428572938341575,6.6,0.9660197181626208,-1.8778690389634894,20.400000000000003,21.753043472281236,21.753001283465399 
 01/27  13:46:00,21.753001283465399,20.4,20.428572065783169,21.721016561162764,13.0,-1.6996950493089829,1.8839884850687235,21.784580526692407,21.784577901312824,6.6,-0.9537436722447814,-0.10572207066179546,21.721016561162764,20.428572065783169,6.6,0.9659897890952626,-1.8778104708256025,20.400000000000003,21.753001297074748,21.75295910958875 
 01/27  13:47:00,21.75295910958875,20.4,20.42857119325169,21.720975378231434,13.0,-1.6996431441563032,1.8839297241776865,21.78453737463993,21.7845347493559,6.6,-0.9537141297696308,-0.10571815219681595,21.720975378231434,20.42857119325169,6.6,0.9659598609611793,-1.877751904536454,20.399999999999996,21.75295912319727,21.752916937041076 
 01/27  13:48:00,21.752916937041076,20.4,20.428570320747104,21.720934196598145,13.0,-1.699591240603919,1.8838709651388997,21.78449422394682,21.78449159875838,6.6,-0.9536845882125187,-0.10571423215761752,21.720934196598145,20.428570320747104,6.6,0.9659299337612292,-1.877693340096759,20.4,21.75291695064877,21.752874765822303 
 01/27  13:49:00,21.752874765822303,20.4,20.428569448269415,21.72089301626288,13.0,-1.6995393386509852,1.8838122079514519,21.784451074613075,21.784448449520175,6.6,-0.9536550475753763,-0.10571031442616369,21.72089301626288,20.428569448269415,6.6,0.9659000074938029,-1.8776347775082086,20.399999999999996,21.75287477942918,21.75283259593239 
 01/27  13:50:00,21.75283259593239,20.4,20.428568575818628,21.720851837225525,13.0,-1.6994874382987693,1.8837534526152789,21.784407926638598,21.784405301641294,6.6,-0.9536255078565946,-0.10570639395205218,21.720851837225525,20.428568575818628,6.6,0.9658700821612609,-1.87757621677142,20.4,21.752832609538446,21.752790427371285 
 01/27  13:51:00,21.752790427371285,20.4,20.42856770339471,21.720810659486028,13.0,-1.699435539544524,1.8836946991309654,21.78436478002341,21.78436215512163,6.6,-0.9535959690584266,-0.10570247674811255,21.720810659486028,20.42856770339471,6.6,0.9658401577633886,-1.8775176578877593,20.4,21.752790440976516,21.752748260138934 
 01/27  13:52:00,21.752748260138934,20.4,20.428566830997686,21.7207694830443,13.0,-1.699383642390363,1.883635947498219,21.7843216347674,21.78431900996121,6.6,-0.9535664311791556,-0.10569855669434766,21.7207694830443,20.428566830997686,6.6,0.9658102343012589,-1.8774591008569664,20.4,21.752748273743337,21.75270609423527 
 01/27  13:53:00,21.75270609423527,20.4,20.42856595862755,21.720728307900325,13.0,-1.6993317468358636,1.8835771977179175,21.784278490870596,21.784275866159925,6.6,-0.9535368942214639,-0.10569463980566799,21.720728307900325,20.42856595862755,6.6,0.9657803117734771,-1.8774005456785857,20.4,21.752706107838848,21.752663929660249 
 01/27  13:54:00,21.752663929660249,20.4,20.428565086284327,21.720687134054054,13.0,-1.6992798528820823,1.8835184497910365,21.78423534833288,21.78423272371779,6.6,-0.9535073581834204,-0.10569072009941739,21.720687134054054,20.428565086284327,6.6,0.9657503901800433,-1.8773419923512845,20.4,21.75266394326301,21.75262176641382 
 01/27  13:55:00,21.75262176641382,20.4,20.428564213967986,21.720645961505487,13.0,-1.6992279605275396,1.8834597037193315,21.78419220715428,21.784189582634708,6.6,-0.9534778230670634,-0.1056868030525875,21.720645961505487,20.428564213967986,6.6,0.9657204695195623,-1.877283440874347,20.400000000000003,21.752621780015759,21.75257960449594 
 01/27  13:56:00,21.75257960449594,20.4,20.42856334167856,21.720604790254595,13.0,-1.6991760697741379,1.883400959503258,21.784149067334693,21.78414644291069,6.6,-0.9534482888708912,-0.10568288388217481,21.720604790254595,20.42856334167856,6.6,0.9656905497913905,-1.877224891246766,20.4,21.75257961809705,21.75253744390657 
 01/27  13:57:00,21.75253744390657,20.4,20.428562469416048,21.720563620301364,13.0,-1.699124180621877,1.8833422171436936,21.784105928874128,21.784103304545636,6.6,-0.9534187555961909,-0.10567896713499796,21.720563620301364,20.428562469416048,6.6,0.9656606309949913,-1.8771663434679556,20.4,21.752537457506859,21.752495284645677 
 01/27  13:58:00,21.752495284645677,20.4,20.428561597180477,21.720522451645736,13.0,-1.6990722930722365,1.883283476640606,21.784062791772489,21.784060167539559,6.6,-0.9533892232411387,-0.10567504829337124,21.720522451645736,20.428561597180477,6.6,0.9656307131310087,-1.877107797536908,20.399999999999996,21.75249529824514,21.752453126713215 
 01/27  13:59:00,21.752453126713215,20.4,20.42856072497179,21.72048128428773,13.0,-1.699020407122046,1.8832247379946779,21.784019656029785,21.78401703189236,6.6,-0.9533596918073442,-0.10567113176885325,21.72048128428773,20.42856072497179,6.6,0.9656007961975112,-1.8770492534538508,20.400000000000003,21.75245314031185,21.75241097010915 
 01/27  14:00:00,21.75241097010915,20.4,20.42855985279005,21.720440118227246,13.0,-1.6989685227742644,1.883166001204316,21.783976521645923,21.783973897604058,6.6,-0.9533301612929829,-0.10566721304687964,21.720440118227246,20.42855985279005,6.6,0.9655708801965374,-1.8769907112178413,20.4,21.75241098370697,21.752368814833454 
 01/27  14:01:00,21.752368814833454,20.4,20.428558980635214,21.7203989534643,13.0,-1.6989166400276237,1.8831072662690006,21.78393338862091,21.78393076467454,6.6,-0.9533006316992354,-0.10566329693854643,21.7203989534643,20.428558980635214,6.6,0.9655409651265853,-1.8769321708296923,20.4,21.75236882843045,21.752326660886078 
 01/27  14:02:00,21.752326660886078,20.4,20.428558108507266,21.72035778999883,13.0,-1.698864758880222,1.8830485331868777,21.783890256954654,21.78388763310383,6.6,-0.9532711030247068,-0.10565937865876914,21.72035778999883,20.428558108507266,6.6,0.9655110509882985,-1.8768736322889157,20.399999999999996,21.752326674482249,21.752284508266994 
 01/27  14:03:00,21.752284508266994,20.4,20.428557236406165,21.720316627830809,13.0,-1.6988128793301567,1.8829898019562566,21.783847126647154,21.783844502891829,6.6,-0.9532415752702554,-0.10565546262326826,21.720316627830809,20.428557236406165,6.6,0.9654811377814624,-1.8768150955951218,20.399999999999996,21.752284521862344,21.752242356976148 
 01/27  14:04:00,21.752242356976148,20.4,20.428556364331937,21.720275466960226,13.0,-1.6987610013784849,1.8829310725752844,21.783803997698326,21.78380137403854,6.6,-0.9532120484349157,-0.10565154457967584,21.720275466960226,20.428556364331937,6.6,0.9654512255048969,-1.8767565607481152,20.4,21.752242370570678,21.75220020701351 
 01/27  14:05:00,21.75220020701351,20.4,20.428555492284539,21.720234307386997,13.0,-1.6987091250226703,1.8828723450441887,21.78376087010817,21.783758246543877,6.6,-0.9531825225197603,-0.10564762880741183,21.720234307386997,20.428555492284539,6.6,0.9654213141601041,-1.8766980277471158,20.400000000000003,21.752200220607216,21.75215805837904 
 01/27  14:06:00,21.75215805837904,20.4,20.428554620264,21.720193149111119,13.0,-1.6986572502646152,1.8828136193633268,21.783717743876605,21.783715120407839,6.6,-0.9531529975231802,-0.10564371132254748,21.720193149111119,20.428554620264,6.6,0.9653914037461183,-1.8766394965928713,20.4,21.75215807197192,21.752115911072708 
 01/27  14:07:00,21.752115911072708,20.4,20.42855374827033,21.720151992132537,13.0,-1.698605377105376,1.8827548955340319,21.783674619003617,21.78367199563034,6.6,-0.9531234734461407,-0.10563979534011016,21.720151992132537,20.42855374827033,6.6,0.965361494263476,-1.8765809672855767,20.4,21.752115924664765,21.752073765094463 
 01/27  14:08:00,21.752073765094463,20.4,20.428552876303557,21.7201108364512,13.0,-1.6985535055460098,1.8826961735571169,21.783631495489137,21.783628872211375,6.6,-0.9530939502877837,-0.10563587847328018,21.7201108364512,20.428552876303557,6.6,0.9653315857122845,-1.8765224398254273,20.4,21.752073778685696,21.75203162044426 
 01/27  14:09:00,21.75203162044426,20.4,20.42855200436365,21.72006968206707,13.0,-1.6985016355848255,1.882637453433622,21.783588373333147,21.78358575015087,6.6,-0.9530644280489673,-0.10563196286853055,21.72006968206707,20.42855200436365,6.6,0.9653016780925438,-1.8764639142123905,20.400000000000003,21.752031634034677,21.75198947712206 
 01/27  14:10:00,21.75198947712206,20.4,20.428551132450644,21.7200285289801,13.0,-1.6984497672237254,1.8825787351626702,21.78354525253558,21.78354262944881,6.6,-0.9530349067289407,-0.10562804627742299,21.7200285289801,20.428551132450644,6.6,0.9652717714041466,-1.8764053904465313,20.399999999999996,21.751989490711649,21.75194733512782 
 01/27  14:11:00,21.75194733512782,20.4,20.428550260564525,21.719987377190248,13.0,-1.6983979004627093,1.8825200187436753,21.783502133096414,21.783499510105128,6.6,-0.9530053863282402,-0.10562413071013,21.719987377190248,20.428550260564525,6.6,0.9652418656474147,-1.8763468685277194,20.400000000000003,21.751947348716585,21.751905194461505 
 01/27  14:12:00,21.751905194461505,20.4,20.4285493887053,21.719946226697468,13.0,-1.6983460353007208,1.8824613041760523,21.783459015015585,21.783456392119797,6.6,-0.9529758668461147,-0.10562021458410892,21.719946226697468,20.4285493887053,6.6,0.9652119608223483,-1.8762883484560203,20.400000000000003,21.75190520804945,21.751863055123065 
 01/27  14:13:00,21.751863055123065,20.4,20.428548516872934,21.71990507750171,13.0,-1.6982941717369143,1.882402591460094,21.783415898293069,21.783413275492764,6.6,-0.9529463482832081,-0.10561629884722061,21.71990507750171,20.428548516872934,6.6,0.9651820569290546,-1.8762298302313037,20.4,21.75186306871019,21.751820917112448 
 01/27  14:14:00,21.751820917112448,20.4,20.42854764506745,21.719863929602945,13.0,-1.6982423097725579,1.8823438805954425,21.783372782928816,21.78337016022399,6.6,-0.9529168306396278,-0.10561238351195063,21.719863929602945,20.42854764506745,6.6,0.9651521539669969,-1.8761713138537973,20.4,21.75182093069875,21.751778780429615 
 01/27  14:15:00,21.751778780429615,20.4,20.42854677328885,21.719822783001143,13.0,-1.698190449407229,1.8822851715820655,21.78332966892277,21.78332704631343,6.6,-0.9528873139149443,-0.10560846779275017,21.719822783001143,20.42854677328885,6.6,0.9651222519357464,-1.8761127993230456,20.4,21.75177879401509,21.751736645074524 
 01/27  14:16:00,21.751736645074524,20.4,20.428545901537114,21.71978163769626,13.0,-1.6981385906398708,1.8822264644198655,21.783286556274914,21.78328393376104,6.6,-0.9528577981096944,-0.10560455290591928,21.71978163769626,20.428545901537114,6.6,0.9650923508353029,-1.876054286636838,20.4,21.751736658659174,21.751694511047146 
 01/27  14:17:00,21.751694511047146,20.4,20.42854502981225,21.71974049368833,13.0,-1.6980867334711174,1.8821677591077367,21.783243444985179,21.783240822566787,6.6,-0.9528282832229122,-0.10560063739897306,21.71974049368833,20.42854502981225,6.6,0.9650624506639495,-1.875995775794101,20.4,21.75169452463098,21.75165237834743 
 01/27  14:18:00,21.75165237834743,20.4,20.42854415811424,21.719699350977338,13.0,-1.698034877899912,1.8821090556445415,21.78320033505354,21.783197712730613,6.6,-0.9527987692552414,-0.10559672261930975,21.719699350977338,20.42854415811424,6.6,0.9650325514206134,-1.8759372667937624,20.4,21.75165239193044,21.751610246975355 
 01/27  14:19:00,21.751610246975355,20.4,20.428543286443096,21.719658209563226,13.0,-1.6979830239268886,1.8820503540285237,21.783157226479948,21.783154604252485,6.6,-0.9527692562059313,-0.10559280777825916,21.719658209563226,20.428543286443096,6.6,0.965002653106153,-1.8758787596347813,20.399999999999996,21.75161026055754,21.751568116930888 
 01/27  14:20:00,21.751568116930888,20.4,20.42854241479876,21.719617069446,13.0,-1.697931171548877,1.8819916542592284,21.78311411926435,21.783111497132358,6.6,-0.9527397440743378,-0.10558889276137053,21.719617069446,20.42854241479876,6.6,0.9649727557196026,-1.87582025431732,20.4,21.751568130512255,21.751525988214007 
 01/27  14:21:00,21.751525988214007,20.4,20.428541543181287,21.71957593062563,13.0,-1.6978793207684134,1.8819329563362326,21.783071013406724,21.78306839137018,6.6,-0.9527102328603538,-0.10558497864760286,21.71957593062563,20.428541543181287,6.6,0.9649428592610694,-1.8757617508415417,20.399999999999996,21.751526001794553,21.751483860824668 
