Date/Time,EMS:Temperatura Habitacion [C](TimeStep),EMS:Temperatura exterior [C](TimeStep),M_SC:Surface Inside Face Temperature [C](TimeStep),M_SC:Surface Outside Face Temperature [C](TimeStep),M_SC:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),M_SC:Surface Inside Face Convection Heat Gain Rate [W](TimeStep),M_SC:Surface Inside Face Conduction Heat Transfer Rate [W](TimeStep),H_M2:Surface Inside Face Temperature [C](TimeStep),H_M2:Surface Outside Face Temperature [C](TimeStep),H_M2:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),H_M2:Surface Inside Face Convection Heat Gain Rate [W](TimeStep),H_M2:Surface Inside Face Conduction Heat Transfer Rate [W](TimeStep),M_SC2:Surface Inside Face Temperature [C](TimeStep),M_SC2:Surface Outside Face Temperature [C](TimeStep),M_SC2:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),M_SC2:Surface Inside Face Convection Heat Gain Rate [W](TimeStep),M_SC2:Surface Inside Face Conduction Heat Transfer Rate [W](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 01/27  12:47:00,20.40000004773588,20.4,20.400000001193786,20.400000045953907,13.0,-7.101617688931582e-8,7.093742692632077e-8,20.400000050135579,20.40000005002876,2.0,-2.1962038090350693e-8,-4.888173425570131e-7,20.400000045953907,20.400000001193786,6.6,5.381845628562586e-8,-5.616159933197195e-8,20.4,20.40000004773588,20.400000047629875 
 01/27  12:48:00,20.400000047629875,20.4,20.400000001190358,20.40000004585172,13.0,-7.081201874825637e-8,7.073365895848837e-8,20.400000050024525,20.400000049917929,2.0,-2.19158350773796e-8,-4.877685569226742e-7,20.40000004585172,20.400000001190358,6.6,5.3703111325376076e-8,-5.6041328434730528e-8,20.399999999999996,20.400000047629875,20.400000047524097 
 01/27  12:49:00,20.400000047524097,20.4,20.400000001186944,20.400000045749729,13.0,-7.060912867018487e-8,7.053086642372363e-8,20.400000049913705,20.400000049807333,2.0,-2.1869697093279686e-8,-4.867530660703779e-7,20.400000045749729,20.400000001186944,6.6,5.358873204386327e-8,-5.5922358114912639e-8,20.4,20.40000004752409,20.400000047418549 
 01/27  12:50:00,20.400000047418549,20.4,20.400000001183554,20.400000045647947,13.0,-7.040729531126999e-8,7.032956955299596e-8,20.400000049803116,20.400000049696968,2.0,-2.182355910917977e-8,-4.857375752180816e-7,20.400000045647947,20.400000001183554,6.6,5.3474996548175109e-8,-5.580384299719298e-8,20.399999999999996,20.400000047418545,20.40000004731322 
 01/27  12:51:00,20.40000004731322,20.4,20.40000000118018,20.4000000455464,13.0,-7.020694135917437e-8,7.013012600509682e-8,20.40000004969276,20.400000049586838,2.0,-2.177755118282221e-8,-4.847054369747639e-7,20.4000000455464,20.40000000118018,6.6,5.336083186193717e-8,-5.568438496084127e-8,20.399999999999996,20.400000047313225,20.400000047208118 
 01/27  12:52:00,20.400000047208118,20.4,20.400000001176847,20.40000004544511,13.0,-7.000848950156069e-8,6.993227566454151e-8,20.400000049582638,20.40000004947694,2.0,-2.1731608285335827e-8,-4.836566513404251e-7,20.40000004544511,20.400000001176847,6.6,5.3245594199324837e-8,-5.556317114496778e-8,20.4,20.40000004720812,20.40000004710324 
 01/27  12:53:00,20.40000004710324,20.4,20.40000000117354,20.40000004534411,13.0,-6.981172839459759e-8,6.973644121899269e-8,20.400000049472749,20.40000004936727,2.0,-2.168573041672062e-8,-4.8265780787915e-7,20.40000004534411,20.40000000117354,6.6,5.312853247687598e-8,-5.5439681318603108e-8,20.399999999999996,20.400000047103238,20.40000004699861 
 01/27  12:54:00,20.40000004699861,20.4,20.400000001170285,20.400000045243425,13.0,-6.961813744510436e-8,6.954353307264682e-8,20.40000004936309,20.400000049257839,2.0,-2.1639722490363059e-8,-4.816423170268537e-7,20.400000045243425,20.400000001170285,6.6,5.300943209931573e-8,-5.531342776521342e-8,20.4,20.40000004699861,20.40000004689422 
 01/27  12:55:00,20.40000004689422,20.4,20.400000001167095,20.400000045143068,13.0,-6.942813934074365e-8,6.935507940397656e-8,20.400000049253668,20.400000049148635,2.0,-2.159364953513432e-8,-4.806268261745573e-7,20.400000045143068,20.400000001167095,6.6,5.288764928081945e-8,-5.518395528270048e-8,20.399999999999996,20.40000004689422,20.400000046790088 
 01/27  12:56:00,20.400000046790088,20.4,20.40000000116399,20.400000045043055,13.0,-6.924363617599738e-8,6.917254336258338e-8,20.40000004914447,20.40000004903967,2.0,-2.1547316464420876e-8,-4.795780405402184e-7,20.400000045043055,20.40000000116399,6.6,5.2763184021387128e-8,-5.5051751587598119e-8,20.4,20.40000004679009,20.40000004668622 
 01/27  12:57:00,20.40000004668622,20.4,20.40000000116099,20.40000004494337,13.0,-6.906505063852819e-8,6.899647769387229e-8,20.400000049035513,20.40000004893093,2.0,-2.1500723278222726e-8,-4.785625496879221e-7,20.40000004494337,20.40000000116099,6.6,5.263689470211829e-8,-5.4917857141845159e-8,20.4,20.40000004668622,20.400000046582627 
 01/27  12:58:00,20.400000046582627,20.4,20.400000001158106,20.400000044843993,13.0,-6.88934394474927e-8,6.8827142513328e-8,20.400000048926786,20.400000048822436,2.0,-2.1453739918797515e-8,-4.77497116662562e-7,20.400000044843993,20.400000001158106,6.6,5.250953240647504e-8,-5.478360503730073e-8,20.4,20.40000004658263,20.400000046479307 
 01/27  12:59:00,20.400000046479307,20.4,20.400000001155325,20.400000044744897,13.0,-6.872795722756564e-8,6.866440776320814e-8,20.4000000488183,20.400000048714174,2.0,-2.1406463929452006e-8,-4.764816258102656e-7,20.400000044744897,20.400000001155325,6.6,5.23819555155569e-8,-5.464951550493424e-8,20.4,20.400000046479304,20.40000004637626 
 01/27  13:00:00,20.40000004637626,20.4,20.400000001152649,20.400000044646068,13.0,-6.85688153225783e-8,6.850772069810773e-8,20.400000048710046,20.400000048606157,2.0,-2.1358797766879436e-8,-4.753995453938842e-7,20.400000044646068,20.400000001152649,6.6,5.225459321991365e-8,-5.4515751116923637e-8,20.4,20.400000046376264,20.400000046273477 
 01/27  13:01:00,20.400000046273477,20.4,20.400000001150074,20.4000000445475,13.0,-6.841559104486805e-8,6.835669114479969e-8,20.40000004860204,20.400000048498375,2.0,-2.1311001546564516e-8,-4.7438405454158789e-7,20.4000000445475,20.400000001150074,6.6,5.21272309242704e-8,-5.4382474445446857e-8,20.4,20.400000046273477,20.40000004617096 
 01/27  13:02:00,20.40000004617096,20.4,20.400000001147587,20.400000044449184,13.0,-6.826765036294091e-8,6.821070132900786e-8,20.400000048494264,20.40000004839084,2.0,-2.126288018189371e-8,-4.7326867934316407e-7,20.400000044449184,20.400000001147587,6.6,5.2000405116814359e-8,-5.4249880577117439e-8,20.399999999999996,20.400000046170957,20.4000000460687 
 01/27  13:03:00,20.4000000460687,20.4,20.40000000114517,20.400000044351108,13.0,-6.812414790147158e-8,6.806900341871369e-8,20.400000048386745,20.400000048283546,2.0,-2.1214726302787317e-8,-4.7223654109984646e-7,20.400000044351108,20.40000000114517,6.6,5.187411579754552e-8,-5.411829465629125e-8,20.399999999999996,20.4000000460687,20.400000045966708 
 01/27  13:04:00,20.400000045966708,20.4,20.40000000114282,20.400000044253266,13.0,-6.79844496289661e-8,6.793078455302748e-8,20.400000048279457,20.4000000481765,2.0,-2.1166279793760626e-8,-4.7112116590142259e-7,20.400000044253266,20.40000000114282,6.6,5.1748684859376219e-8,-5.398752159635478e-8,20.4,20.400000045966708,20.400000045864965 
 01/27  13:05:00,20.400000045864965,20.4,20.40000000114054,20.400000044155659,13.0,-6.784855554542446e-8,6.779614227525599e-8,20.400000048172424,20.400000048069694,2.0,-2.1117865799169526e-8,-4.701056750491262e-7,20.400000044155659,20.40000000114054,6.6,5.1623790409394127e-8,-5.385726876738772e-8,20.399999999999996,20.400000045864965,20.400000045763478 
 01/27  13:06:00,20.400000045763478,20.4,20.400000001138325,20.40000004405829,13.0,-6.771688833850931e-8,6.766605201846686e-8,20.40000004806562,20.40000004796314,2.0,-2.1069224203529306e-8,-4.6895700506865985e-7,20.40000004405829,20.400000001138325,6.6,5.1499325149961797e-8,-5.37271785105986e-8,20.4,20.400000045763478,20.400000045662244 
 01/27  13:07:00,20.400000045662244,20.4,20.400000001136197,20.400000043961176,13.0,-6.759008203971462e-8,6.754129412911424e-8,20.400000047959077,20.400000047856819,2.0,-2.1020615122324674e-8,-4.6792486682534225e-7,20.400000043961176,20.400000001136197,6.6,5.1374967188166917e-8,-5.359712076824507e-8,20.4,20.400000045662247,20.40000004556126 
 01/27  13:08:00,20.40000004556126,20.4,20.40000000113416,20.40000004386431,13.0,-6.746898202436568e-8,6.742245386703871e-8,20.400000047852765,20.400000047750756,2.0,-2.09718434689421e-8,-4.667928442358971e-7,20.40000004386431,20.40000000113416,6.6,5.125060922637203e-8,-5.346706302589154e-8,20.399999999999996,20.40000004556126,20.400000045460524 
 01/27  13:09:00,20.400000045460524,20.4,20.400000001132214,20.400000043767695,13.0,-6.735337694863118e-8,6.730894597239967e-8,20.400000047746717,20.40000004764493,2.0,-2.0923234387737469e-8,-4.657607059925795e-7,20.400000043767695,20.400000001132214,6.6,5.11261439669397e-8,-5.3337005283538017e-8,20.399999999999996,20.40000004546052,20.400000045360039 
 01/27  13:10:00,20.400000045360039,20.4,20.400000001130345,20.400000043671328,13.0,-6.724221009335452e-8,6.719930729559565e-8,20.400000047640899,20.40000004753936,2.0,-2.0874430219919308e-8,-4.646286834031344e-7,20.400000043671328,20.400000001130345,6.6,5.100178600514482e-8,-5.320671994013537e-8,20.399999999999996,20.400000045360039,20.40000004525981 
 01/27  13:11:00,20.40000004525981,20.4,20.400000001128516,20.400000043575223,13.0,-6.71333680202224e-8,6.709155445605575e-8,20.400000047535337,20.400000047434028,2.0,-2.0825626052101147e-8,-4.635965451598168e-7,20.400000043575223,20.400000001128516,6.6,5.087721344807505e-8,-5.3076141966812429e-8,20.4,20.400000045259806,20.400000045159833 
 01/27  13:12:00,20.400000045159833,20.4,20.4000000011267,20.400000043479389,13.0,-6.702515997858426e-8,6.698360652990232e-8,20.400000047430014,20.40000004732895,2.0,-2.0776691826540629e-8,-4.624645225703717e-7,20.400000043479389,20.4000000011267,6.6,5.075210440281807e-8,-5.29449462192133e-8,20.399999999999996,20.40000004515983,20.40000004506011 
 01/27  13:13:00,20.40000004506011,20.4,20.400000001124864,20.40000004338383,13.0,-6.691610656162083e-8,6.687426048301858e-8,20.400000047324946,20.400000047224109,2.0,-2.0727757600980115e-8,-4.614323843270541e-7,20.40000004338383,20.400000001124864,6.6,5.062635157173644e-8,-5.2813100182902418e-8,20.4,20.40000004506011,20.400000044960647 
 01/27  13:14:00,20.400000044960647,20.4,20.400000001123009,20.400000043288533,13.0,-6.680557373783813e-8,6.676306111330631e-8,20.40000004722011,20.400000047119528,2.0,-2.0678628288806069e-8,-4.602670669555665e-7,20.400000043288533,20.400000001123009,6.6,5.050049144301737e-8,-5.268109157441358e-8,20.399999999999996,20.400000044960643,20.400000044861434 
 01/27  13:15:00,20.400000044861434,20.4,20.400000001121126,20.400000043193484,13.0,-6.669377285106748e-8,6.665082128165522e-8,20.40000004711554,20.40000004701518,2.0,-2.0629596519938788e-8,-4.592515761032701e-7,20.400000043193484,20.400000001121126,6.6,5.0374738611935748e-8,-5.25495056535874e-8,20.4,20.40000004486144,20.40000004476248 
 01/27  13:16:00,20.40000004476248,20.4,20.40000000111924,20.400000043098684,13.0,-6.658133793280285e-8,6.653832133451942e-8,20.400000047011205,20.400000046911097,2.0,-2.058033715002239e-8,-4.580862587317825e-7,20.400000043098684,20.40000000111924,6.6,5.0249307673766449e-8,-5.241853750703739e-8,20.399999999999996,20.40000004476248,20.400000044663778 
