Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 01/25  02:13:00,20.4,20.4,19.311946034985973,19.311898577842624 
 01/25  02:14:00,20.4,20.400000000000003,19.31189896452791,19.311853137710317 
 01/25  02:15:00,20.4,20.399999999999996,19.31185351114656,19.31180393841298 
 01/25  02:16:00,20.4,20.4,19.31180434242496,19.311756449858689 
 01/25  02:17:00,20.4,20.4,19.311756840203388,19.311705239739575 
 01/25  02:18:00,20.4,20.400000000000003,19.311705660309206,19.311655758585049 
 01/25  02:19:00,20.4,20.399999999999996,19.311656165297408,19.311602672333949 
 01/25  02:20:00,20.4,20.400000000000003,19.311603108315869,19.311551424539937 
 01/25  02:21:00,20.4,20.4,19.311551845764087,19.31149670487213 
 01/25  02:22:00,20.4,20.399999999999996,19.311497154271497,19.311443907672286 
 01/25  02:23:00,20.4,20.4,19.31144434162008,19.311387738820078 
 01/25  02:24:00,20.4,20.4,19.311388200119443,19.311333550438737 
 01/25  02:25:00,20.4,20.4,19.311333995807023,19.311276072227089 
 01/25  02:26:00,20.4,20.4,19.311276544275026,19.311220619343353 
 01/25  02:27:00,20.4,20.399999999999996,19.311221075089166,19.311161947935834 
 01/25  02:28:00,20.4,20.399999999999996,19.31116242977598,19.311105338065656 
 01/25  02:29:00,20.4,20.4,19.3111058033039,19.311045573370639 
 01/25  02:30:00,20.4,20.400000000000003,19.311046064180514,19.310987900000279 
 01/25  02:31:00,20.4,20.400000000000003,19.310988373961384,19.310927129737079 
 01/25  02:32:00,20.4,20.399999999999996,19.310927628794539,19.310868475686598 
 01/25  02:33:00,20.4,20.400000000000003,19.310868957688809,19.310806830863265 
 01/25  02:34:00,20.4,20.4,19.310807337063979,19.310747405774646 
 01/25  02:35:00,20.4,20.400000000000003,19.310747894033296,19.31068506643431 
 01/25  02:36:00,20.4,20.399999999999996,19.310685578252508,19.310624949672027 
 01/25  02:37:00,20.4,20.4,19.31062544352788,19.310561938524854 
 01/25  02:38:00,20.4,20.399999999999996,19.31056245577856,19.31050114083787 
 01/25  02:39:00,20.4,20.39999999999999,19.31050164020869,19.310437474176234 
 01/25  02:40:00,20.4,20.4,19.31043799673834,19.310376019095228 
 01/25  02:41:00,20.4,20.399999999999996,19.310376523793506,19.310311724487727 
 01/25  02:42:00,20.4,20.400000000000003,19.310312252137064,19.31024964138741 
 01/25  02:43:00,20.4,20.4,19.310250151176239,19.31018474870597 
 01/25  02:44:00,20.4,20.399999999999996,19.310185281201308,19.310122067782879 
 01/25  02:45:00,20.4,20.400000000000003,19.31012258241777,19.3100566249017 
 01/25  02:46:00,20.4,20.4,19.310057161847636,19.309993428117318 
 01/25  02:47:00,20.4,20.4,19.30999394690014,19.30992751801359 
 01/25  02:48:00,20.4,20.399999999999996,19.309928058692916,19.30986385309642 
 01/25  02:49:00,20.4,20.399999999999996,19.309864375626696,19.309797494476947 
 01/25  02:50:00,20.4,20.4,19.309798038745709,19.30973337021642 
 01/25  02:51:00,20.4,20.4,19.309733896430566,19.309666572031455 
 01/25  02:52:00,20.4,20.400000000000003,19.309667119824434,19.309602000245709 
 01/25  02:53:00,20.4,20.400000000000003,19.309602530053714,19.30953477641917 
 01/25  02:54:00,20.4,20.4,19.30953532762853,19.30946977241468 
 01/25  02:55:00,20.4,20.4,19.309470305696367,19.309402138928247 
 01/25  02:56:00,20.4,20.4,19.309402693427925,19.30933671934539 
 01/25  02:57:00,20.4,20.400000000000003,19.309337255968609,19.309268693228448 
 01/25  02:58:00,20.4,20.399999999999996,19.309269250882925,19.309202875597799 
 01/25  02:59:00,20.4,20.400000000000003,19.3092034154224,19.30913447462047 
 01/25  03:00:00,20.4,20.4,19.309135035287519,19.30906827704689 
 01/25  03:01:00,20.4,20.4,19.309068819927505,19.30899951939049 
 01/25  03:02:00,20.4,20.4,19.309000082924027,19.30893296023664 
 01/25  03:03:00,20.4,20.4,19.308933506025367,19.308863864205816 
 01/25  03:04:00,20.4,20.400000000000003,19.308864430458369,19.30879696183678 
 01/25  03:05:00,20.4,20.4,19.30879751038538,19.308727545634036 
 01/25  03:06:00,20.4,20.4,19.308728114458675,19.308660318218516 
 01/25  03:07:00,20.4,20.399999999999996,19.308660869380107,19.30859059976889 
 01/25  03:08:00,20.4,20.400000000000003,19.308591171020696,19.308523065125276 
 01/25  03:09:00,20.4,20.4,19.30852361875563,19.308453061941689 
 01/25  03:10:00,20.4,20.400000000000003,19.308453635478935,19.308385237420965 
 01/25  03:11:00,20.4,20.4,19.308385793379509,19.308314966502878 
 01/25  03:12:00,20.4,20.4,19.308315542187864,19.308246868901663 
 01/25  03:13:00,20.4,20.4,19.30824742705221,19.308176346660905 
 01/25  03:14:00,20.4,20.4,19.308176924360585,19.30810799215884 
 01/25  03:15:00,20.4,20.400000000000003,19.308108552370134,19.308037234367377 
 01/25  03:16:00,20.4,20.4,19.308037813953843,19.307968638484309 
 01/25  03:17:00,20.4,20.4,19.307969200630386,19.307897660239794 
 01/25  03:18:00,20.4,20.4,19.307898241590544,19.30782883780894 
 01/25  03:19:00,20.4,20.399999999999996,19.30782940176937,19.307757658816266 
 01/25  03:20:00,20.4,20.4,19.307758241770789,19.307688639703323 
 01/25  03:21:00,20.4,20.4,19.307689205233069,19.307617288612187 
 01/25  03:22:00,20.4,20.4,19.30761787293423,19.307548088210909 
 01/25  03:23:00,20.4,20.399999999999996,19.30754865518315,19.30747657060271 
 01/25  03:24:00,20.4,20.400000000000003,19.307477156247047,19.307407192490297 
 01/25  03:25:00,20.4,20.4,19.30740776087665,19.307335513369453 
 01/25  03:26:00,20.4,20.4,19.30733610029624,19.307265964542667 
 01/25  03:27:00,20.4,20.399999999999996,19.307266534286908,19.30719413207878 
 01/25  03:28:00,20.4,20.399999999999996,19.30719472022215,19.307124421407278 
 01/25  03:29:00,20.4,20.4,19.307124992437683,19.30705244465594 
 01/25  03:30:00,20.4,20.400000000000003,19.307053033942617,19.30698258136779 
 01/25  03:31:00,20.4,20.4,19.306983153609616,19.30691046948708 
 01/25  03:32:00,20.4,20.4,19.306911059842883,19.306840462765107 
 01/25  03:33:00,20.4,20.4,19.30684103614389,19.30676822476014 
 01/25  03:34:00,20.4,20.4,19.306768816112084,19.30669808354646 
 01/25  03:35:00,20.4,20.400000000000003,19.30669865798969,19.306625728114186 
 01/25  03:36:00,20.4,20.399999999999996,19.306626320391758,19.306555460992244 
 01/25  03:37:00,20.4,20.399999999999996,19.306556036430274,19.3064829964367 
 01/25  03:38:00,20.4,20.4,19.306483589572559,19.306412611573408 
 01/25  03:39:00,20.4,20.400000000000003,19.306413187939986,19.306340045768104 
 01/25  03:40:00,20.4,20.400000000000007,19.30634063969838,19.306269550891146 
 01/25  03:41:00,20.4,20.4,19.306270128123559,19.306196891267438 
 01/25  03:42:00,20.4,20.399999999999996,19.306197485931877,19.30612629366196 
 01/25  03:43:00,20.4,20.399999999999996,19.306126871701115,19.306053547212028 
 01/25  03:44:00,20.4,20.399999999999996,19.306054142553916,19.30598285372847 
 01/25  03:45:00,20.4,20.4,19.305983432518777,19.30591002701678 
 01/25  03:46:00,20.4,20.4,19.30591062298289,19.305839244084998 
 01/25  03:47:00,20.4,20.399999999999996,19.305839823574308,19.305766343264375 
 01/25  03:48:00,20.4,20.4,19.30576693980483,19.30569547691119 
 01/25  03:49:00,20.4,20.399999999999996,19.30569605705062,19.305622507741444 
 01/25  03:50:00,20.4,20.400000000000003,19.305623104809553,19.30555156361 
 01/25  03:51:00,20.4,20.4,19.305552144353788,19.30547853147769 
 01/25  03:52:00,20.4,20.4,19.305479129029789,19.30540751484742 
 01/25  03:53:00,20.4,20.399999999999996,19.30540809615277,19.30533442478592 
 01/25  03:54:00,20.4,20.4,19.30533502278124,19.305263340592658 
 01/25  03:55:00,20.4,20.4,19.30526392241956,19.305190197302144 
 01/25  03:56:00,20.4,20.4,19.305190795702605,19.30511905015792 
 01/25  03:57:00,20.4,20.400000000000003,19.305119632469009,19.305045858024934 
 01/25  03:58:00,20.4,20.400000000000003,19.30504645679502,19.30497465223722 
 01/25  03:59:00,20.4,20.400000000000003,19.304975234997607,19.30490141535355 
 01/25  04:00:00,20.4,20.4,19.304902014460148,19.30483015494379 
 01/25  04:01:00,20.4,20.4,19.304830738120914,19.304756877124583 
 01/25  04:02:00,20.4,20.400000000000003,19.304757476536819,19.30468556584587 
 01/25  04:03:00,20.4,20.4,19.304686149409354,19.304612250646909 
 01/25  04:04:00,20.4,20.399999999999996,19.30461285033603,19.304540892000895 
 01/25  04:05:00,20.4,20.399999999999996,19.304541475922425,19.30446754273508 
 01/25  04:06:00,20.4,20.400000000000003,19.304468142674314,19.30439613998799 
 01/25  04:07:00,20.4,20.400000000000003,19.304396724241145,19.30432275974093 
 01/25  04:08:00,20.4,20.399999999999996,19.304323359905355,19.304251315938776 
 01/25  04:09:00,20.4,20.4,19.304251900498956,19.304177907583545 
 01/25  04:10:00,20.4,20.400000000000003,19.30417850794997,19.304106425566454 
 01/25  04:11:00,20.4,20.4,19.304107010410719,19.304032991777583 
 01/25  04:12:00,20.4,20.399999999999996,19.304033592324438,19.303961474193398 
 01/25  04:13:00,20.4,20.400000000000003,19.303962059300394,19.303888017459984 
 01/25  04:14:00,20.4,20.399999999999996,19.30388861816721,19.303816466776934 
 01/25  04:15:00,20.4,20.4,19.303817052126758,19.30374298941492 
 01/25  04:16:00,20.4,20.400000000000003,19.30374359026387,19.30367140793357 
 01/25  04:17:00,20.4,20.399999999999996,19.303671993507697,19.303597912097378 
 01/25  04:18:00,20.4,20.4,19.30359851307074,19.30352630196188 
 01/25  04:19:00,20.4,20.4,19.303526887743066,19.303452789655247 
 01/25  04:20:00,20.4,20.4,19.303453390736917,19.30338115286383 
 01/25  04:21:00,20.4,20.4,19.303381738836018,19.303307625949988 
 01/25  04:22:00,20.4,20.399999999999996,19.30330822712503,19.303235964364846 
 01/25  04:23:00,20.4,20.4,19.3032365505131,19.303162424576063 
 01/25  04:24:00,20.4,20.400000000000003,19.30316302583061,19.30309073993252 
 01/25  04:25:00,20.4,20.4,19.303091326242943,19.30301718887901 
 01/25  04:26:00,20.4,20.399999999999996,19.3030177902002,19.30294548279424 
 01/25  04:27:00,20.4,20.4,19.3029460692539,19.302871921972537 
 01/25  04:28:00,20.4,20.400000000000003,19.302872523348428,19.302800195953588 
 01/25  04:29:00,20.4,20.4,19.30280078255047,19.302726626754365 
 01/25  04:30:00,20.4,20.399999999999996,19.302727228173905,19.30265488220575 
 01/25  04:31:00,20.4,20.4,19.302655468928675,19.30258130592108 
 01/25  04:32:00,20.4,20.4,19.302581907374028,19.30250954415181 
 01/25  04:33:00,20.4,20.4,19.302510130990386,19.30243596198201 
 01/25  04:34:00,20.4,20.399999999999996,19.302436563458867,19.302364184212157 
 01/25  04:35:00,20.4,20.400000000000003,19.302364771156737,19.30229059727212 
 01/25  04:36:00,20.4,20.400000000000003,19.302291198764114,19.302218804639005 
 01/25  04:37:00,20.4,20.399999999999996,19.302219391680628,19.302145213964157 
 01/25  04:38:00,20.4,20.4,19.302145815463175,19.30207340752804 
 01/25  04:39:00,20.4,20.399999999999996,19.302073994658394,19.301999814079829 
 01/25  04:40:00,20.4,20.4,19.30200041557837,19.301927994829254 
 01/25  04:41:00,20.4,20.399999999999996,19.30192858204061,19.301854399500298 
 01/25  04:42:00,20.4,20.4,19.301855000991446,19.30178256835703 
 01/25  04:43:00,20.4,20.4,19.30178315564224,19.301708971975903 
 01/25  04:44:00,20.4,20.400000000000003,19.301709573453296,19.30163712979957 
 01/25  04:45:00,20.4,20.4,19.30163771715202,19.30156353313525 
 01/25  04:46:00,20.4,20.4,19.30156413459302,19.301491680727645 
 01/25  04:47:00,20.4,20.400000000000003,19.301492268139634,19.301418084493716 
 01/25  04:48:00,20.4,20.4,19.301418685918809,19.301346222602804 
 01/25  04:49:00,20.4,20.39999999999999,19.30134681005805,19.30127262746126 
 01/25  04:50:00,20.4,20.400000000000003,19.301273228843678,19.301200756784966 
 01/25  04:51:00,20.4,20.400000000000003,19.30120134427777,19.301127163349955 
 01/25  04:52:00,20.4,20.4,19.301127764684727,19.301055284539716 
 01/25  04:53:00,20.4,20.4,19.301055872064798,19.30098169338088 
 01/25  04:54:00,20.4,20.400000000000003,19.300982294663397,19.300909807044829 
 01/25  04:55:00,20.4,20.399999999999996,19.300910394597257,19.300836218690358 
 01/25  04:56:00,20.4,20.4,19.300836819916339,19.300764325396267 
 01/25  04:57:00,20.4,20.399999999999996,19.300764912971439,19.300690740335797 
 01/25  04:58:00,20.4,20.4,19.300691341501279,19.300618840613958 
 01/25  04:59:00,20.4,20.399999999999996,19.300619428207577,19.300545259301317 
 01/25  05:00:00,20.4,20.39999999999999,19.30054586040263,19.300473353647126 
 01/25  05:01:00,20.4,20.39999999999999,19.30047394125517,19.300399776502816 
 01/25  05:02:00,20.4,20.4,19.30040037753656,19.300327865379147 
 01/25  05:03:00,20.4,20.4,19.300328452997876,19.300254292792628 
 01/25  05:04:00,20.4,20.400000000000003,19.30025489375565,19.300182376632109 
 01/25  05:05:00,20.4,20.399999999999996,19.30018296425801,19.300108808964013 
 01/25  05:06:00,20.4,20.400000000000007,19.3001094098534,19.3000368881711 
 01/25  05:07:00,20.4,20.399999999999996,19.300037475800897,19.299963325755209 
 01/25  05:08:00,20.4,20.4,19.29996392656826,19.29989140070815 
 01/25  05:09:00,20.4,20.4,19.299891988338787,19.29981784385334 
 01/25  05:10:00,20.4,20.399999999999996,19.29981844458757,19.299745914906045 
 01/25  05:11:00,20.4,20.4,19.299746502534647,19.299672363898027 
 01/25  05:12:00,20.4,20.4,19.299672964551126,19.29960043138171 
 01/25  05:13:00,20.4,20.400000000000003,19.2996010190056,19.299526886484629 
 01/25  05:14:00,20.4,20.400000000000003,19.299527487054456,19.299454950709387 
 01/25  05:15:00,20.4,20.400000000000003,19.299455538326059,19.299381412167365 
 01/25  05:16:00,20.4,20.4,19.29938201265196,19.299309473423663 
 01/25  05:17:00,20.4,20.399999999999996,19.299310061030764,19.299235941462216 
 01/25  05:18:00,20.4,20.39999999999999,19.299236541859757,19.29916400002225 
 01/25  05:19:00,20.4,20.4,19.299164587617584,19.29909047484961 
 01/25  05:20:00,20.4,20.4,19.299091075158424,19.2990185309686 
 01/25  05:21:00,20.4,20.4,19.299019118550093,19.298945012776909 
 01/25  05:22:00,20.4,20.399999999999996,19.298945612995437,19.2988730666942 
 01/25  05:23:00,20.4,20.4,19.29887365425992,19.298799555660638 
 01/25  05:24:00,20.4,20.4,19.298800155787459,19.298727607600836 
 01/25  05:25:00,20.4,20.4,19.29872819514897,19.298654103888646 
 01/25  05:26:00,20.4,20.4,19.29865470392245,19.298582154062595 
 01/25  05:27:00,20.4,20.399999999999996,19.29858274159144,19.29850865782209 
 01/25  05:28:00,20.4,20.399999999999996,19.29850925776167,19.298436706427859 
 01/25  05:29:00,20.4,20.4,19.298437293935814,19.298363217797339 
 01/25  05:30:00,20.4,20.4,19.298363817641584,19.298291265021093 
 01/25  05:31:00,20.4,20.400000000000003,19.298291852506659,19.2982177841277 
 01/25  05:32:00,20.4,20.4,19.29821838387559,19.298145830144557 
 01/25  05:33:00,20.4,20.4,19.29814641758221,19.298072357105075 
 01/25  05:34:00,20.4,20.400000000000003,19.298072956687848,19.298000402079823 
 01/25  05:35:00,20.4,20.4,19.298000989410477,19.297926937001376 
 01/25  05:36:00,20.4,20.400000000000003,19.29792753640978,19.297854981089139 
 01/25  05:37:00,20.4,20.399999999999996,19.297855568324747,19.29778152406978 
 01/25  05:38:00,20.4,20.400000000000003,19.29778212331414,19.297709567416633 
 01/25  05:39:00,20.4,20.4,19.297710154564997,19.29763611854599 
 01/25  05:40:00,20.4,20.399999999999996,19.297636717633357,19.297564161289548 
 01/25  05:41:00,20.4,20.400000000000003,19.297564748356064,19.297490720649387 
 01/25  05:42:00,20.4,20.4,19.29749131958491,19.297418762919386 
 01/25  05:43:00,20.4,20.399999999999996,19.297419349907995,19.297345330584169 
 01/25  05:44:00,20.4,20.400000000000003,19.297345929371784,19.297273372503005 
 01/25  05:45:00,20.4,20.4,19.297273959416665,19.297199948540404 
 01/25  05:46:00,20.4,20.4,19.297200547183214,19.297127990223623 
 01/25  05:47:00,20.4,20.39999999999999,19.297128577064627,19.297054574695048 
 01/25  05:48:00,20.4,20.399999999999996,19.297055173195568,19.296982616251886 
 01/25  05:49:00,20.4,20.4,19.296983203022046,19.296909209212939 
 01/25  05:50:00,20.4,20.399999999999996,19.296909807573269,19.296837250746746 
 01/25  05:51:00,20.4,20.4,19.296837837447517,19.296763852247645 
 01/25  05:52:00,20.4,20.4,19.29676445046955,19.296691893856314 
 01/25  05:53:00,20.4,20.4,19.296692480488877,19.296618503942346 
 01/25  05:54:00,20.4,20.399999999999996,19.296619102027355,19.296546545718657 
 01/25  05:55:00,20.4,20.4,19.296547132283988,19.29647316443042 
 01/25  05:56:00,20.4,20.399999999999996,19.29647376237987,19.296401206462368 
 01/25  05:57:00,20.4,20.400000000000003,19.296401792961267,19.296327833836118 
 01/25  05:58:00,20.4,20.399999999999996,19.296328431651174,19.29625587620719 
