Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),THERMAL ZONE 1 THERMAL ZONE:Zone Mean Air Temperature [C](TimeStep) 
 01/31  00:54:00,20.4,20.40129981897594 
 01/31  00:55:00,20.4,20.401299818975595 
 01/31  00:56:00,20.4,20.40129981897516 
 01/31  00:57:00,20.4,20.40129981897464 
 01/31  00:58:00,20.4,20.40129981897403 
 01/31  00:59:00,20.4,20.40129981897334 
 01/31  01:00:00,20.4,20.40129981897257 
 01/31  01:01:00,20.4,20.40129981897173 
 01/31  01:02:00,20.4,20.40129981897082 
 01/31  01:03:00,20.4,20.401299818969846 
 01/31  01:04:00,20.4,20.401299818968816 
 01/31  01:05:00,20.4,20.40129981896774 
 01/31  01:06:00,20.4,20.401299818966624 
 01/31  01:07:00,20.4,20.40129981896548 
 01/31  01:08:00,20.4,20.401299818964315 
 01/31  01:09:00,20.4,20.401299818963142 
 01/31  01:10:00,20.4,20.401299818961977 
 01/31  01:11:00,20.4,20.40129981896084 
 01/31  01:12:00,20.4,20.40129981895974 
 01/31  01:13:00,20.4,20.401299818958677 
 01/31  01:14:00,20.4,20.40129981895767 
 01/31  01:15:00,20.4,20.40129981895673 
 01/31  01:16:00,20.4,20.40129981895585 
 01/31  01:17:00,20.4,20.40129981895503 
 01/31  01:18:00,20.4,20.40129981895428 
 01/31  01:19:00,20.4,20.401299818953586 
 01/31  01:20:00,20.4,20.40129981895294 
 01/31  01:21:00,20.4,20.401299818952328 
 01/31  01:22:00,20.4,20.401299818951735 
 01/31  01:23:00,20.4,20.401299818951152 
 01/31  01:24:00,20.4,20.40129981895058 
 01/31  01:25:00,20.4,20.401299818950022 
 01/31  01:26:00,20.4,20.401299818949475 
 01/31  01:27:00,20.4,20.40129981894894 
 01/31  01:28:00,20.4,20.40129981894841 
 01/31  01:29:00,20.4,20.40129981894789 
 01/31  01:30:00,20.4,20.40129981894738 
 01/31  01:31:00,20.4,20.40129981894686 
 01/31  01:32:00,20.4,20.401299818946335 
 01/31  01:33:00,20.4,20.4012998189458 
 01/31  01:34:00,20.4,20.401299818945247 
 01/31  01:35:00,20.4,20.401299818944672 
 01/31  01:36:00,20.4,20.401299818944068 
 01/31  01:37:00,20.4,20.401299818943432 
 01/31  01:38:00,20.4,20.401299818942764 
 01/31  01:39:00,20.4,20.401299818942064 
 01/31  01:40:00,20.4,20.40129981894133 
 01/31  01:41:00,20.4,20.401299818940565 
 01/31  01:42:00,20.4,20.40129981893977 
 01/31  01:43:00,20.4,20.40129981893895 
 01/31  01:44:00,20.4,20.40129981893811 
 01/31  01:45:00,20.4,20.401299818937275 
 01/31  01:46:00,20.4,20.40129981893646 
 01/31  01:47:00,20.4,20.401299818935684 
 01/31  01:48:00,20.4,20.401299818934962 
 01/31  01:49:00,20.4,20.401299818934312 
 01/31  01:50:00,20.4,20.40129981893373 
 01/31  01:51:00,20.4,20.401299818933218 
 01/31  01:52:00,20.4,20.401299818932774 
 01/31  01:53:00,20.4,20.401299818932397 
 01/31  01:54:00,20.4,20.401299818932074 
 01/31  01:55:00,20.4,20.401299818931786 
 01/31  01:56:00,20.4,20.40129981893151 
 01/31  01:57:00,20.4,20.40129981893124 
 01/31  01:58:00,20.4,20.401299818930966 
 01/31  01:59:00,20.4,20.401299818930685 
 01/31  02:00:00,20.4,20.401299818930397 
 01/31  02:01:00,20.4,20.40129981893011 
 01/31  02:02:00,20.4,20.40129981892983 
 01/31  02:03:00,20.4,20.401299818929562 
 01/31  02:04:00,20.4,20.40129981892932 
 01/31  02:05:00,20.4,20.4012998189291 
 01/31  02:06:00,20.4,20.40129981892889 
 01/31  02:07:00,20.4,20.401299818928706 
 01/31  02:08:00,20.4,20.401299818928532 
 01/31  02:09:00,20.4,20.40129981892837 
 01/31  02:10:00,20.4,20.401299818928223 
 01/31  02:11:00,20.4,20.401299818928084 
 01/31  02:12:00,20.4,20.401299818927946 
 01/31  02:13:00,20.4,20.401299818927807 
 01/31  02:14:00,20.4,20.40129981892768 
 01/31  02:15:00,20.4,20.401299818927573 
 01/31  02:16:00,20.4,20.401299818927498 
 01/31  02:17:00,20.4,20.401299818927452 
 01/31  02:18:00,20.4,20.401299818927438 
 01/31  02:19:00,20.4,20.40129981892745 
 01/31  02:20:00,20.4,20.401299818927484 
 01/31  02:21:00,20.4,20.401299818927534 
 01/31  02:22:00,20.4,20.401299818927598 
 01/31  02:23:00,20.4,20.401299818927672 
 01/31  02:24:00,20.4,20.40129981892776 
 01/31  02:25:00,20.4,20.40129981892785 
 01/31  02:26:00,20.4,20.401299818927935 
 01/31  02:27:00,20.4,20.40129981892802 
 01/31  02:28:00,20.4,20.401299818928095 
 01/31  02:29:00,20.4,20.401299818928152 
 01/31  02:30:00,20.4,20.401299818928187 
 01/31  02:31:00,20.4,20.4012998189282 
 01/31  02:32:00,20.4,20.4012998189282 
 01/31  02:33:00,20.4,20.40129981892819 
 01/31  02:34:00,20.4,20.401299818928184 
 01/31  02:35:00,20.4,20.4012998189282 
 01/31  02:36:00,20.4,20.40129981892825 
 01/31  02:37:00,20.4,20.40129981892834 
 01/31  02:38:00,20.4,20.40129981892848 
 01/31  02:39:00,20.4,20.401299818928667 
 01/31  02:40:00,20.4,20.4012998189289 
 01/31  02:41:00,20.4,20.401299818929168 
 01/31  02:42:00,20.4,20.401299818929463 
 01/31  02:43:00,20.4,20.40129981892978 
 01/31  02:44:00,20.4,20.4012998189301 
 01/31  02:45:00,20.4,20.40129981893042 
 01/31  02:46:00,20.4,20.401299818930735 
 01/31  02:47:00,20.4,20.401299818931044 
 01/31  02:48:00,20.4,20.401299818931346 
 01/31  02:49:00,20.4,20.401299818931637 
 01/31  02:50:00,20.4,20.401299818931932 
 01/31  02:51:00,20.4,20.401299818932227 
 01/31  02:52:00,20.4,20.40129981893253 
 01/31  02:53:00,20.4,20.401299818932838 
 01/31  02:54:00,20.4,20.401299818933158 
 01/31  02:55:00,20.4,20.40129981893349 
 01/31  02:56:00,20.4,20.401299818933833 
 01/31  02:57:00,20.4,20.401299818934177 
 01/31  02:58:00,20.4,20.401299818934532 
 01/31  02:59:00,20.4,20.401299818934888 
 01/31  03:00:00,20.4,20.401299818935257 
 01/31  03:01:00,20.4,20.401299818935634 
 01/31  03:02:00,20.4,20.40129981893603 
 01/31  03:03:00,20.4,20.40129981893645 
 01/31  03:04:00,20.4,20.40129981893689 
 01/31  03:05:00,20.4,20.401299818937346 
 01/31  03:06:00,20.4,20.401299818937808 
 01/31  03:07:00,20.4,20.401299818938277 
 01/31  03:08:00,20.4,20.40129981893875 
 01/31  03:09:00,20.4,20.40129981893921 
 01/31  03:10:00,20.4,20.401299818939663 
 01/31  03:11:00,20.4,20.401299818940092 
 01/31  03:12:00,20.4,20.401299818940497 
 01/31  03:13:00,20.4,20.40129981894087 
 01/31  03:14:00,20.4,20.401299818941208 
 01/31  03:15:00,20.4,20.401299818941506 
 01/31  03:16:00,20.4,20.401299818941766 
 01/31  03:17:00,20.4,20.40129981894199 
 01/31  03:18:00,20.4,20.40129981894216 
 01/31  03:19:00,20.4,20.401299818942285 
 01/31  03:20:00,20.4,20.401299818942363 
 01/31  03:21:00,20.4,20.401299818942388 
 01/31  03:22:00,20.4,20.401299818942356 
 01/31  03:23:00,20.4,20.401299818942256 
 01/31  03:24:00,20.4,20.401299818942086 
 01/31  03:25:00,20.4,20.401299818941844 
 01/31  03:26:00,20.4,20.40129981894154 
 01/31  03:27:00,20.4,20.401299818941165 
 01/31  03:28:00,20.4,20.401299818940736 
 01/31  03:29:00,20.4,20.40129981894026 
 01/31  03:30:00,20.4,20.40129981893975 
 01/31  03:31:00,20.4,20.401299818939233 
 01/31  03:32:00,20.4,20.40129981893871 
 01/31  03:33:00,20.4,20.401299818938195 
 01/31  03:34:00,20.4,20.40129981893769 
 01/31  03:35:00,20.4,20.401299818937208 
 01/31  03:36:00,20.4,20.401299818936742 
 01/31  03:37:00,20.4,20.401299818936288 
 01/31  03:38:00,20.4,20.40129981893585 
 01/31  03:39:00,20.4,20.401299818935442 
 01/31  03:40:00,20.4,20.401299818935072 
 01/31  03:41:00,20.4,20.40129981893475 
 01/31  03:42:00,20.4,20.40129981893448 
 01/31  03:43:00,20.4,20.40129981893428 
 01/31  03:44:00,20.4,20.401299818934163 
 01/31  03:45:00,20.4,20.401299818934124 
 01/31  03:46:00,20.4,20.40129981893417 
 01/31  03:47:00,20.4,20.401299818934298 
 01/31  03:48:00,20.4,20.40129981893451 
 01/31  03:49:00,20.4,20.401299818934802 
 01/31  03:50:00,20.4,20.40129981893517 
 01/31  03:51:00,20.4,20.401299818935613 
 01/31  03:52:00,20.4,20.401299818936135 
 01/31  03:53:00,20.4,20.401299818936725 
 01/31  03:54:00,20.4,20.401299818937375 
 01/31  03:55:00,20.4,20.40129981893807 
 01/31  03:56:00,20.4,20.401299818938806 
 01/31  03:57:00,20.4,20.40129981893956 
 01/31  03:58:00,20.4,20.401299818940316 
 01/31  03:59:00,20.4,20.401299818941066 
 01/31  04:00:00,20.4,20.40129981894179 
 01/31  04:01:00,20.4,20.401299818942483 
 01/31  04:02:00,20.4,20.40129981894314 
 01/31  04:03:00,20.4,20.401299818943762 
 01/31  04:04:00,20.4,20.401299818944352 
 01/31  04:05:00,20.4,20.40129981894491 
 01/31  04:06:00,20.4,20.401299818945436 
 01/31  04:07:00,20.4,20.401299818945926 
 01/31  04:08:00,20.4,20.401299818946388 
 01/31  04:09:00,20.4,20.401299818946825 
 01/31  04:10:00,20.4,20.401299818947226 
 01/31  04:11:00,20.4,20.401299818947596 
 01/31  04:12:00,20.4,20.40129981894793 
 01/31  04:13:00,20.4,20.40129981894822 
 01/31  04:14:00,20.4,20.401299818948477 
 01/31  04:15:00,20.4,20.401299818948697 
 01/31  04:16:00,20.4,20.40129981894888 
 01/31  04:17:00,20.4,20.401299818949028 
 01/31  04:18:00,20.4,20.401299818949145 
 01/31  04:19:00,20.4,20.401299818949234 
 01/31  04:20:00,20.4,20.401299818949294 
 01/31  04:21:00,20.4,20.40129981894933 
 01/31  04:22:00,20.4,20.401299818949354 
 01/31  04:23:00,20.4,20.401299818949365 
 01/31  04:24:00,20.4,20.401299818949365 
 01/31  04:25:00,20.4,20.401299818949344 
 01/31  04:26:00,20.4,20.401299818949294 
 01/31  04:27:00,20.4,20.40129981894921 
 01/31  04:28:00,20.4,20.401299818949088 
 01/31  04:29:00,20.4,20.40129981894894 
 01/31  04:30:00,20.4,20.40129981894875 
 01/31  04:31:00,20.4,20.401299818948527 
 01/31  04:32:00,20.4,20.401299818948267 
 01/31  04:33:00,20.4,20.40129981894798 
 01/31  04:34:00,20.4,20.401299818947678 
 01/31  04:35:00,20.4,20.401299818947376 
 01/31  04:36:00,20.4,20.40129981894708 
 01/31  04:37:00,20.4,20.40129981894681 
 01/31  04:38:00,20.4,20.40129981894657 
 01/31  04:39:00,20.4,20.401299818946363 
 01/31  04:40:00,20.4,20.401299818946192 
 01/31  04:41:00,20.4,20.401299818946065 
 01/31  04:42:00,20.4,20.401299818945983 
 01/31  04:43:00,20.4,20.401299818945944 
 01/31  04:44:00,20.4,20.401299818945947 
 01/31  04:45:00,20.4,20.401299818945986 
 01/31  04:46:00,20.4,20.401299818946065 
 01/31  04:47:00,20.4,20.40129981894619 
 01/31  04:48:00,20.4,20.40129981894636 
 01/31  04:49:00,20.4,20.40129981894658 
 01/31  04:50:00,20.4,20.401299818946853 
 01/31  04:51:00,20.4,20.401299818947187 
 01/31  04:52:00,20.4,20.401299818947585 
 01/31  04:53:00,20.4,20.40129981894804 
 01/31  04:54:00,20.4,20.40129981894855 
 01/31  04:55:00,20.4,20.40129981894911 
 01/31  04:56:00,20.4,20.401299818949703 
 01/31  04:57:00,20.4,20.40129981895032 
 01/31  04:58:00,20.4,20.401299818950957 
 01/31  04:59:00,20.4,20.4012998189516 
 01/31  05:00:00,20.4,20.40129981895225 
 01/31  05:01:00,20.4,20.401299818952904 
 01/31  05:02:00,20.4,20.401299818953554 
 01/31  05:03:00,20.4,20.4012998189542 
 01/31  05:04:00,20.4,20.40129981895485 
 01/31  05:05:00,20.4,20.401299818955508 
 01/31  05:06:00,20.4,20.40129981895618 
 01/31  05:07:00,20.4,20.401299818956883 
 01/31  05:08:00,20.4,20.401299818957618 
 01/31  05:09:00,20.4,20.401299818958396 
 01/31  05:10:00,20.4,20.40129981895922 
 01/31  05:11:00,20.4,20.401299818960098 
 01/31  05:12:00,20.4,20.40129981896102 
 01/31  05:13:00,20.4,20.40129981896198 
 01/31  05:14:00,20.4,20.401299818962958 
 01/31  05:15:00,20.4,20.401299818963945 
 01/31  05:16:00,20.4,20.40129981896492 
 01/31  05:17:00,20.4,20.401299818965875 
 01/31  05:18:00,20.4,20.401299818966795 
 01/31  05:19:00,20.4,20.401299818967672 
 01/31  05:20:00,20.4,20.4012998189685 
 01/31  05:21:00,20.4,20.40129981896928 
 01/31  05:22:00,20.4,20.401299818970024 
 01/31  05:23:00,20.4,20.401299818970735 
 01/31  05:24:00,20.4,20.401299818971427 
 01/31  05:25:00,20.4,20.401299818972113 
 01/31  05:26:00,20.4,20.40129981897279 
 01/31  05:27:00,20.4,20.40129981897347 
 01/31  05:28:00,20.4,20.40129981897414 
 01/31  05:29:00,20.4,20.401299818974813 
 01/31  05:30:00,20.4,20.401299818975485 
 01/31  05:31:00,20.4,20.40129981897616 
 01/31  05:32:00,20.4,20.40129981897684 
 01/31  05:33:00,20.4,20.40129981897752 
 01/31  05:34:00,20.4,20.401299818978185 
 01/31  05:35:00,20.4,20.401299818978835 
 01/31  05:36:00,20.4,20.401299818979467 
 01/31  05:37:00,20.4,20.401299818980075 
 01/31  05:38:00,20.4,20.401299818980647 
 01/31  05:39:00,20.4,20.40129981898118 
 01/31  05:40:00,20.4,20.401299818981673 
 01/31  05:41:00,20.4,20.40129981898214 
 01/31  05:42:00,20.4,20.40129981898258 
 01/31  05:43:00,20.4,20.40129981898299 
 01/31  05:44:00,20.4,20.40129981898338 
 01/31  05:45:00,20.4,20.401299818983748 
 01/31  05:46:00,20.4,20.401299818984103 
 01/31  05:47:00,20.4,20.401299818984445 
 01/31  05:48:00,20.4,20.40129981898478 
 01/31  05:49:00,20.4,20.40129981898512 
 01/31  05:50:00,20.4,20.401299818985468 
 01/31  05:51:00,20.4,20.401299818985827 
 01/31  05:52:00,20.4,20.401299818986196 
 01/31  05:53:00,20.4,20.401299818986576 
 01/31  05:54:00,20.4,20.401299818986963 
 01/31  05:55:00,20.4,20.401299818987354 
 01/31  05:56:00,20.4,20.401299818987745 
 01/31  05:57:00,20.4,20.401299818988143 
 01/31  05:58:00,20.4,20.401299818988548 
 01/31  05:59:00,20.4,20.40129981898895 
 01/31  06:00:00,20.4,20.401299818989347 
 01/31  06:01:00,20.4,20.401299818989745 
 01/31  06:02:00,20.4,20.401299818990143 
 01/31  06:03:00,20.4,20.40129981899054 
 01/31  06:04:00,20.4,20.401299818990932 
 01/31  06:05:00,20.4,20.401299818991316 
 01/31  06:06:00,20.4,20.401299818991696 
 01/31  06:07:00,20.4,20.40129981899208 
 01/31  06:08:00,20.4,20.401299818992463 
 01/31  06:09:00,20.4,20.40129981899285 
 01/31  06:10:00,20.4,20.401299818993248 
 01/31  06:11:00,20.4,20.401299818993667 
 01/31  06:12:00,20.4,20.4012998189941 
 01/31  06:13:00,20.4,20.401299818994552 
 01/31  06:14:00,20.4,20.401299818995025 
 01/31  06:15:00,20.4,20.401299818995515 
 01/31  06:16:00,20.4,20.401299818996037 
 01/31  06:17:00,20.4,20.401299818996584 
 01/31  06:18:00,20.4,20.401299818997156 
 01/31  06:19:00,20.4,20.401299818997753 
 01/31  06:20:00,20.4,20.401299818998364 
 01/31  06:21:00,20.4,20.401299818998982 
 01/31  06:22:00,20.4,20.40129981899959 
 01/31  06:23:00,20.4,20.40129981900016 
 01/31  06:24:00,20.4,20.401299819000688 
 01/31  06:25:00,20.4,20.401299819001157 
 01/31  06:26:00,20.4,20.401299819001558 
 01/31  06:27:00,20.4,20.401299819001885 
 01/31  06:28:00,20.4,20.40129981900213 
 01/31  06:29:00,20.4,20.401299819002293 
 01/31  06:30:00,20.4,20.401299819002386 
 01/31  06:31:00,20.4,20.401299819002404 
 01/31  06:32:00,20.4,20.40129981900235 
 01/31  06:33:00,20.4,20.40129981900223 
 01/31  06:34:00,20.4,20.401299819002034 
 01/31  06:35:00,20.4,20.40129981900177 
 01/31  06:36:00,20.4,20.401299819001444 
 01/31  06:37:00,20.4,20.401299819001053 
 01/31  06:38:00,20.4,20.401299819000602 
 01/31  06:39:00,20.4,20.401299819000094 
 01/31  06:40:00,20.4,20.401299818999536 
 01/31  06:41:00,20.4,20.40129981899894 
 01/31  06:42:00,20.4,20.401299818998307 
 01/31  06:43:00,20.4,20.401299818997643 
 01/31  06:44:00,20.4,20.401299818996954 
 01/31  06:45:00,20.4,20.401299818996243 
 01/31  06:46:00,20.4,20.401299818995508 
 01/31  06:47:00,20.4,20.401299818994755 
 01/31  06:48:00,20.4,20.401299818993984 
 01/31  06:49:00,20.4,20.4012998189932 
 01/31  06:50:00,20.4,20.401299818992396 
 01/31  06:51:00,20.4,20.40129981899158 
 01/31  06:52:00,20.4,20.40129981899076 
 01/31  06:53:00,20.4,20.40129981898994 
 01/31  06:54:00,20.4,20.401299818989127 
 01/31  06:55:00,20.4,20.401299818988328 
 01/31  06:56:00,20.4,20.401299818987553 
 01/31  06:57:00,20.4,20.401299818986807 
 01/31  06:58:00,20.4,20.401299818986097 
 01/31  06:59:00,20.4,20.401299818985432 
 01/31  07:00:00,20.4,20.401299818984818 
 01/31  07:01:00,20.4,20.40129981898426 
 01/31  07:02:00,20.4,20.401299818983762 
 01/31  07:03:00,20.4,20.401299818983325 
 01/31  07:04:00,20.4,20.401299818982945 
 01/31  07:05:00,20.4,20.401299818982622 
 01/31  07:06:00,20.4,20.401299818982366 
 01/31  07:07:00,20.4,20.40129981898217 
 01/31  07:08:00,20.4,20.401299818982032 
 01/31  07:09:00,20.4,20.401299818981954 
 01/31  07:10:00,20.4,20.40129981898194 
 01/31  07:11:00,20.4,20.40129981898199 
 01/31  07:12:00,20.4,20.401299818982096 
 01/31  07:13:00,20.4,20.401299818982256 
 01/31  07:14:00,20.4,20.401299818982455 
 01/31  07:15:00,20.4,20.40129981898268 
 01/31  07:16:00,20.4,20.40129981898291 
 01/31  07:17:00,20.4,20.401299818983137 
 01/31  07:18:00,20.4,20.40129981898336 
 01/31  07:19:00,20.4,20.401299818983567 
 01/31  07:20:00,20.4,20.401299818983752 
 01/31  07:21:00,20.4,20.401299818983905 
 01/31  07:22:00,20.4,20.40129981898403 
 01/31  07:23:00,20.4,20.401299818984118 
 01/31  07:24:00,20.4,20.401299818984175 
 01/31  07:25:00,20.4,20.401299818984192 
 01/31  07:26:00,20.4,20.401299818984167 
 01/31  07:27:00,20.4,20.4012998189841 
 01/31  07:28:00,20.4,20.401299818983983 
 01/31  07:29:00,20.4,20.401299818983816 
 01/31  07:30:00,20.4,20.4012998189836 
 01/31  07:31:00,20.4,20.40129981898333 
 01/31  07:32:00,20.4,20.401299818983013 
 01/31  07:33:00,20.4,20.40129981898266 
 01/31  07:34:00,20.4,20.401299818982277 
 01/31  07:35:00,20.4,20.40129981898187 
 01/31  07:36:00,20.4,20.40129981898145 
 01/31  07:37:00,20.4,20.40129981898102 
 01/31  07:38:00,20.4,20.40129981898059 
 01/31  07:39:00,20.4,20.40129981898017 
 01/31  07:40:00,20.4,20.401299818979766 
 01/31  07:41:00,20.4,20.401299818979382 
 01/31  07:42:00,20.4,20.401299818979027 
 01/31  07:43:00,20.4,20.401299818978707 
 01/31  07:44:00,20.4,20.40129981897842 
 01/31  07:45:00,20.4,20.40129981897816 
 01/31  07:46:00,20.4,20.401299818977925 
 01/31  07:47:00,20.4,20.40129981897771 
 01/31  07:48:00,20.4,20.401299818977495 
 01/31  07:49:00,20.4,20.40129981897728 
 01/31  07:50:00,20.4,20.40129981897705 
 01/31  07:51:00,20.4,20.401299818976817 
 01/31  07:52:00,20.4,20.401299818976582 
 01/31  07:53:00,20.4,20.401299818976362 
 01/31  07:54:00,20.4,20.401299818976167 
 01/31  07:55:00,20.4,20.401299818976014 
 01/31  07:56:00,20.4,20.401299818975925 
 01/31  07:57:00,20.4,20.401299818975907 
 01/31  07:58:00,20.4,20.40129981897597 
 01/31  07:59:00,20.4,20.40129981897612 
 01/31  08:00:00,20.4,20.40129981897634 
 01/31  08:01:00,20.4,20.40129981897663 
 01/31  08:02:00,20.4,20.401299818976966 
 01/31  08:03:00,20.4,20.401299818977336 
 01/31  08:04:00,20.4,20.401299818977723 
 01/31  08:05:00,20.4,20.401299818978107 
 01/31  08:06:00,20.4,20.401299818978472 
 01/31  08:07:00,20.4,20.401299818978814 
 01/31  08:08:00,20.4,20.401299818979112 
 01/31  08:09:00,20.4,20.40129981897937 
 01/31  08:10:00,20.4,20.401299818979588 
 01/31  08:11:00,20.4,20.401299818979755 
 01/31  08:12:00,20.4,20.401299818979876 
 01/31  08:13:00,20.4,20.401299818979954 
 01/31  08:14:00,20.4,20.401299818979993 
 01/31  08:15:00,20.4,20.40129981897999 
 01/31  08:16:00,20.4,20.401299818979943 
 01/31  08:17:00,20.4,20.401299818979858 
 01/31  08:18:00,20.4,20.401299818979727 
 01/31  08:19:00,20.4,20.401299818979552 
 01/31  08:20:00,20.4,20.401299818979343 
 01/31  08:21:00,20.4,20.401299818979105 
 01/31  08:22:00,20.4,20.401299818978842 
 01/31  08:23:00,20.4,20.40129981897856 
 01/31  08:24:00,20.4,20.401299818978277 
 01/31  08:25:00,20.4,20.401299818977993 
 01/31  08:26:00,20.4,20.401299818977716 
 01/31  08:27:00,20.4,20.40129981897745 
 01/31  08:28:00,20.4,20.401299818977197 
 01/31  08:29:00,20.4,20.40129981897697 
 01/31  08:30:00,20.4,20.401299818976767 
 01/31  08:31:00,20.4,20.401299818976586 
 01/31  08:32:00,20.4,20.401299818976437 
 01/31  08:33:00,20.4,20.401299818976316 
 01/31  08:34:00,20.4,20.40129981897623 
 01/31  08:35:00,20.4,20.40129981897618 
 01/31  08:36:00,20.4,20.40129981897616 
 01/31  08:37:00,20.4,20.401299818976163 
 01/31  08:38:00,20.4,20.401299818976184 
 01/31  08:39:00,20.4,20.401299818976216 
 01/31  08:40:00,20.4,20.40129981897625 
 01/31  08:41:00,20.4,20.401299818976263 
 01/31  08:42:00,20.4,20.401299818976256 
 01/31  08:43:00,20.4,20.401299818976216 
 01/31  08:44:00,20.4,20.401299818976145 
 01/31  08:45:00,20.4,20.401299818976042 
 01/31  08:46:00,20.4,20.401299818975907 
 01/31  08:47:00,20.4,20.401299818975748 
 01/31  08:48:00,20.4,20.401299818975566 
 01/31  08:49:00,20.4,20.401299818975364 
 01/31  08:50:00,20.4,20.40129981897515 
 01/31  08:51:00,20.4,20.401299818974927 
 01/31  08:52:00,20.4,20.401299818974692 
 01/31  08:53:00,20.4,20.401299818974444 
 01/31  08:54:00,20.4,20.40129981897418 
 01/31  08:55:00,20.4,20.4012998189739 
 01/31  08:56:00,20.4,20.401299818973595 
 01/31  08:57:00,20.4,20.40129981897325 
 01/31  08:58:00,20.4,20.40129981897287 
 01/31  08:59:00,20.4,20.40129981897245 
 01/31  09:00:00,20.4,20.401299818972003 
 01/31  09:01:00,20.4,20.401299818971516 
 01/31  09:02:00,20.4,20.401299818970994 
 01/31  09:03:00,20.4,20.401299818970433 
 01/31  09:04:00,20.4,20.401299818969846 
 01/31  09:05:00,20.4,20.401299818969235 
 01/31  09:06:00,20.4,20.40129981896861 
 01/31  09:07:00,20.4,20.40129981896798 
 01/31  09:08:00,20.4,20.401299818967363 
 01/31  09:09:00,20.4,20.401299818966777 
 01/31  09:10:00,20.4,20.401299818966226 
 01/31  09:11:00,20.4,20.401299818965725 
 01/31  09:12:00,20.4,20.40129981896527 
 01/31  09:13:00,20.4,20.401299818964855 
 01/31  09:14:00,20.4,20.40129981896447 
 01/31  09:15:00,20.4,20.401299818964112 
 01/31  09:16:00,20.4,20.40129981896378 
 01/31  09:17:00,20.4,20.401299818963466 
 01/31  09:18:00,20.4,20.401299818963178 
 01/31  09:19:00,20.4,20.401299818962908 
 01/31  09:20:00,20.4,20.401299818962652 
 01/31  09:21:00,20.4,20.401299818962396 
 01/31  09:22:00,20.4,20.40129981896213 
 01/31  09:23:00,20.4,20.40129981896184 
 01/31  09:24:00,20.4,20.401299818961498 
 01/31  09:25:00,20.4,20.40129981896111 
 01/31  09:26:00,20.4,20.401299818960663 
 01/31  09:27:00,20.4,20.40129981896015 
 01/31  09:28:00,20.4,20.401299818959586 
 01/31  09:29:00,20.4,20.401299818958975 
 01/31  09:30:00,20.4,20.401299818958318 
 01/31  09:31:00,20.4,20.40129981895763 
 01/31  09:32:00,20.4,20.40129981895692 
 01/31  09:33:00,20.4,20.4012998189562 
 01/31  09:34:00,20.4,20.401299818955476 
 01/31  09:35:00,20.4,20.401299818954758 
 01/31  09:36:00,20.4,20.401299818954058 
 01/31  09:37:00,20.4,20.401299818953387 
 01/31  09:38:00,20.4,20.401299818952747 
 01/31  09:39:00,20.4,20.401299818952154 
 01/31  09:40:00,20.4,20.401299818951625 
 01/31  09:41:00,20.4,20.401299818951156 
 01/31  09:42:00,20.4,20.40129981895076 
 01/31  09:43:00,20.4,20.40129981895045 
 01/31  09:44:00,20.4,20.401299818950218 
 01/31  09:45:00,20.4,20.40129981895006 
 01/31  09:46:00,20.4,20.401299818949987 
 01/31  09:47:00,20.4,20.40129981894999 
 01/31  09:48:00,20.4,20.401299818950065 
 01/31  09:49:00,20.4,20.40129981895021 
 01/31  09:50:00,20.4,20.40129981895042 
 01/31  09:51:00,20.4,20.401299818950687 
 01/31  09:52:00,20.4,20.401299818951014 
 01/31  09:53:00,20.4,20.4012998189514 
 01/31  09:54:00,20.4,20.401299818951845 
 01/31  09:55:00,20.4,20.401299818952346 
 01/31  09:56:00,20.4,20.4012998189529 
 01/31  09:57:00,20.4,20.401299818953504 
 01/31  09:58:00,20.4,20.40129981895415 
 01/31  09:59:00,20.4,20.40129981895483 
 01/31  10:00:00,20.4,20.40129981895553 
 01/31  10:01:00,20.4,20.401299818956232 
 01/31  10:02:00,20.4,20.40129981895693 
 01/31  10:03:00,20.4,20.401299818957604 
 01/31  10:04:00,20.4,20.401299818958243 
 01/31  10:05:00,20.4,20.401299818958837 
 01/31  10:06:00,20.4,20.401299818959373 
 01/31  10:07:00,20.4,20.40129981895984 
 01/31  10:08:00,20.4,20.401299818960226 
 01/31  10:09:00,20.4,20.401299818960545 
 01/31  10:10:00,20.4,20.401299818960794 
 01/31  10:11:00,20.4,20.401299818960975 
 01/31  10:12:00,20.4,20.401299818961096 
 01/31  10:13:00,20.4,20.401299818961164 
 01/31  10:14:00,20.4,20.401299818961178 
 01/31  10:15:00,20.4,20.40129981896115 
 01/31  10:16:00,20.4,20.40129981896109 
 01/31  10:17:00,20.4,20.401299818960993 
 01/31  10:18:00,20.4,20.401299818960876 
 01/31  10:19:00,20.4,20.401299818960727 
 01/31  10:20:00,20.4,20.40129981896055 
 01/31  10:21:00,20.4,20.401299818960336 
 01/31  10:22:00,20.4,20.40129981896009 
 01/31  10:23:00,20.4,20.40129981895983 
 01/31  10:24:00,20.4,20.40129981895956 
 01/31  10:25:00,20.4,20.401299818959284 
 01/31  10:26:00,20.4,20.40129981895901 
 01/31  10:27:00,20.4,20.401299818958744 
 01/31  10:28:00,20.4,20.401299818958485 
 01/31  10:29:00,20.4,20.401299818958233 
 01/31  10:30:00,20.4,20.401299818957984 
 01/31  10:31:00,20.4,20.40129981895773 
 01/31  10:32:00,20.4,20.40129981895747 
