Archivo de prueba Laboratorio de Edificaciones Sustentables	Fecha de prueba:	19/02/18	Hora de inicio	4:45 p. m.	Tiempo de prueba	24:00:00	Perfil Cámara Climática	Perfil Temp. Sol-Aire	Perfil Cámara Habitación	Sin aire acondicionado (Temp. variable)																																																		
Tempo entre registros	60	Temperatura máxima	27.9	Hora de temperatura máxima	15:00	Temperatura mínima	15.5	Mes	Enero	Latitud	18.9	Radiación solar difusa (Id)	209.2	Radiación solar directa (Ib)	386.1	Gamma	-90	Absortancia	0.3																																									
Fecha	Hora	Tiempo LabVIEW	Prom. Habitacón	Temp. Obj. Guarda	Promedio Guarda	Temp. Obj. Climática	Prom. Climática	Prom. SC Habitación	Prom. SC Climática	SFC-1 Hab Conv	SFC-2 Hab Rad	SFC-3 CC Conv	Hab Centro V1	Hab Centro V2	Hab Centro V3	Hab Izq V1	Hab Izq V2	Hab Izq V3	Hab Der V1	Hab Der V2	Hab Der V3	Hab MC P1	Hab MC MP2	Hab MC M3	Hab MC M4	Hab MC T5	Hab SC Sup Izq	Hab SC Sup Centro	Hab SC Sup Der	Hab SC Medio Izq	Hab SC Medio Centro	Hab SC Medio Der 	Hab SC Inf Izq	Hab SC Inf Centro	Hab SC Inf Der	Guarda P1	Guarda MP2	Guarda M3	Guarda M4	Guarda T5	CC Centro V1	CC Centro V2	CC Centro V3	CC  Izq V1	CC Izq V2	CC Izq V3	CC Der V1	CC Der V2	CC Der V3	CC SC Sup Der 	CC SC Sup Centro	CC SC Sup Izq	CC SC Medio Der	CC SC Medio Centro	CC SC Medio Izq	CC SC Inf Der	CC SC Inf Centro	CC SC Inf Izq	TP Sup CC	TP Sup Hab
20/02/18	4:41:18 a. m.	3601968078	22.987187	22.987187	22.992912	26.919619	26.935358	23.39422	26.656731	-0.246645	-0.103142	-0.686867	23.150104	22.685328	23.149086	23.098948	22.897582	22.924444	23.094403	22.994133	22.984775	22.785945	22.921073	23.144447	23.143784	22.846565	23.264756	23.220101	23.545574	23.466476	23.449171	23.440035	23.444977	23.365404	23.351488	22.752323	23.210748	22.883102	23.124627	22.993762	26.702934	26.875028	26.944997	26.845376	27.159885	27.063603	27.003936	27.023863	26.798596	26.679452	26.694549	26.647888	26.694593	26.674152	26.637288	26.646941	26.617142	26.618576	0	23.336344
20/02/18	4:42:18 a. m.	3601968138	22.996529	22.996529	23.008826	26.907013	26.919679	23.396386	26.640827	-0.132093	-0.107711	-0.619041	23.157815	22.698128	23.14696	23.110227	22.909326	22.92939	23.104118	23.009084	22.995892	22.794004	22.930926	23.157521	23.14943	22.858582	23.264435	23.221629	23.540531	23.460053	23.451004	23.441636	23.462128	23.373883	23.352174	22.772389	23.230288	22.899924	23.131936	23.009594	26.69359	26.866206	26.937783	26.834922	27.132373	27.044733	26.97698	27.012349	26.778175	26.658403	26.674656	26.64628	26.675385	26.657918	26.625617	26.624993	26.594063	26.610131	0	23.336562
20/02/18	4:43:18 a. m.	3601968198	23.006816	23.006816	23.030264	26.894249	26.903172	23.406359	26.6188	-0.19713	-0.1051	-0.555582	23.167133	22.700072	23.166544	23.112637	22.916517	22.936625	23.112692	23.014463	23.015473	22.816325	22.946397	23.163456	23.16037	22.866715	23.270989	23.227092	23.552935	23.473614	23.469167	23.449919	23.465821	23.382398	23.365294	22.80093	23.242592	22.925648	23.147507	23.034641	26.684739	26.858551	26.917761	26.816325	27.12834	27.026159	26.95462	26.979246	26.762811	26.626901	26.654374	26.640176	26.646647	26.63741	26.6131	26.592373	26.572422	26.585796	0	23.356123
20/02/18	4:44:18 a. m.	3601968258	23.010945	23.010945	22.898319	26.881326	26.900047	23.405723	26.628181	-0.337139	-0.093567	-1.046036	23.169811	22.703841	23.16579	23.126206	22.922132	22.941357	23.119457	23.023276	23.022259	22.81059	22.952808	23.178107	23.153017	22.864582	23.271371	23.23072	23.55331	23.469403	23.461281	23.455334	23.457504	23.377959	23.374622	22.664912	23.141832	22.805739	23.020136	22.858977	26.671897	26.83608	26.916327	26.807381	27.124288	27.024609	26.96802	26.99237	26.759449	26.649583	26.661956	26.617624	26.653772	26.645677	26.613369	26.607268	26.587081	26.617296	0	23.364652
20/02/18	4:45:18 a. m.	3601968318	23.027055	23.027055	22.964221	26.877047	26.897305	23.421439	26.617155	-0.198527	-0.086387	-0.279268	23.18586	22.721915	23.186577	23.13574	22.940095	22.966528	23.144752	23.038073	23.025215	22.822345	22.962731	23.178983	23.176381	22.893579	23.297481	23.248067	23.572859	23.48255	23.484308	23.459766	23.463757	23.397981	23.38618	22.732962	23.180774	22.864483	23.082834	22.960051	26.679038	26.847239	26.912573	26.81223	27.11594	27.021262	26.959703	26.975738	26.752026	26.630206	26.650134	26.606503	26.64812	26.641854	26.609087	26.605044	26.577093	26.586354	0	23.363108
20/02/18	4:46:18 a. m.	3601968378	23.030833	23.030833	22.99253	26.911191	26.88103	23.426621	26.604538	-0.202873	-0.097919	-0.915265	23.190484	22.726923	23.187063	23.139411	22.939445	22.961295	23.137717	23.043349	23.03783	22.833244	22.975943	23.189056	23.179942	22.889957	23.297973	23.253426	23.579602	23.492967	23.47477	23.475675	23.467288	23.406791	23.391101	22.760887	23.204054	22.889593	23.117211	22.990905	26.659088	26.830829	26.901404	26.796424	27.095815	27.007733	26.933313	26.966593	26.738069	26.614988	26.635612	26.60524	26.624456	26.624592	26.600046	26.586182	26.56395	26.585776	0	23.356331
20/02/18	4:47:18 a. m.	3601968438	23.039792	23.039792	23.019775	26.945171	26.870343	23.438178	26.585045	-0.227398	-0.100966	0.537855	23.198868	22.739933	23.206857	23.150221	22.963691	22.973553	23.14468	23.048485	23.046872	22.840835	22.975194	23.199884	23.182045	22.885967	23.299241	23.263968	23.59267	23.509256	23.49268	23.48256	23.492458	23.4107	23.400065	22.790318	23.237472	22.912113	23.143501	23.015472	26.649986	26.823378	26.889472	26.788029	27.085513	26.991299	26.918521	26.95479	26.7321	26.584954	26.618398	26.58554	26.606098	26.605552	26.579166	26.567598	26.553827	26.564273	0	23.375759
20/02/18	4:48:18 a. m.	3601968498	23.043647	23.043647	23.025716	26.978988	26.87615	23.440256	26.615439	-0.10586	-0.090086	-0.030188	23.208704	22.742841	23.203885	23.155646	22.955694	22.976039	23.149208	23.053694	23.051643	22.843293	22.986183	23.207215	23.183999	22.893017	23.304938	23.268102	23.590798	23.510591	23.487592	23.479312	23.497906	23.418682	23.404386	22.789365	23.24493	22.916393	23.154199	23.023692	26.645389	26.812935	26.893488	26.787534	27.099636	26.994964	26.95116	26.971062	26.72918	26.640102	26.649054	26.59059	26.644526	26.63209	26.590399	26.620875	26.573729	26.597587	0	23.398959
20/02/18	4:49:18 a. m.	3601968558	23.050524	23.050524	23.035325	27.012641	26.894048	23.44328	26.620123	-0.119054	-0.084646	-0.031986	23.20657	22.741868	23.212635	23.166719	22.965411	22.977344	23.156208	23.063653	23.057064	22.852053	22.995192	23.224326	23.19077	22.897517	23.31014	23.270811	23.593028	23.509155	23.498086	23.489104	23.494415	23.422977	23.401801	22.799567	23.25396	22.928154	23.162364	23.032581	26.664239	26.831193	26.91664	26.809514	27.107405	27.015684	26.959126	26.990052	26.752582	26.631453	26.659379	26.595424	26.649595	26.634416	26.608504	26.614517	26.577196	26.610622	0	23.402442
20/02/18	4:50:18 a. m.	3601968618	23.05168	23.05168	23.047915	27.046132	26.91508	23.445879	26.641799	-0.122624	-0.077465	-0.410938	23.213156	22.746775	23.219125	23.161876	22.961018	22.985288	23.154315	23.056064	23.052649	22.854928	23.000096	23.211766	23.202393	22.904073	23.310071	23.27213	23.602735	23.51314	23.493125	23.492398	23.497933	23.420084	23.411299	22.814476	23.261999	22.940972	23.177759	23.044371	26.678451	26.851632	26.936555	26.829822	27.119272	27.040726	26.996309	27.017619	26.76533	26.670606	26.677481	26.613957	26.674097	26.652517	26.616554	26.636502	26.604881	26.62959	0	23.408913
20/02/18	4:51:18 a. m.	3601968678	23.068701	23.068701	23.067634	27.079456	26.918659	23.458207	26.635429	-0.166086	-0.08247	-0.09917	23.224406	22.757859	23.242418	23.179616	22.979229	23.009562	23.172106	23.079086	23.080786	22.871909	23.009607	23.222479	23.214968	22.917783	23.32795	23.291118	23.610987	23.523004	23.513784	23.500423	23.508688	23.430405	23.417504	22.835918	23.284728	22.958483	23.187819	23.071225	26.689621	26.866337	26.942871	26.832782	27.115131	27.039313	26.991958	27.010352	26.779569	26.657064	26.673089	26.607289	26.663306	26.652467	26.617419	26.631882	26.593183	26.623158	0	23.407028
20/02/18	4:52:18 a. m.	3601968738	23.071611	23.071611	23.086264	27.112608	26.953203	23.466403	26.692565	-0.095771	-0.075507	-1.000048	23.226905	22.757156	23.228601	23.179819	22.979659	22.996029	23.181429	23.085898	23.076644	22.875506	23.019737	23.238071	23.229059	22.928038	23.323342	23.286	23.617607	23.541321	23.521333	23.513459	23.521015	23.443905	23.429647	22.845928	23.3047	22.983011	23.210414	23.087264	26.712608	26.889154	26.963354	26.870246	27.152153	27.072232	27.045139	27.062203	26.811744	26.738442	26.739789	26.659064	26.730694	26.695397	26.661746	26.697204	26.640433	26.670314	0	23.406311
20/02/18	4:53:18 a. m.	3601968798	23.080622	23.080622	23.090768	27.145594	26.959395	23.468548	26.690042	-0.230037	-0.055488	-0.927983	23.243077	22.775578	23.228934	23.18129	22.997745	23.017659	23.186781	23.086917	23.08613	22.88014	23.026537	23.247545	23.234236	22.93614	23.336742	23.295138	23.618352	23.545963	23.524603	23.514204	23.511239	23.441213	23.429476	22.860351	23.293624	22.986251	23.213213	23.1004	26.720639	26.894637	26.971297	26.876437	27.167825	27.068132	27.055317	27.063546	26.816723	26.740947	26.732924	26.673887	26.724514	26.706126	26.646418	26.699708	26.627861	26.657996	0	23.399419
20/02/18	4:54:18 a. m.	3601968858	23.099749	23.099749	23.108056	27.178412	26.991258	23.486025	26.712901	-0.109896	-0.060275	-1.274563	23.254298	22.799295	23.260791	23.214462	23.009554	23.037323	23.208874	23.108314	23.100057	22.904109	23.047469	23.262022	23.248547	22.94137	23.350925	23.303216	23.634953	23.569455	23.534809	23.536307	23.544737	23.449804	23.450015	22.865477	23.322816	23.007728	23.234341	23.109917	26.748996	26.934089	27.010384	26.912212	27.183551	27.103165	27.084566	27.095166	26.849194	26.76317	26.745765	26.681233	26.745582	26.715081	26.682356	26.729911	26.653028	26.699979	0	23.431809
20/02/18	4:55:18 a. m.	3601968918	23.103871	23.103871	23.119553	27.211063	27.032264	23.491512	26.757283	-0.246335	-0.051789	-1.891677	23.269648	22.803115	23.266645	23.222396	23.009758	23.033636	23.208622	23.114443	23.100261	22.901142	23.052631	23.263783	23.255801	22.95231	23.339672	23.317544	23.635446	23.565822	23.552512	23.543902	23.553233	23.465883	23.449591	22.889225	23.329439	23.00799	23.24854	23.122571	26.786387	26.96442	27.057053	26.944957	27.230108	27.146526	27.123472	27.144073	26.893378	26.814122	26.798515	26.719079	26.809757	26.755489	26.717073	26.773743	26.687709	26.74006	0	23.413426
20/02/18	4:56:18 a. m.	3601968978	23.113595	23.113595	23.129941	27.24353	27.07678	23.493495	26.790351	-0.020334	-0.039385	-1.536233	23.272097	22.810727	23.270866	23.223003	23.022653	23.039055	23.226558	23.120292	23.118024	22.922343	23.058608	23.277763	23.2608	22.967538	23.3467	23.313764	23.644692	23.562927	23.554662	23.541696	23.546686	23.468947	23.461382	22.886573	23.349743	23.021485	23.253878	23.138028	26.832708	27.010397	27.101289	26.993647	27.270814	27.191534	27.172395	27.183339	26.934899	26.844786	26.82459	26.748085	26.829893	26.799154	26.750249	26.80347	26.737063	26.775869	0	23.451306
20/02/18	4:57:18 a. m.	3601969038	23.124958	23.124958	23.136708	27.275832	27.086293	23.502095	26.809779	-0.127126	-0.048742	-1.800985	23.284264	22.820681	23.281046	23.239606	23.034492	23.047074	23.231352	23.136021	23.132438	22.930497	23.063799	23.285799	23.274699	22.987644	23.368475	23.339002	23.649622	23.570383	23.556389	23.547086	23.557783	23.468609	23.461503	22.909721	23.352135	23.02956	23.259253	23.132872	26.840571	27.012324	27.108391	27.001262	27.280676	27.191625	27.188556	27.20192	26.951313	26.870251	26.851183	26.767569	26.852145	26.808155	26.763598	26.83988	26.742864	26.792368	0	23.453233
20/02/18	4:58:18 a. m.	3601969098	23.130006	23.130006	23.153745	27.307953	27.144495	23.511535	26.860939	-0.194802	-0.035904	-2.652407	23.292071	22.824078	23.291225	23.243476	23.048605	23.062646	23.23569	23.136483	23.142277	22.940687	23.066612	23.278889	23.274263	22.983081	23.361836	23.339702	23.665806	23.583371	23.565259	23.564876	23.567767	23.476783	23.478411	22.919903	23.368869	23.045394	23.279049	23.155507	26.893329	27.077123	27.160345	27.072723	27.327819	27.256015	27.251131	27.25569	27.006283	26.930705	26.904292	26.809884	26.916448	26.857833	26.810107	26.877221	26.790465	26.851494	0	23.459078
20/02/18	4:59:18 a. m.	3601969158	23.138014	23.138014	23.154625	27.339899	27.173133	23.512251	26.880205	-0.059449	-0.024806	-1.74061	23.286836	22.828415	23.296693	23.246701	23.050923	23.065894	23.245079	23.148146	23.156269	22.953629	23.073997	23.305921	23.285771	22.98792	23.380668	23.342986	23.662753	23.583066	23.559677	23.555867	23.568149	23.484957	23.472138	22.920512	23.376518	23.041	23.278288	23.156808	26.913065	27.091062	27.190451	27.080822	27.380814	27.290141	27.289888	27.294752	27.027197	26.955449	26.919199	26.842108	26.920391	26.874567	26.829137	26.905144	26.81427	26.861579	0	23.452716
20/02/18	5:00:18 a. m.	3601969218	23.151782	23.151782	23.185025	27.371665	27.220765	23.537678	26.92293	-0.221344	-0.01719	-1.282913	23.309218	22.848206	23.320327	23.260238	23.055824	23.082958	23.261845	23.15032	23.155707	22.965746	23.091611	23.312956	23.305736	23.00426	23.404621	23.363712	23.677164	23.604596	23.597057	23.587691	23.586654	23.51565	23.501958	22.948309	23.397174	23.085984	23.30888	23.184778	26.975211	27.159526	27.24178	27.13621	27.404625	27.31826	27.333745	27.334611	27.082913	26.992887	26.970549	26.887458	26.965118	26.917463	26.865661	26.936847	26.851896	26.918494	0	23.455886
20/02/18	5:01:18 a. m.	3601969278	23.154164	23.154164	23.183169	27.403254	27.274346	23.533654	26.969176	-0.143424	-0.021325	-1.070571	23.309786	22.852836	23.309131	23.258755	23.07459	23.07826	23.255571	23.163417	23.1517	22.96857	23.097114	23.318193	23.302754	23.017615	23.398544	23.364517	23.687306	23.601222	23.586339	23.580426	23.580774	23.504257	23.499498	22.946777	23.398601	23.080367	23.313741	23.176356	27.01603	27.201623	27.301291	27.206429	27.447431	27.383077	27.385884	27.387681	27.139671	27.035721	27.008562	26.930209	27.014324	26.968948	26.91832	26.982391	26.907924	26.956183	0	23.455529
20/02/18	5:02:18 a. m.	3601969338	23.168938	23.168938	23.212801	27.434666	27.322732	23.556117	27.0025	-0.030578	0.00087	-0.040978	23.327549	22.848182	23.330701	23.279082	23.084013	23.098041	23.276411	23.181283	23.177406	22.979753	23.108652	23.327207	23.321147	23.025703	23.413991	23.376418	23.704745	23.622343	23.607021	23.618025	23.611447	23.527666	23.523401	22.971204	23.438387	23.105854	23.33753	23.211028	27.077302	27.254983	27.357612	27.254362	27.503576	27.426941	27.432305	27.421081	27.176425	27.076894	27.0625	26.953742	27.050678	26.984292	26.951952	27.015315	26.938325	26.988801	0	23.455802
20/02/18	5:03:18 a. m.	3601969398	23.176922	23.176922	23.205554	27.465894	27.353186	23.556343	27.04496	-0.13411	-0.002611	-0.514861	23.336488	22.870554	23.334988	23.28362	23.082867	23.110393	23.28119	23.178313	23.191117	22.98857	23.107564	23.332329	23.343628	23.035287	23.418565	23.386825	23.700671	23.631789	23.61074	23.59471	23.619499	23.524507	23.519778	22.958942	23.427532	23.103403	23.33301	23.204884	27.091463	27.28734	27.381073	27.287324	27.525638	27.472151	27.467627	27.45289	27.213165	27.130161	27.095185	27.006224	27.09227	27.031819	26.985342	27.064207	26.959127	27.040309	0	23.480377
20/02/18	5:04:18 a. m.	3601969458	23.189233	23.189233	23.208333	27.496938	27.398934	23.562316	27.098448	-0.119675	-0.006963	-1.699632	23.34972	22.880879	23.345539	23.311279	23.094396	23.110547	23.290006	23.198971	23.206134	23.002979	23.128877	23.353667	23.336721	23.039551	23.435902	23.393924	23.704921	23.637647	23.610409	23.598961	23.615739	23.538613	23.524725	22.970696	23.419027	23.108529	23.335878	23.207535	27.137797	27.324517	27.428472	27.326944	27.573278	27.495483	27.531136	27.516614	27.256164	27.190421	27.15016	27.037869	27.158891	27.090217	27.033496	27.117349	27.01248	27.095145	0	23.491336
20/02/18	5:05:18 a. m.	3601969518	23.1879	23.1879	23.225933	27.527797	27.459479	23.568032	27.157215	-0.072178	-0.016538	-1.077508	23.341015	22.874111	23.335606	23.290152	23.101008	23.11903	23.292071	23.196479	23.19723	23.006387	23.123058	23.359925	23.34401	23.050526	23.430646	23.396252	23.72057	23.631306	23.623792	23.613468	23.624733	23.539836	23.531687	22.986501	23.436366	23.122013	23.352171	23.232615	27.187944	27.378131	27.483919	27.382623	27.640704	27.559708	27.604624	27.585772	27.311881	27.262587	27.212243	27.091435	27.213897	27.144308	27.081682	27.204075	27.061529	27.14318	0	23.521138
20/02/18	5:06:18 a. m.	3601969578	23.199659	23.199659	23.121234	27.558474	27.528242	23.583403	27.227438	-0.134887	0.002611	-1.491786	23.355528	22.88841	23.363694	23.304758	23.116309	23.11886	23.29646	23.203828	23.212379	23.010065	23.134993	23.367565	23.360602	23.061775	23.456135	23.41691	23.721623	23.65505	23.633106	23.62918	23.631271	23.552806	23.554544	22.871507	23.393797	23.025786	23.237869	23.077209	27.26386	27.44264	27.549997	27.453558	27.699484	27.621418	27.676055	27.658064	27.3891	27.334504	27.275905	27.172796	27.282126	27.210708	27.140131	27.279592	27.116038	27.235141	0	23.518133
20/02/18	5:07:18 a. m.	3601969638	23.205559	23.205559	23.169471	27.588963	27.552719	23.59379	27.239852	-0.134731	-0.015885	-1.883456	23.364053	22.898618	23.354009	23.310704	23.116117	23.139725	23.316556	23.220267	23.218131	23.014174	23.141938	23.368938	23.363062	23.051534	23.460066	23.421575	23.742355	23.659756	23.637816	23.641442	23.65883	23.563011	23.559257	22.930452	23.397099	23.066137	23.291217	23.162451	27.285599	27.473251	27.578247	27.48363	27.728807	27.64937	27.695764	27.667337	27.412467	27.341393	27.301278	27.197681	27.298598	27.210518	27.158213	27.278946	27.14642	27.225618	0	23.532391
20/02/18	5:08:18 a. m.	3601969698	23.219525	23.219525	23.194871	27.619265	27.598289	23.598188	27.289614	-0.06721	-0.020672	-1.821025	23.380658	22.910232	23.376248	23.326703	23.132129	23.162929	23.315959	23.228328	23.232623	23.028063	23.162323	23.383296	23.371965	23.061898	23.459466	23.43555	23.740927	23.669099	23.646479	23.642762	23.663119	23.565936	23.56035	22.964366	23.417717	23.088583	23.316974	23.186714	27.328775	27.510235	27.619148	27.526684	27.75943	27.69632	27.762662	27.727456	27.45389	27.397316	27.335946	27.249853	27.349471	27.258197	27.208204	27.337112	27.186549	27.283875	0	23.540395
20/02/18	5:09:18 a. m.	3601969758	23.22387	23.22387	23.217403	27.649383	27.631444	23.615759	27.317042	-0.124797	-0.016102	-2.464729	23.386378	22.917224	23.376006	23.325778	23.142806	23.162455	23.319363	23.229907	23.236494	23.033478	23.1595	23.389302	23.373052	23.082434	23.479381	23.453585	23.754716	23.676254	23.670157	23.670067	23.674372	23.587755	23.575546	22.983565	23.441618	23.111132	23.343063	23.207639	27.363407	27.560641	27.663972	27.559855	27.801958	27.718185	27.780828	27.75096	27.483185	27.433931	27.346527	27.276828	27.369636	27.291598	27.22861	27.363206	27.220165	27.322882	0	23.54667
20/02/18	5:10:18 a. m.	3601969818	23.240693	23.240693	23.218313	27.67931	27.660061	23.618148	27.349627	-0.121382	-0.014797	-1.65313	23.410561	22.927716	23.39034	23.343602	23.15291	23.164839	23.340884	23.248227	23.254651	23.055747	23.188746	23.394078	23.400481	23.096915	23.49116	23.452061	23.75452	23.696912	23.656886	23.66781	23.670061	23.588475	23.585447	22.977671	23.451872	23.102984	23.339898	23.219141	27.389829	27.579414	27.686278	27.586883	27.83007	27.76058	27.81199	27.780881	27.514628	27.449879	27.383691	27.313029	27.401779	27.338573	27.26123	27.395114	27.243398	27.359949	0	23.574156
20/02/18	5:11:18 a. m.	3601969878	23.249917	23.249917	23.238853	27.709045	27.686859	23.634962	27.368377	-0.053085	-0.018496	-2.3197	23.409924	22.938163	23.402822	23.355245	23.170477	23.168094	23.356206	23.260579	23.264076	23.054439	23.190521	23.41286	23.403175	23.112264	23.511141	23.473172	23.766267	23.709584	23.686774	23.675894	23.69162	23.599313	23.60089	22.997115	23.466476	23.133504	23.35938	23.23779	27.421972	27.609511	27.709518	27.614171	27.850288	27.789639	27.838003	27.80477	27.543856	27.481176	27.403334	27.33538	27.425758	27.339048	27.273808	27.411331	27.274893	27.370666	0	23.565919
20/02/18	5:12:18 a. m.	3601969938	23.25602	23.25602	23.249238	27.738591	27.722744	23.643832	27.391506	-0.113932	-0.028288	-2.913177	23.415266	22.944557	23.41464	23.369629	23.176229	23.189445	23.356499	23.26315	23.262312	23.057672	23.202677	23.416715	23.411836	23.103653	23.51533	23.479718	23.789514	23.719101	23.691024	23.684718	23.698141	23.61364	23.603306	23.014332	23.476817	23.142486	23.35813	23.254426	27.451663	27.646205	27.74923	27.650128	27.89085	27.814533	27.868455	27.846819	27.586814	27.498008	27.415595	27.37679	27.453306	27.362033	27.302515	27.441384	27.292166	27.381757	0	23.585808
20/02/18	5:13:18 a. m.	3601969998	23.263182	23.263182	23.266609	27.76794	27.753217	23.652509	27.41724	-0.087389	-0.053312	-3.186665	23.428858	22.95908	23.41741	23.368551	23.174467	23.200946	23.363623	23.270042	23.264657	23.073115	23.207915	23.420563	23.416081	23.119238	23.516075	23.479777	23.802278	23.724772	23.701977	23.704585	23.699913	23.625497	23.617704	23.023392	23.490388	23.154019	23.399866	23.265378	27.487771	27.671433	27.78044	27.686587	27.920887	27.852045	27.898371	27.873697	27.607726	27.531192	27.459488	27.400797	27.478032	27.386986	27.327713	27.456067	27.319846	27.39504	0	23.571904
20/02/18	5:14:18 a. m.	3601970058	23.284936	23.284936	23.277224	27.797096	27.768476	23.667698	27.434962	-0.099341	-0.056576	-1.651588	23.444789	22.971838	23.441016	23.386835	23.197089	23.219357	23.382643	23.296796	23.307739	23.099688	23.228095	23.443854	23.433815	23.135552	23.550766	23.502327	23.818079	23.7289	23.719412	23.701153	23.733063	23.634436	23.621149	23.035476	23.504472	23.171746	23.400098	23.274326	27.500511	27.704621	27.812833	27.702012	27.938825	27.863626	27.906519	27.872133	27.615209	27.551977	27.489388	27.418808	27.485345	27.393843	27.344391	27.46201	27.342435	27.426459	0	23.582236
20/02/18	5:15:18 a. m.	3601970118	23.281567	23.281567	23.278367	27.826053	27.802495	23.669448	27.469889	-0.159256	-0.050918	-2.579314	23.435102	22.966814	23.445937	23.389283	23.192033	23.217931	23.383275	23.299022	23.296256	23.084025	23.22567	23.440681	23.432001	23.133902	23.543842	23.502043	23.805816	23.735187	23.724099	23.714993	23.728134	23.640263	23.630657	23.033752	23.513883	23.169118	23.39997	23.275115	27.532905	27.72368	27.826201	27.735674	27.995939	27.910967	27.943969	27.907643	27.645481	27.569716	27.518526	27.452006	27.506498	27.441461	27.390897	27.490916	27.387979	27.470996	0	23.610605
20/02/18	5:16:18 a. m.	3601970178	23.299367	23.299367	23.29799	27.854817	27.827112	23.688862	27.481955	-0.239816	-0.052659	-0.564189	23.454681	22.993789	23.458899	23.4105	23.210765	23.234031	23.398853	23.314364	23.312796	23.100847	23.242589	23.459044	23.447729	23.152248	23.565912	23.518322	23.828753	23.757915	23.73538	23.7345	23.74212	23.668257	23.648596	23.056359	23.523009	23.19052	23.413942	23.30612	27.565694	27.763222	27.861103	27.76066	28.003151	27.92997	27.956575	27.927182	27.676445	27.585645	27.532621	27.490229	27.517172	27.456241	27.412306	27.498622	27.380861	27.463893	0	23.619728
20/02/18	5:17:18 a. m.	3601970238	23.301401	23.301401	23.316589	27.883385	27.843972	23.703553	27.500019	-0.206288	-0.074419	-0.286462	23.465439	22.989924	23.440796	23.408659	23.216884	23.239043	23.409542	23.315936	23.323289	23.112363	23.235658	23.454786	23.445944	23.161358	23.569783	23.535653	23.850102	23.767825	23.75585	23.752877	23.765721	23.674729	23.659438	23.080576	23.553951	23.199438	23.435465	23.313516	27.580987	27.772533	27.886123	27.789968	28.022161	27.935139	27.972798	27.942895	27.693148	27.599977	27.555386	27.492232	27.537656	27.464862	27.418421	27.522068	27.407264	27.502301	0	23.622661
20/02/18	5:18:18 a. m.	3601970298	23.322092	23.322092	23.327361	27.911752	27.875913	23.716409	27.538159	-0.121382	-0.067238	0.019269	23.483825	23.014594	23.47767	23.430058	23.239893	23.255784	23.430089	23.331005	23.331098	23.127557	23.269162	23.484031	23.465597	23.168929	23.582188	23.538467	23.869841	23.786893	23.768056	23.759797	23.774229	23.686234	23.681973	23.090199	23.556954	23.214712	23.449446	23.325493	27.609007	27.812531	27.920129	27.809065	28.041325	27.974933	28.005668	27.973392	27.737165	27.63021	27.589253	27.529468	27.577	27.508767	27.466461	27.56437	27.451605	27.526299	0	23.638819
20/02/18	5:19:18 a. m.	3601970358	23.321349	23.321349	23.327929	27.939919	27.897317	23.721708	27.577703	-0.192473	-0.074636	-0.741847	23.480214	23.023465	23.483151	23.429207	23.231081	23.259733	23.430148	23.331747	23.329099	23.12852	23.25475	23.481412	23.462127	23.174238	23.591408	23.554722	23.866929	23.797955	23.767891	23.769937	23.773151	23.686757	23.686626	23.087072	23.546345	23.225454	23.455675	23.325098	27.624533	27.807178	27.935933	27.830667	28.075552	28.004613	28.043147	28.006005	27.748228	27.685182	27.62686	27.556318	27.627383	27.547287	27.505005	27.596955	27.471641	27.582694	0	23.640396
20/02/18	5:20:18 a. m.	3601970418	23.339903	23.339903	23.340695	27.967882	27.966645	23.731986	27.631455	-0.120606	-0.068979	-0.716155	23.493309	23.026651	23.490856	23.454227	23.248161	23.280578	23.448401	23.354317	23.357923	23.140984	23.280034	23.5015	23.485292	23.196406	23.60792	23.560298	23.874628	23.805431	23.782942	23.774889	23.787237	23.697439	23.697094	23.101801	23.568515	23.234231	23.460842	23.338085	27.692202	27.896682	27.991837	27.90653	28.12961	28.065907	28.125677	28.077427	27.81393	27.743213	27.689651	27.621072	27.679	27.600044	27.54935	27.658597	27.522552	27.61962	0	23.657207
20/02/18	5:21:18 a. m.	3601970478	23.336976	23.336976	23.343493	27.995646	27.997076	23.741507	27.667144	-0.190921	-0.072025	-1.279445	23.494204	23.023239	23.49445	23.45125	23.258146	23.273004	23.439491	23.347007	23.352186	23.135759	23.273319	23.504823	23.482626	23.188164	23.61431	23.56444	23.883398	23.810313	23.795855	23.785492	23.798507	23.722937	23.698312	23.106885	23.578349	23.236573	23.453834	23.341825	27.722736	27.918187	28.034173	27.932215	28.166632	28.090672	28.159384	28.106285	27.843399	27.784105	27.7214	27.637064	27.711207	27.637495	27.576785	27.712915	27.556569	27.666757	0	23.667805
20/02/18	5:22:18 a. m.	3601970538	23.354216	23.354216	23.349479	28.023206	28.051811	23.752427	27.731836	-0.238729	-0.078336	-1.433338	23.516873	23.048286	23.503904	23.466211	23.259474	23.287154	23.451532	23.375439	23.365863	23.160154	23.29466	23.518386	23.496476	23.21461	23.629846	23.595173	23.893442	23.817159	23.790324	23.791647	23.815849	23.722451	23.715949	23.108909	23.586497	23.237227	23.477554	23.337211	27.770673	27.960802	28.08068	27.982508	28.228729	28.144132	28.221453	28.169253	27.908068	27.865962	27.782923	27.701464	27.78801	27.693319	27.616216	27.789701	27.621715	27.727214	0	23.681747
